t37645aep|CP4V2_MOUSE,0.134526603727344
t36728aep|ARL5B_MOUSE,0.0875164041487742
t32818aep|SY65_DROME,0.00303002937000407
t32809aep|TRPA1_HUMAN,0.00606360011879662
t32819aep|T106C_HUMAN,0.26079223949761
t32810aep|NDUA5_BOVIN,0.0017143065534465
t35726aep|SO4C1_RAT,0.22710514815318
t35979aep|ECI1_RAT,0.0195972513452999
t37010aep|NDUF4_PONAB,0.0209747845135683
t35994aep|MLRP2_ACRMI,1.02638290632154
t35993aep|VATE_DROME,0.308747718598339
t35984aep|DYH6_HUMAN,0.0402273129629751
t35985aep|DYH6_HUMAN,0.00303002937000407
t31651aep|LRRK2_MOUSE,0.00910070893369655
t31647aep|PPT1_HUMAN,0.696058191357915
t38633aep|DRG1_XENLA,0.228413024016759
t37013aep|LAGE3_MOUSE,0.0197812995138566
t38648aep|TM175_CHICK,0.00303002937000407
t34431aep|RSPH1_HUMAN,0.972802637509097
t34436aep|XRN1_HUMAN,0.077444191444112
t34430aep|RPAP1_BOVIN,0.0277944082091182
t34429aep|PP4C_XENTR,0.013132478433555
t31846aep|CEP70_RAT,0.0223754775235565
t31842aep|TERA_XENLA,0.381193724708668
t31849aep|TYPH_RAT,0.0744811360885444
t34798aep|APH1_DROME,0.0336110807759375
t34790aep|TWF1_HUMAN,0.221283884813861
t32481aep|GUAA_RAT,0.144201623176121
t32473aep|RB18B_DANRE,0.0270600915499626
t32469aep|CO6A4_MOUSE,0.00303002937000407
t31220aep|P52K_HUMAN,0.00606360011879662
t31230aep|UNC89_CAEEL,0.00303002937000407
t31231aep|UNC89_CAEEL,0.00303002937000407
t36653aep|DOHH_RAT,0.0353192549986106
t37814aep|CC105_BOVIN,0.113270840096062
t37817aep|RS6_BRAFL,0.0585909862798554
t37818aep|EF1A_HYDVU,0.291189888048529
t32261aep|GAPR1_HUMAN,0.00606360011879662
t32269aep|FSTL1_BOVIN,1.42251642550216
t32255aep|CHSS1_MOUSE,0.0030777893254758
t32258aep|SHPK_MOUSE,0.0404865676301456
t32263aep|IF172_DANRE,0.0065075297467266
t35087aep|CJ076_XENLA,0.0357226356499109
t35082aep|WASH7_HUMAN,0.112307937079678
t35075aep|COMD6_MOUSE,0.132859529841398
t35552aep|DTL_CHICK,0.0215628075019052
t35556aep|M4K2_HUMAN,0.0703924028774914
t35549aep|PDRG1_RAT,0.054606656958722
t36397aep|ARMC7_MOUSE,0.0055993270324673
t36392aep|UTP15_HUMAN,0.128417742811506
t36391aep|HETE1_PODAS,0.00606360011879662
t36387aep|NPHP3_HUMAN,0.0212844581037435
t35409aep|BTBD7_HUMAN,0.00303002937000407
t35401aep|LIN52_DANRE,0.00117815759160752
t35403aep|MYPN_MOUSE,0.00303002937000407
t35408aep|NK2R_RAT,0.0898280654494399
t33710aep|SEC_ARATH,0.0586988368450856
t33696aep|CNRP1_BOVIN,0.00303002937000407
t33695aep|GID8_NEMVE,0.0659968119752289
t35845aep|TIM9_MOUSE,0.056734738783515
t35851aep|OPSD1_MIZYE,0.271098657344402
t35853aep|TM175_MOUSE,0.00303002937000407
t35848aep|MS3L1_PONAB,0.013665878044547
t35850aep|CYTA_MOUSE,0.00303002937000407
t35208aep|TTC28_MOUSE,0.0151855274399714
t35215aep|MTA1_HUMAN,0.0823352256975844
t35217aep|CEBPB_CHICK,0.240461989320246
t37320aep|CO6A6_HUMAN,0.158074402976012
t37319aep|ASPM_MACMU,0.00606360011879662
t36969aep|CISD3_HUMAN,0.0633454901986369
t32622aep|MK14_CANLF,0.0186341766222128
t32614aep|XRRA1_MOUSE,0.00303002937000407
t32633aep|MED16_XENTR,0.0251572803454376
t33656aep|CRYAB_BOVIN,0.0037534185954673
t33645aep|TLR1_DROME,0.284626216473223
t33641aep|AT5F1_BOVIN,0.264866680541334
t33657aep|TM243_BOVIN,0.13763965084159
t33648aep|KPCD3_HUMAN,0.0803905685035092
t33644aep|CC180_HUMAN,0.0967614936994254
t33650aep|DUS22_HUMAN,0.0502212631192964
t37951aep|MPU1_MOUSE,0.216005470490457
t37954aep|DYH10_HUMAN,0.00303002937000407
t37961aep|NRDC_MOUSE,0.0388139310274545
t37948aep|RHG32_XENLA,0.274978497136662
t31829aep|MYO10_HUMAN,0.226413954945388
t31824aep|DNJC5_TETCF,0.220079987247125
t31818aep|DYR_AEDAL,0.041883245148081
t31817aep|AKR1_YARLI,0.00303002937000407
t32411aep|CNGA2_BOVIN,0.00303002937000407
t32420aep|RPE_HUMAN,0.110691293425409
t32421aep|PCS3_LOTJA,0.0307187043788923
t32425aep|ANXA7_MOUSE,0.633972027840392
t32422aep|UTP11_MOUSE,0.0355047514656972
t32412aep|M3K19_HUMAN,0.0198062654024573
t32423aep|CADA_STAAR,0.0805202007789533
t32416aep|COMD8_HUMAN,0.270538708078293
t32413aep|NTPES_BACSU,0.0722598327443048
t36953aep|RBM26_HUMAN,0.334915244188681
t36947aep|MFSD6_MOUSE,0.00303002937000407
t33893aep|MCPI_MELCP,0.524689384266905
t33901aep|KLC4_BOVIN,0.00606360011879662
t33904aep|TFB1M_XENTR,0.0195881569412562
t33900aep|SIP2_YEAST,1.98911203609905
t33627aep|VMP1_DANRE,0.0385850458023442
t33620aep|SYT7_HUMAN,0.0303762974167902
t31714aep|KLC4_RAT,0.00910070893369655
t31719aep|VATC_MANSE,0.601212235759358
t33183aep|PNKP_HUMAN,0.626839975457832
t33195aep|RA54B_CHICK,0.00434939505389946
t33189aep|IQCA1_HUMAN,0.00303002937000407
t33188aep|ADCY9_HUMAN,0.429126515102959
t33191aep|ALRA_DICDI,0.111773110656586
t37636aep|FAT2_DROME,0.0760417319483777
t37632aep|LGR5_XENTR,0.00303002937000407
t37624aep|VATF_HUMAN,0.209593340522245
t37623aep|RHES_HUMAN,0.0731645723291884
t37622aep|NEK4_MOUSE,0.043945823756273
t37634aep|KELP_ARATH,0.102868556969711
t37637aep|DYHC_HELCR,0.0151021420020541
t36963aep|PPID_HUMAN,0.298282821233868
t36574aep|OPN4B_XENLA,0.00303002937000407
t36583aep|CSTF3_MOUSE,0.0263588295186983
t36590aep|GLYM_HUMAN,0.217438951174702
t36580aep|S39AD_DANRE,0.640789115732912
t34754aep|FXC2B_XENLA,0.596279823647749
t34760aep|QORL1_MOUSE,0.0561715316870646
t34765aep|ZBED4_HUMAN,0.0121413524877864
t34759aep|TDRD5_AILME,0.12626451083846
t34764aep|RSU1_BOVIN,0.491099955535064
t34564aep|YMH6_CAEEL,0.0220960749305976
t34581aep|PELI1_MOUSE,0.0706025652627607
t38672aep|SHL2_ORYSJ,0.00606360011879662
t38673aep|RDR2_ORYSJ,0.00910070893369655
t38680aep|PGAP3_XENTR,0.0304630261022481
t36972aep|FUCM_HUMAN,0.0921928750928579
t32838aep|RASLC_DANRE,0.70861143370004
t32845aep|KTI12_DANRE,0.0239736853976019
t32851aep|STX18_HUMAN,0.0274227602133097
t32840aep|CNOT2_HUMAN,0.0415614697799941
t36490aep|CCD81_HUMAN,0.0151633210154887
t36502aep|NPHP3_HUMAN,0.022472286807725
t36496aep|TNAP3_MACFA,0.191074123179459
t36491aep|VP37B_HUMAN,0.0114123059405053
t36495aep|TTC17_HUMAN,0.00303002937000407
t36488aep|TIGD2_MOUSE,0.0182332304350433
t36486aep|SCN1_HETBL,0.00282106586392749
t38464aep|AB1G_ARATH,0.00606360011879662
t34603aep|RWDD1_RAT,0.0844450510535643
t34595aep|NDK_CHICK,0.853398844054445
t34599aep|YTX2_XENLA,0.00742429365260566
t34605aep|CRFR2_XENLA,0.0102860380212949
t38363aep|DNAL4_PIG,0.153858624543787
t38358aep|PLK4_NEMVE,0.030834318505688
t38365aep|TMOD2_RAT,1.94959933044265
t38366aep|DDRGK_TRIAD,0.0521015770375945
t32782aep|ARGLA_DANRE,0.0848112841728222
t37025aep|THG1_HUMAN,0.0213695029391175
t32785aep|HEBP1_MOUSE,3.41623908221486
t36261aep|CTU2A_XENLA,0.0720079067372823
t36265aep|TXND_THEPA,0.034420149647782
t36270aep|Y1101_SYNY3,0.0521238563710661
t36256aep|RTBS_DROME,0.00606360011879662
t37211aep|RYK_MOUSE,0.00983218319369182
t37220aep|HMCN2_HUMAN,0.0574143516134457
t37217aep|BAZ1A_HUMAN,0.0988929988203698
t37214aep|ITA9_MOUSE,0.242604164323145
t36467aep|CEAM5_HUMAN,0.00606360011879662
t36474aep|RT06_BOVIN,0.0243460596964939
t36469aep|DNLI1_XENLA,0.0636203013421344
t36466aep|TF2H1_HUMAN,0.018319191906723
t38654aep|BBS4_HUMAN,0.0039388485735238
t38667aep|CAH5_CAEEL,0.00910070893369655
t38666aep|EPHA3_MOUSE,0.00910070893369655
t38653aep|TOR1A_MACFA,2.10395020159264
t38657aep|CCD94_MOUSE,0.0431434866444947
t38655aep|RRP44_HUMAN,0.0563872647895712
t38658aep|PKHG5_MOUSE,0.339859285196455
t35895aep|DAPLE_XENLA,0.0958118977946369
t35885aep|PPR42_XENLA,0.0343355230341125
t35898aep|NPHP3_XENLA,0.226611062487325
t38456aep|ELMD2_BOVIN,0.171998115846583
t38452aep|POL_MLVCB,0.00606360011879662
t38457aep|RTEL1_DANRE,0.0648049975840543
t38458aep|PEBB_HUMAN,0.473039827700797
t31921aep|NXF1_COTJA,0.224863792317027
t31918aep|RAD9A_MOUSE,0.0011209747776197
t31915aep|F149A_MOUSE,0.0084427337833091
t34549aep|PP2C2_CAEEL,0.17046941103423
t34547aep|UBP16_HUMAN,0.125563430397072
t34557aep|KDSR_BOVIN,0.0211669080236764
t34555aep|TM107_DANRE,0.0530713566518662
t34552aep|NPYR_DROME,0.00606360011879662
t34559aep|XPA_XENLA,0.0942350336279415
t35295aep|RM09_RAT,0.00955947443126394
t35300aep|DJC11_PONAB,0.0570006049189775
t35296aep|MORN2_BOVIN,0.00370458376833077
t37101aep|OTX2B_XENLA,1.09364658391013
t37098aep|MUG1_MOUSE,0.0799228900296058
t37097aep|THA11_DANRE,0.0212844581037435
t37095aep|AGRG4_HUMAN,0.39882567619752
t34987aep|FA47E_HUMAN,0.0106746600778618
t34990aep|LYST_MOUSE,0.161354034884424
t34996aep|RET_RAT,0.00506922234597271
t31900aep|FRIH_TREBE,4.62618232998661
t31908aep|RSLBA_HUMAN,0.0415511161068821
t31912aep|HSP70_HYDVU,1.25962582519501
t31905aep|DYH2_MOUSE,0.00910070893369655
t38176aep|APC1_MOUSE,0.0609607211206879
t38183aep|APC_RAT,0.0280990994905685
t38186aep|CRYAB_BOVIN,1.35769246518699
t32713aep|SDA1_RAT,0.211692348716629
t32714aep|TENS1_HUMAN,0.0589591373313094
t32719aep|T2FA_XENLA,0.0444804654490723
t32717aep|STX12_MOUSE,0.110915716218532
t35366aep|XRN1_HUMAN,0.0341050212117198
t35365aep|SGCD_HUMAN,0.47346225510281
t35368aep|DCP2_MOUSE,0.068516811015213
t35372aep|ELYS_XENLA,0.173484878516864
t34194aep|THNS2_MOUSE,0.0310987208507939
t34181aep|HARB1_DANRE,0.00303002937000407
t34192aep|FORF_DICDI,0.650499767026992
t32768aep|KLC4_MOUSE,0.00606360011879662
t32769aep|KLC4_HUMAN,0.00303002937000407
t32772aep|P4R3A_MOUSE,0.16726176048789
t32762aep|RAD50_MOUSE,0.0191438659596737
t32760aep|BRM_DROME,0.071911556956841
t32773aep|TRI50_MOUSE,0.0656228718730992
t32766aep|SC5AC_MOUSE,0.0648969652363339
t32775aep|CELR2_HUMAN,0.334817056024193
t32779aep|SNR48_HUMAN,0.00303692245179581
t33155aep|CBPD_LOPSP,0.00303002937000407
t33154aep|OXR1_MOUSE,0.0687711417036863
t33151aep|LAT3_MOUSE,0.00606360011879662
t33149aep|TOLL6_DROME,0.0163635934363333
t32160aep|MYD88_HUMAN,0.129203410168909
t32166aep|GBB5_PONAB,0.0392712323056832
t36935aep|KCNC1_HUMAN,0.00606360011879662
t36927aep|PLXA3_RAT,0.192898825540421
t36922aep|KLC4_HUMAN,0.0151855274399714
t36933aep|ATG2B_HUMAN,0.037848030285465
t36930aep|RTJK_DROME,0.00303002937000407
t36920aep|SWI5_HUMAN,0.0132312250496373
t36923aep|ZGRF1_MOUSE,0.0022812006000921
t35829aep|PLPL9_HUMAN,0.0493736925965643
t35007aep|NPFF2_HUMAN,0.0690570163278387
t35009aep|SPB10_BOVIN,0.0652976585577589
t35017aep|HSF_XENLA,0.0593626678357497
t35008aep|OPN4_PHOSU,0.0537968188517574
t35013aep|HERC1_HUMAN,0.00353053174606313
t35014aep|HERC1_HUMAN,0.0209936099061471
t35011aep|HEMK1_HUMAN,0.0097771971538838
t35005aep|CHRD_XENLA,0.0727264029757872
t34999aep|SRBP1_PIG,1.34405114622101
t35003aep|CTNS_HUMAN,0.257216121355495
t32094aep|TCB2_CAEBR,0.00303002937000407
t32106aep|TLN2_HUMAN,0.489429022926861
t32100aep|PRRT1_MOUSE,0.790977205493199
t32108aep|FITM2_XENTR,0.000611799357985836
t32104aep|ASIC1_MOUSE,0.00606360011879662
t32112aep|HACE1_HUMAN,0.109803638927814
t32111aep|TAF9B_RAT,0.0105628690776767
t32107aep|PPIL4_HUMAN,0.0769751251444156
t32321aep|DYH7_HUMAN,0.0832784731540482
t32313aep|USP9X_HUMAN,0.0305745625030088
t32319aep|AAPK2_HUMAN,0.0376747026417879
t32315aep|IN80B_HUMAN,0.0326072585674018
t36032aep|ABCA1_HUMAN,0.021221989843144
t36031aep|ANPRA_MOUSE,0.0978061444104232
t36035aep|TCEA2_HUMAN,0.185488026484442
t36962aep|RTBS_DROME,0.00303002937000407
t34090aep|MYLK_RABIT,0.00303002937000407
t35694aep|NLTP_MOUSE,0.0335771438184209
t35698aep|VPS36_XENLA,0.0507794853336532
t32148aep|DPOA2_HUMAN,0.00303002937000407
t32140aep|RAD2B_ARATH,0.0855081909773101
t32147aep|DDX10_HUMAN,0.08819541732893
t32143aep|RN212_MOUSE,0.0121413524877864
t37191aep|DUR1_LACKL,0.00303002937000407
t37182aep|HMCN1_HUMAN,0.00606360011879662
t37192aep|FBXW2_MOUSE,0.0206902139906318
t37187aep|CDK7_HUMAN,0.0791546755413236
t37178aep|MSH3_MOUSE,0.00606360011879662
t38442aep|SMC1A_HUMAN,0.0156452042491301
t38440aep|AGGF1_MOUSE,0.0728492485220816
t38435aep|DHX9_XENLA,0.284414735600128
t36572aep|NLR1A_MOUSE,0.0163242829341548
t36565aep|TF29_SCHPO,0.00606360011879662
t36568aep|POL_SIVEK,0.00303002937000407
t33385aep|CDD_DICDI,0.183682394119606
t36571aep|FL2D_DANRE,0.0480034122452821
t36569aep|BCD1_PONAB,0.1228861639807
t36564aep|D19L3_HUMAN,0.0319934387279111
t36738aep|ZSCA2_MOUSE,0.00309896704283762
t36736aep|ARP8_SALSA,0.00957909649053803
t36744aep|ZER1_HUMAN,0.0425928688877275
t36741aep|DYHC1_MOUSE,0.00470185550188008
t38618aep|MOS1T_DROMA,0.00303002937000407
t38619aep|AL8A1_DANRE,0.254575688902971
t38616aep|G3ST1_HUMAN,0.00303002937000407
t34473aep|PGBD4_HUMAN,0.00910070893369655
t34467aep|GAPR1_MOUSE,0.357381979212754
t34476aep|Y1199_DICDI,0.00606360011879662
t34475aep|LRIG2_HUMAN,0.027680496404842
t34481aep|PYM1_BOVIN,0.00103902712781882
t34464aep|RUSD4_HUMAN,0.00031225582943739
t34477aep|HGH1_DROME,0.106909600166247
t34674aep|KI16B_MOUSE,0.103953786396234
t34671aep|GT2D2_MOUSE,0.00168059660996884
t34685aep|CPMD8_HUMAN,0.0273974739151116
t34686aep|CPMD8_HUMAN,0.0273974739151116
t34669aep|CK070_BOVIN,0.00252025249883054
t37727aep|KLC4_HUMAN,0.00303002937000407
t37722aep|MEGF8_RAT,0.061815794379991
t37718aep|CFA45_HUMAN,0.190760829765091
t37731aep|S17A9_MOUSE,0.00606360011879662
t37729aep|KPCD3_MOUSE,1.10243041521089
t32504aep|RPN2_PONAB,0.133771885730979
t32518aep|PTHD3_MOUSE,0.00612788652670524
t32517aep|IRF8_HUMAN,0.0158051519119034
t32519aep|PTR36_ARATH,0.404197311246282
t32498aep|KLC4_BOVIN,0.00303002937000407
t32515aep|ZFY26_BOVIN,0.114792265989317
t32494aep|RBM45_MOUSE,0.284747628348689
t32513aep|MRC2_HUMAN,0.00303002937000407
t32516aep|DTNB_MOUSE,0.110013420291522
t32512aep|ACSF4_HUMAN,0.00945958646904074
t32501aep|GPMI_ONCVO,0.33551685900499
t36073aep|KIF9_MOUSE,0.00303002937000407
t36975aep|DYH5_HUMAN,0.0445813457582178
t36989aep|GPX5_PIG,2.74741278202511
t36976aep|WBS22_MOUSE,0.0303456690476108
t36974aep|CNFNA_XENLA,0.190212606043071
t36990aep|TV23B_BOVIN,0.0550105364306191
t36988aep|FAT4_HUMAN,0.00602509678830263
t37004aep|MICA2_RAT,0.210037123529784
t37005aep|CPMD8_HUMAN,0.0661849340254932
t36995aep|PGDH_BOVIN,0.00303002937000407
t37006aep|SVIL_MOUSE,0.138869514146739
t35160aep|ZN862_HUMAN,0.0392741457408342
t35150aep|FEM1C_MOUSE,0.017968642404829
t35146aep|ABR_BOVIN,0.852355627857917
t35144aep|NLTP_MOUSE,0.190651475344195
t35153aep|RTBS_DROME,0.00303002937000407
t35149aep|5HT1F_HUMAN,0.00303002937000407
t35155aep|PRS8_DROME,0.00396555762735409
t37975aep|ZNHI1_HUMAN,0.129686506077649
t37986aep|TIDC1_HUMAN,0.0910944457087952
t37987aep|MET17_MOUSE,0.120516696065798
t37988aep|GLNA_PANAR,0.0182332304350433
t33498aep|DDX51_DANRE,0.0524069594034462
t33506aep|GP126_MOUSE,0.00303002937000407
t33519aep|CCD25_DANRE,0.11024630105603
t38565aep|PDXK_HUMAN,0.00613060004446654
t38572aep|TADA1_RAT,0.0133321029507734
t38574aep|DDX31_MOUSE,0.00583177645030944
t38564aep|DEN2C_HUMAN,0.0803163192201968
t31271aep|GAB1_MESAU,0.149515616636813
t31269aep|DALD3_RAT,0.00963954261533307
t33775aep|UB2G2_PONAB,0.0179350883723766
t33784aep|LTBP1_RAT,0.00606360011879662
t31934aep|MENG_LEPIN,0.0458141267526582
t31929aep|CERS6_HUMAN,0.509453816087926
t31935aep|AP4S1_HUMAN,0.00298713833813338
t31947aep|HLH11_CAEEL,0.117853302654914
t31936aep|PRRT1_MOUSE,0.0822785688831692
t31931aep|ANK3_MOUSE,0.0162671658101259
t31938aep|UCP4_HUMAN,0.0253777499532979
t31957aep|DOCK1_HUMAN,0.0654446812235398
t31930aep|GXN_ACRMI,0.94013491639595
t32739aep|CHM1B_CHICK,0.243736603463496
t32745aep|PRRT1_MOUSE,1.40894230174415
t32744aep|LMX1A_HUMAN,0.0299226901527816
t32736aep|GRM7_MOUSE,0.00303002937000407
t32747aep|ZIC2B_XENLA,0.527933656048929
t32740aep|KLC4_HUMAN,0.0334963619773343
t32755aep|RBCC1_MOUSE,0.0464546648644204
t33610aep|VP33A_RAT,0.361703174800659
t33592aep|ZNT1_HUMAN,0.0137010722343439
t33595aep|FLT3_HUMAN,0.00303002937000407
t33615aep|S43A3_BOVIN,0.00606360011879662
t33605aep|BGLG_ASPTN,0.00303002937000407
t33603aep|XPP1_MOUSE,0.078685882855746
t32369aep|GAPR1_HUMAN,0.00365833110940393
t32370aep|CREB_HYDVD,0.0643805536308392
t32381aep|Y2R2_DROME,0.00303002937000407
t38591aep|CAPS1_RAT,0.032808340337205
t38596aep|FUT3_BOVIN,0.00303002937000407
t38582aep|TTC24_HUMAN,0.00774384910753055
t38578aep|CAN7_MOUSE,0.00303002937000407
t38419aep|G3ST3_MOUSE,0.00303002937000407
t38432aep|MYO3B_HUMAN,0.728687731614493
t38420aep|PLRKT_HUMAN,0.0249351754877222
t38418aep|TMM19_XENTR,0.0647511061215971
t38414aep|ORC4_PONAB,0.00619956335806848
t38506aep|ANK2_HUMAN,0.00606360011879662
t38509aep|DCDC2_MOUSE,0.16629566348087
t38510aep|ZN235_MOUSE,0.0158925080398958
t38497aep|DDC_HUMAN,0.245671521223336
t38499aep|ECM29_HUMAN,0.0473930957263264
t31740aep|PPIL2_MOUSE,0.02769004320936
t31732aep|F10C1_MOUSE,0.0678986696297396
t31723aep|NADA_APLCA,0.0185803429276807
t31734aep|VITRN_MOUSE,0.00490686988099971
t31730aep|S2611_HUMAN,0.146157728344939
t33104aep|SL9A8_HUMAN,0.0110174187687957
t33101aep|SAFB1_MOUSE,0.158779962109182
t33099aep|ASM_BOVIN,0.519721695512257
t37444aep|TRI37_HUMAN,0.0294474329785181
t37445aep|MOS1T_DROMA,0.00910070893369655
t37464aep|PK1L2_MOUSE,0.0174752752764394
t37461aep|EYS_HUMAN,0.00606360011879662
t37460aep|TBCEL_RAT,0.0579100606958735
t37459aep|RTBS_DROME,0.00606360011879662
t36611aep|EDRF1_PONAB,0.0995898523407472
t36604aep|LANC3_MOUSE,0.128454951423123
t36593aep|THAP4_BOVIN,0.0121413524877864
t36606aep|TBD_CANLF,0.0422623984243488
t36612aep|ERIC3_HUMAN,0.0146890440913582
t34700aep|DRD1_BOVIN,0.00303002937000407
t34689aep|RAB14_PONAB,0.274974391656376
t34698aep|TSSK3_HUMAN,0.0319654325196551
t34694aep|PGBD4_HUMAN,0.00606360011879662
t34695aep|SORCN_SCHJA,0.00480412482305839
t34691aep|PLCL2_MOUSE,0.00886666305001223
t32283aep|PPBT_CHICK,0.904123950890264
t32296aep|HSP70_HYDVU,0.125103201457166
t32289aep|GTD2A_HUMAN,0.00303002937000407
t32293aep|PKHM2_HUMAN,0.0111879763678307
t32275aep|CAN5_MOUSE,0.00901217593697657
t32290aep|NOL6_MOUSE,0.16155029807718
t32278aep|TRM2A_HUMAN,0.0287340310629175
t32280aep|5HTR_LYMST,0.117793022815732
t32272aep|FAT4_MOUSE,0.0182332304350433
t32909aep|F228B_MOUSE,0.0603406852562728
t32899aep|RTBS_DROME,0.00303002937000407
t32902aep|AFAD_HUMAN,0.0580729881626759
t32901aep|APBP2_RAT,0.00840341604148539
t32927aep|RTJK_DROME,0.0108789425204352
t32931aep|OCTL_DROME,0.0929689071921218
t32343aep|GRT1A_DANRE,0.101649046876437
t32349aep|CRJ1A_TRICY,0.0513601697666528
t32353aep|THOC2_DASNO,0.0625950311028031
t32339aep|QRFPR_HUMAN,0.133207654668073
t32346aep|TTLL4_HUMAN,0.0061173092235864
t32897aep|CASP2_CHICK,0.0369469280371087
t32866aep|PDD2L_CHICK,0.000400724996065264
t32893aep|TNG2_BOVIN,0.0190906769609203
t32898aep|CAC1B_RAT,0.0466341805738882
t32873aep|TPMT_PSEAB,0.0964784293885727
t32875aep|RPAP3_MOUSE,0.0716621872468625
t32895aep|RMR2_ORYSJ,0.00581620832566852
t32872aep|AMPN_RABIT,0.903438063676079
t32870aep|ZMYM1_HUMAN,0.00606360011879662
t32887aep|TOPB1_HUMAN,0.0127620495872443
t32888aep|ANR31_HUMAN,0.00656478468624941
t32894aep|MYO1A_MOUSE,0.021804465991949
t32896aep|LOX5_RAT,0.00606360011879662
t37687aep|DBP8_BOTFB,0.0137339122485443
t37696aep|HMCN1_HUMAN,0.00606360011879662
t37681aep|NFX1_BOVIN,0.224458143251218
t37698aep|S18B1_MOUSE,0.093912616775601
t37695aep|ANPRA_MOUSE,0.0302090567651117
t33221aep|MP62_LYTPI,0.026208046382416
t33233aep|RAD1_PONAB,0.0121413524877864
t33209aep|RBM48_MOUSE,0.0917716898210597
t33224aep|CD047_MOUSE,0.0516629173106633
t33213aep|CEP44_XENTR,0.00677179160687307
t33205aep|KCNQ1_SQUAC,0.0683791781106706
t33214aep|EXOS1_HUMAN,0.17276987611213
t33843aep|Y2R2_DROME,0.00303002937000407
t33844aep|RTJK_DROME,0.00606360011879662
t33855aep|RASF2_MOUSE,0.185136161263524
t33849aep|CATL_SARPE,3.82014424386801
t33864aep|CNTP5_CANLF,0.24115658222559
t33853aep|RN220_HUMAN,0.319531748566792
t33869aep|OSBL8_MOUSE,0.0122059674182453
t33847aep|NAS15_CAEEL,0.00910070893369655
t33868aep|CCS_PIG,0.00435132613020553
t33861aep|GCC1_HUMAN,0.048775328296055
t33856aep|PARD3_HUMAN,0.0463292430712552
t35776aep|KLC4_MOUSE,0.0549133047932735
t35772aep|MED23_DANRE,0.0180054060903692
t35771aep|RASEF_MOUSE,0.895505880508576
t35781aep|NISCH_HUMAN,0.00276642964441218
t37400aep|AMPP1_PENRW,0.112892610258769
t37402aep|NAC1_CAVPO,0.0108956919328317
t37422aep|ADA12_MOUSE,0.116491627686318
t37423aep|CCD83_MACFA,0.00929880047000108
t37416aep|DEN1A_XENLA,0.164018260290061
t37404aep|FIGL1_RAT,0.0493273041025488
t37417aep|GRM8_RAT,0.0550796134350558
t37426aep|MALT1_HUMAN,0.0266558140406625
t37401aep|FNIP1_CHICK,0.287112955284208
t37427aep|Y2R2_DROME,0.00303002937000407
t37420aep|TTLL6_DANRE,0.018029106448918
t32186aep|COPIA_DROME,0.00606360011879662
t32202aep|B4GN4_HUMAN,0.000621222294503958
t32210aep|VIAAT_XENTR,0.137714886830578
t32188aep|ZBED4_HUMAN,0.0182332304350433
t32204aep|GON4L_HUMAN,0.0202616679274417
t32193aep|TCB2_CAEBR,0.00606360011879662
