t33418aep|ZBED8_BOVIN,0
t37645aep|CP4V2_MOUSE,0.309173150907344
t31628aep|TSP1_BOVIN,0
t31619aep|ABCA2_HUMAN,0
t31633aep|PREA_SALTY,0
t31620aep|PTRB_MORLA,0.0329438042872978
t31618aep|DTBP1_CHICK,0.0474444789403311
t36047aep|FUCTA_DROME,0
t36970aep|EXOS6_DANRE,0.161938677055502
t34456aep|TAF3_CHICK,-0.0536353113156649
t34453aep|RIFK_DROME,0.0184772862409122
t34451aep|RSGI5_CLOTH,0
t34446aep|VIAAT_XENLA,0
t34450aep|KCNH5_MOUSE,0
t36334aep|DOCK3_HUMAN,0.270212736452927
t36327aep|RAD21_SCHPO,0
t36332aep|COPG2_ORYSJ,0
t36340aep|AT1A_HYDVU,0
t36336aep|CEP76_PONAB,0.0365508537398854
t36335aep|RTJK_DROME,0
t36329aep|FGOP2_CHICK,0.0713620055915247
t36337aep|CRYAB_BOVIN,0.191102102014277
t35904aep|DDAC_ENTAG,0
t35900aep|RHCG_XENTR,-0.0478597055779931
t35903aep|S35E3_DANRE,-0.11611423187125
t35908aep|CAF1A_CHICK,-0.00136446325024534
t32664aep|AQP9_HUMAN,0.571398218553484
t32662aep|SERB_BOVIN,-0.0290467669041742
t31832aep|P52K_HUMAN,0
t31833aep|BP10_PARLI,0.0594755740451966
t31838aep|STXB1_RAT,0.113514884067423
t38104aep|B3GN4_HUMAN,-0.00970530905335521
t38107aep|PKHL1_MOUSE,0
t38111aep|KCC2D_BOVIN,0
t38110aep|P2R3C_HUMAN,-0.045584921955765
t38118aep|AGRIN_MOUSE,0.187218546313711
t38103aep|PTSS1_DANRE,-0.0719858554699929
t38117aep|SAXO1_RAT,0.00455360739662241
t33743aep|EXOC7_RAT,0.1831238893058
t33739aep|RPP14_MOUSE,0.118101281267823
t33737aep|ZMYM6_HUMAN,0
t33741aep|IFT20_DANRE,-0.0113890959119841
t33735aep|DHB11_RAT,0.210421882163259
t32686aep|MRP1_CHICK,0.488531543005617
t32685aep|RN146_XENTR,0.125761402022411
t32696aep|OTOF_DANRE,0
t32692aep|GPTC4_XENTR,-0.0549608873028707
t32693aep|S27A4_HUMAN,0.078737973329541
t32687aep|RAB23_HUMAN,0.174055437908289
t32691aep|PP14C_RAT,0.0334356658595786
t32688aep|CPT2_MOUSE,0
t35871aep|NOD1_MOUSE,0.0653929653867347
t35860aep|KIF3A_MACFA,0.397026934203268
t35866aep|MEL2A_DANRE,0.0264068849063734
t35863aep|SSPO_CHICK,-0.0107752119738985
t35872aep|NAPEP_BOVIN,0.317362990996778
t35870aep|STK10_CHICK,0.130282710641084
t35858aep|SCND3_HUMAN,0
t35861aep|ABCBA_HUMAN,-0.0241258753499009
t35862aep|MEGF6_HUMAN,0.0556876563333795
t35855aep|MIPEP_PONAB,0.0252658460927952
t35857aep|PKD2_ORYLA,0
t35354aep|KLC3_RAT,0
t35356aep|CASP8_RAT,-0.00292048788864478
t35353aep|B4GA1_DANRE,-0.00638476074502762
t33691aep|ABCB2_DICDI,0
t37371aep|IDI1_BOVIN,-0.0225557040010059
t37374aep|VWDE_HUMAN,0
t37381aep|RPAC2_BOVIN,0.14138919753622
t37368aep|PEX10_MOUSE,-0.0667359678682569
t37380aep|CBL_MOUSE,0.0623859274938499
t37375aep|TC3A_CAEEL,0
t32307aep|NCAN_PANTR,0
t32309aep|TM203_HUMAN,0.0412206180873022
t32310aep|LSM1_HUMAN,0.109312849755607
t32305aep|PPCT_MOUSE,0.032455437823202
t32304aep|SWT15_VITVI,-0.0113754743804179
t33480aep|MSRB_METBF,0.241719419312463
t33470aep|PGBD3_HUMAN,0
t33473aep|THAP1_DANRE,0
