t33418aep|ZBED8_BOVIN,0
t37645aep|CP4V2_MOUSE,0
t31628aep|TSP1_BOVIN,0
t31619aep|ABCA2_HUMAN,0
t31633aep|PREA_SALTY,0
t31620aep|PTRB_MORLA,0
t31618aep|DTBP1_CHICK,0.0530719807249101
t36047aep|FUCTA_DROME,0
t36970aep|EXOS6_DANRE,0.228980262855717
t34456aep|TAF3_CHICK,0.197882975250935
t34453aep|RIFK_DROME,-0.0469156791458227
t34451aep|RSGI5_CLOTH,0
t34446aep|VIAAT_XENLA,0
t34450aep|KCNH5_MOUSE,0
t36334aep|DOCK3_HUMAN,0.0120215977535524
t36327aep|RAD21_SCHPO,0
t36332aep|COPG2_ORYSJ,0
t36340aep|AT1A_HYDVU,0
t36336aep|CEP76_PONAB,-0.0185294061057637
t36335aep|RTJK_DROME,0
t36329aep|FGOP2_CHICK,0.501910939684793
t36337aep|CRYAB_BOVIN,-0.0143244878385893
t35904aep|DDAC_ENTAG,0
t35900aep|RHCG_XENTR,-0.0478597055779931
t35903aep|S35E3_DANRE,-0.017026150789357
t35908aep|CAF1A_CHICK,0.421118695483191
t32664aep|AQP9_HUMAN,-0.00844433258131474
t32662aep|SERB_BOVIN,-0.113199276875443
t31832aep|P52K_HUMAN,0
t31833aep|BP10_PARLI,-0.00591739134153808
t31838aep|STXB1_RAT,-0.151446357000901
t38104aep|B3GN4_HUMAN,-0.00970530905335521
t38107aep|PKHL1_MOUSE,0
t38111aep|KCC2D_BOVIN,0
t38110aep|P2R3C_HUMAN,0.191353781127769
t38118aep|AGRIN_MOUSE,-0.00337415018350096
t38103aep|PTSS1_DANRE,-0.0233593501446467
t38117aep|SAXO1_RAT,-0.0928120606555124
t33743aep|EXOC7_RAT,0.156818815506251
t33739aep|RPP14_MOUSE,0.13968186860606
t33737aep|ZMYM6_HUMAN,0
t33741aep|IFT20_DANRE,0.240990777823303
t33735aep|DHB11_RAT,-0.103088544722085
t32686aep|MRP1_CHICK,0.102884196550775
t32685aep|RN146_XENTR,-0.121371446547345
t32696aep|OTOF_DANRE,0
t32692aep|GPTC4_XENTR,0.254078332159721
t32693aep|S27A4_HUMAN,0.0172991990979443
t32687aep|RAB23_HUMAN,-0.0604642630579178
t32691aep|PP14C_RAT,0.0518123310612815
t32688aep|CPT2_MOUSE,0
t35871aep|NOD1_MOUSE,0.0422854082064859
t35860aep|KIF3A_MACFA,-0.0235042664909175
t35866aep|MEL2A_DANRE,0.252093604316375
t35863aep|SSPO_CHICK,-0.0107752119738985
t35872aep|NAPEP_BOVIN,-0.0205221456236079
t35870aep|STK10_CHICK,-0.109817141694893
t35858aep|SCND3_HUMAN,0
t35861aep|ABCBA_HUMAN,0.276770928761574
t35862aep|MEGF6_HUMAN,0.0325800991531306
t35855aep|MIPEP_PONAB,0.0116698086290981
t35857aep|PKD2_ORYLA,0
t35354aep|KLC3_RAT,0
t35356aep|CASP8_RAT,-0.0260280450688938
t35353aep|B4GA1_DANRE,0.00295684317416033
t33691aep|ABCB2_DICDI,0
t37371aep|IDI1_BOVIN,0.0365412561828303
t37374aep|VWDE_HUMAN,0
t37381aep|RPAC2_BOVIN,0.358272123179612
t37368aep|PEX10_MOUSE,0.0623488264065117
t37380aep|CBL_MOUSE,-0.236525506187658
t37375aep|TC3A_CAEEL,0
t32307aep|NCAN_PANTR,0.0422854082064859
t32309aep|TM203_HUMAN,0.143688776081047
t32310aep|LSM1_HUMAN,0.0545651058518921
t32305aep|PPCT_MOUSE,0.00934788064295319
t32304aep|SWT15_VITVI,0.0157487831380181
t33480aep|MSRB_METBF,-0.269433608976215
t33470aep|PGBD3_HUMAN,0
t33473aep|THAP1_DANRE,0
t33081aep|ZMYM5_BOVIN,0
t33080aep|KIF17_HUMAN,0.323839762461249
t33084aep|TXIP1_MOUSE,0
t33085aep|TXIP1_HUMAN,0
t38023aep|FUT3_PONPY,0
t38021aep|YD286_MOUSE,0.200601128983916
t36728aep|ARL5B_MOUSE,0.06161420695784
t33589aep|THAP2_MOUSE,0
t32812aep|TCB2_CAEBR,0
t32818aep|SY65_DROME,0
t32809aep|TRPA1_HUMAN,0.0422854082064859
t32819aep|T106C_HUMAN,-0.006349690595164
t32810aep|NDUA5_BOVIN,0.163207891141462
t35726aep|SO4C1_RAT,-0.0276293361580072
t35724aep|SYF2_DANRE,0.636222048397273
t35979aep|ECI1_RAT,0.361341458785148
t35981aep|PRPF3_CHICK,0.439202817172011
t35991aep|FLNC_RAT,0.0551421602670472
t37010aep|NDUF4_PONAB,0.0312530990513772
t35994aep|MLRP2_ACRMI,-6.38367404470592e-05
t35982aep|NLTP_CHICK,0.310095904830608
t35993aep|VATE_DROME,-0.24382483376907
t35988aep|CIA30_DROME,0.0123748091194956
t35989aep|M2K3_ARATH,0
t35984aep|DYH6_HUMAN,-0.00844433258131474
t35985aep|DYH6_HUMAN,0
t31651aep|LRRK2_MOUSE,0.0422854082064859
t31647aep|PPT1_HUMAN,-0.133214452212622
t38649aep|ATXA_LEIDO,0
t38641aep|AL7A1_CAEEL,0
t38633aep|DRG1_XENLA,0.122772627937897
t38636aep|ALG3_HUMAN,-0.00341360324865211
t38647aep|RAP1_CAEEL,0
t38646aep|PARG_BOVIN,0.0940713766437631
t37013aep|LAGE3_MOUSE,0.570487234162038
t38648aep|TM175_CHICK,0
t34435aep|IMPTB_XENTR,0.172958174659294
t34431aep|RSPH1_HUMAN,0.000862162431099609
t34434aep|S12A8_XENLA,0.0976024605757068
t34436aep|XRN1_HUMAN,0.232892929747151
t34428aep|SPC25_RAT,0.179992641899872
t34430aep|RPAP1_BOVIN,0.0817036801607941
t34429aep|PP4C_XENTR,0.579911011590264
t34427aep|ML12B_BOVIN,-0.0725377665298441
t31846aep|CEP70_RAT,0.0332166080049249
t31844aep|TLL1_DANRE,0.0422854082064859
t31842aep|TERA_XENLA,0.336779944838413
t31849aep|TYPH_RAT,-0.0216142057755755
t31847aep|RS2_ICTPU,0.608346773915754
t31848aep|SPCS3_CHICK,0.098192792959567
t34798aep|APH1_DROME,-0.0201988528816967
t34802aep|PISD_CRIGR,0.0219914609915549
t34796aep|PCMD2_BOVIN,-0.044811583270062
t34792aep|PTH2_BOVIN,0.0970977698739774
t34790aep|TWF1_HUMAN,-0.170524480229391
t32481aep|GUAA_RAT,0.144136454630954
t32473aep|RB18B_DANRE,0.0204419451230855
t32475aep|WHITE_DROME,-0.00544237782429253
t32469aep|CO6A4_MOUSE,0
t32470aep|LYRM2_MOUSE,0.0802430255121398
t31220aep|P52K_HUMAN,0
t31227aep|SYCP2_RAT,0
t31225aep|RT35_BOVIN,0.345339762535679
t31230aep|UNC89_CAEEL,0
t31231aep|UNC89_CAEEL,0
t36653aep|DOHH_RAT,0
t36650aep|ANKK1_MOUSE,-0.000554157981494597
t36663aep|AA2AR_CANLF,0
t37814aep|CC105_BOVIN,-0.0401477688768436
t37817aep|RS6_BRAFL,0.602634031869614
