t31628aep|TSP1_BOVIN,0.0270957902879153
t31619aep|ABCA2_HUMAN,0.0202930154189631
t31618aep|DTBP1_CHICK,0.0936329108761163
t36970aep|EXOS6_DANRE,0.0486474389833332
t34456aep|TAF3_CHICK,0.038658884163737
t34453aep|RIFK_DROME,0.0323999807718841
t34451aep|RSGI5_CLOTH,0.0224809265443373
t34446aep|VIAAT_XENLA,0.0174752430341088
t34450aep|KCNH5_MOUSE,0.006745084574715
t36334aep|DOCK3_HUMAN,0.0295525439769931
t36327aep|RAD21_SCHPO,0.006745084574715
t36340aep|AT1A_HYDVU,0.0135094348734042
t36336aep|CEP76_PONAB,0.0213897154127023
t36337aep|CRYAB_BOVIN,0.284829293481501
t35904aep|DDAC_ENTAG,0.006745084574715
t35900aep|RHCG_XENTR,0.825548889816522
t35903aep|S35E3_DANRE,0.00248391131551214
t31833aep|BP10_PARLI,0.000827693233176867
t38104aep|B3GN4_HUMAN,0.431371654882148
t38110aep|P2R3C_HUMAN,0.028750843263601
t38103aep|PTSS1_DANRE,0.1159954795649
t38117aep|SAXO1_RAT,0.0552557557627613
t33743aep|EXOC7_RAT,0.00759702531182441
t33739aep|RPP14_MOUSE,0.0554661124394047
t33741aep|IFT20_DANRE,0.0205790431080288
t33735aep|DHB11_RAT,0.21145132663713
t32685aep|RN146_XENTR,0.0431718392583286
t32696aep|OTOF_DANRE,0.006745084574715
t32692aep|GPTC4_XENTR,0.0690314820168435
t32693aep|S27A4_HUMAN,0.0616075403509022
t32687aep|RAB23_HUMAN,0.016216113887849
t32688aep|CPT2_MOUSE,0.242294177505336
t35866aep|MEL2A_DANRE,0.0230594474432786
t35863aep|SSPO_CHICK,0.00951780344506472
t35872aep|NAPEP_BOVIN,0.00657364466430743
t35870aep|STK10_CHICK,0.0449530921077465
t35861aep|ABCBA_HUMAN,0.0431020910440605
t35855aep|MIPEP_PONAB,0.024071189996139
t37371aep|IDI1_BOVIN,0.0559464412735211
t37380aep|CBL_MOUSE,0.144649213782369
t32309aep|TM203_HUMAN,0.00302373544698766
t32304aep|SWT15_VITVI,0.0126522217094997
t33480aep|MSRB_METBF,0.116317426296894
t33080aep|KIF17_HUMAN,0.041904218056554
t33085aep|TXIP1_HUMAN,0.006745084574715
t38021aep|YD286_MOUSE,0.00128933068033258
t36728aep|ARL5B_MOUSE,0.0500028676456608
t33589aep|THAP2_MOUSE,0.006745084574715
t32818aep|SY65_DROME,0.0135094348734042
t32819aep|T106C_HUMAN,0.004713790645001
t32810aep|NDUA5_BOVIN,0.180508734463975
t35726aep|SO4C1_RAT,0.112099394448094
t35981aep|PRPF3_CHICK,0.0529571386737974
t35991aep|FLNC_RAT,0.315676186512172
t35982aep|NLTP_CHICK,0.0408343758826147
t35993aep|VATE_DROME,0.619957374513496
t31647aep|PPT1_HUMAN,0.040613449111658
t38633aep|DRG1_XENLA,0.252265726196449
t38636aep|ALG3_HUMAN,0.000284015191066742
t38647aep|RAP1_CAEEL,0.037917164405585
t37013aep|LAGE3_MOUSE,0.0043418685776587
t38648aep|TM175_CHICK,0.006745084574715
t34434aep|S12A8_XENLA,0.0207314499879084
t34436aep|XRN1_HUMAN,0.111758830729785
t34430aep|RPAP1_BOVIN,0.0186100459754039
t34429aep|PP4C_XENTR,0.142847690987301
t34427aep|ML12B_BOVIN,0.0755300498884295
t31846aep|CEP70_RAT,0.0108432688016676
t31842aep|TERA_XENLA,0.439395701134407
t31849aep|TYPH_RAT,0.00548158451233982
t31847aep|RS2_ICTPU,0.195824066018507
t31848aep|SPCS3_CHICK,0.0752234642214837
t34796aep|PCMD2_BOVIN,0.00280733171271052
t34790aep|TWF1_HUMAN,0.220283040754478
t32481aep|GUAA_RAT,0.0464992385190517
t32475aep|WHITE_DROME,0.0919187265824549
t32470aep|LYRM2_MOUSE,0.0191517364406948
t31220aep|P52K_HUMAN,0.0135094348734042
