t33418aep|ZBED8_BOVIN,0
t37645aep|CP4V2_MOUSE,0
t31628aep|TSP1_BOVIN,0
t31619aep|ABCA2_HUMAN,0
t31633aep|PREA_SALTY,0
t31620aep|PTRB_MORLA,0
t31618aep|DTBP1_CHICK,-0.118235339344704
t36047aep|FUCTA_DROME,0
t36970aep|EXOS6_DANRE,-0.206844462648078
t34456aep|TAF3_CHICK,-0.178271020971578
t34453aep|RIFK_DROME,-0.0391219134560578
t34451aep|RSGI5_CLOTH,0
t34446aep|VIAAT_XENLA,0
t34450aep|KCNH5_MOUSE,0
t36334aep|DOCK3_HUMAN,-0.0652863357331055
t36327aep|RAD21_SCHPO,0
t36332aep|COPG2_ORYSJ,0
t36340aep|AT1A_HYDVU,0
t36336aep|CEP76_PONAB,-0.045199253330368
t36335aep|RTJK_DROME,0
t36329aep|FGOP2_CHICK,-0.169956211201524
t36337aep|CRYAB_BOVIN,-0.221214009542618
t35904aep|DDAC_ENTAG,0.0156155609818813
t35900aep|RHCG_XENTR,-0.0165166724558725
t35903aep|S35E3_DANRE,0.0621573659662786
t35908aep|CAF1A_CHICK,-0.0511418676550986
t32664aep|AQP9_HUMAN,-0.000650566891550027
t32662aep|SERB_BOVIN,-0.0420507750087951
t31832aep|P52K_HUMAN,0
t31833aep|BP10_PARLI,0.0874581959329546
t31838aep|STXB1_RAT,-0.327509917639278
t38104aep|B3GN4_HUMAN,-0.00970530905335521
t38107aep|PKHL1_MOUSE,0
t38111aep|KCC2D_BOVIN,0
t38110aep|P2R3C_HUMAN,-0.0511649236031178
t38118aep|AGRIN_MOUSE,0.0325899654587171
t38103aep|PTSS1_DANRE,-0.148591792731244
t38117aep|SAXO1_RAT,0.0120613746352414
t33743aep|EXOC7_RAT,-0.254654726921503
t33739aep|RPP14_MOUSE,-0.0555396871905884
t33737aep|ZMYM6_HUMAN,0
t33741aep|IFT20_DANRE,0.0280913739920351
t33735aep|DHB11_RAT,-0.328147106729099
t32686aep|MRP1_CHICK,-0.163043124979488
t32685aep|RN146_XENTR,-0.264606610960279
t32696aep|OTOF_DANRE,0.0156155609818813
t32692aep|GPTC4_XENTR,-0.290080176838094
t32693aep|S27A4_HUMAN,-0.139388081680919
t32687aep|RAB23_HUMAN,-0.107128322323463
t32691aep|PP14C_RAT,-0.0163417385452748
t32688aep|CPT2_MOUSE,0
t35871aep|NOD1_MOUSE,0
t35860aep|KIF3A_MACFA,-0.0721435423721531
t35866aep|MEL2A_DANRE,-0.0632236363244762
t35863aep|SSPO_CHICK,-0.00298144628413368
t35872aep|NAPEP_BOVIN,-0.0205221456236079
t35870aep|STK10_CHICK,-0.405129222126871
t35858aep|SCND3_HUMAN,0.0156155609818813
t35861aep|ABCBA_HUMAN,-0.0423368486527227
t35862aep|MEGF6_HUMAN,-0.00970530905335521
t35855aep|MIPEP_PONAB,-0.064306056269575
t35857aep|PKD2_ORYLA,0
t35354aep|KLC3_RAT,0
t35356aep|CASP8_RAT,-0.0526978922934982
t35353aep|B4GA1_DANRE,-7.99611502944912e-05
t33691aep|ABCB2_DICDI,0.00779376568976468
t37371aep|IDI1_BOVIN,-0.0407666773038277
t37374aep|VWDE_HUMAN,0
t37381aep|RPAC2_BOVIN,-0.180205332415993
t37368aep|PEX10_MOUSE,-0.00154827227400287
t37380aep|CBL_MOUSE,-0.182624345930664
t37375aep|TC3A_CAEEL,0
t32307aep|NCAN_PANTR,0
t32309aep|TM203_HUMAN,-0.0961102705938951
t32310aep|LSM1_HUMAN,-0.156495408906548
t32305aep|PPCT_MOUSE,-0.0094721932528803
t32304aep|SWT15_VITVI,-0.024830287362965
t33480aep|MSRB_METBF,-0.464467559363846
t33470aep|PGBD3_HUMAN,0
t33473aep|THAP1_DANRE,0
t33081aep|ZMYM5_BOVIN,0
t33080aep|KIF17_HUMAN,-0.311899424905939
t33084aep|TXIP1_MOUSE,0.0156155609818813
t33085aep|TXIP1_HUMAN,0.0234653343106522
t38023aep|FUT3_PONPY,0
t38021aep|YD286_MOUSE,-0.101556149156224
t36728aep|ARL5B_MOUSE,-0.191027389857698
t33589aep|THAP2_MOUSE,0
t32812aep|TCB2_CAEBR,0
t32818aep|SY65_DROME,0
t32809aep|TRPA1_HUMAN,0
t32819aep|T106C_HUMAN,-0.00481588402450262
t32810aep|NDUA5_BOVIN,-0.652786959879457
t35726aep|SO4C1_RAT,-0.0276293361580072
t35724aep|SYF2_DANRE,0.356525175545797
t35979aep|ECI1_RAT,-0.163439138546188
t35981aep|PRPF3_CHICK,-0.362162517810356
t35991aep|FLNC_RAT,-0.00371100430731918
t37010aep|NDUF4_PONAB,-0.0734149836778686
t35994aep|MLRP2_ACRMI,-0.0345554792571682
t35982aep|NLTP_CHICK,-0.400011161215293
t35993aep|VATE_DROME,-1.28530087575414
t35988aep|CIA30_DROME,-0.0142950381051089
t35989aep|M2K3_ARATH,0
t35984aep|DYH6_HUMAN,-0.000650566891550027
t35985aep|DYH6_HUMAN,0
t31651aep|LRRK2_MOUSE,0
t31647aep|PPT1_HUMAN,-0.220650146124147
t38649aep|ATXA_LEIDO,0
t38641aep|AL7A1_CAEEL,0
t38633aep|DRG1_XENLA,-0.114269022543585
t38636aep|ALG3_HUMAN,-0.047934629955059
t38647aep|RAP1_CAEEL,0
t38646aep|PARG_BOVIN,-0.0469443355142123
t37013aep|LAGE3_MOUSE,-0.257190475098502
t38648aep|TM175_CHICK,0
t34435aep|IMPTB_XENTR,-0.0230235207573711
t34431aep|RSPH1_HUMAN,0.568243689301529
t34434aep|S12A8_XENLA,-0.0112719040129825
t34436aep|XRN1_HUMAN,-0.0370529308212018
t34428aep|SPC25_RAT,-0.0985315933401193
t34430aep|RPAP1_BOVIN,-0.0271706844278951
t34429aep|PP4C_XENTR,-0.315274469071766
t34427aep|ML12B_BOVIN,-0.0647440008400792
t31846aep|CEP70_RAT,-0.0270876882728608
t31844aep|TLL1_DANRE,0.91226308716821
t31842aep|TERA_XENLA,-0.399081467523174
t31849aep|TYPH_RAT,-0.0216142057755755
t31847aep|RS2_ICTPU,-0.478234319703016
t31848aep|SPCS3_CHICK,0.257427562138078
t34798aep|APH1_DROME,-0.0390189267775302
t34802aep|PISD_CRIGR,-0.00467838623304952
t34796aep|PCMD2_BOVIN,-0.0213462489594098
t34792aep|PTH2_BOVIN,-0.113737131471045
t34790aep|TWF1_HUMAN,-0.239301499497046
t32481aep|GUAA_RAT,-0.0951148174825718
t32473aep|RB18B_DANRE,-0.0218434630834003
t32475aep|WHITE_DROME,0.00235138786547229
t32469aep|CO6A4_MOUSE,0.0156155609818813
t32470aep|LYRM2_MOUSE,-0.0429702091552121
t31220aep|P52K_HUMAN,0
t31227aep|SYCP2_RAT,0
t31225aep|RT35_BOVIN,-0.307556939604614
t31230aep|UNC89_CAEEL,0
t31231aep|UNC89_CAEEL,0
t36653aep|DOHH_RAT,0
t36650aep|ANKK1_MOUSE,-0.0272240052060989
