t33418aep|ZBED8_BOVIN,0
t37814aep|CC105_BOVIN,0.18427275257784
t37817aep|RS6_BRAFL,-2.03229618579207
t37818aep|EF1A_HYDVU,-2.5173020362567
t37816aep|LRP2_RAT,0.314850810969781
t32256aep|P5CR1_BOVIN,-0.0382385660673356
t32265aep|SYD1_CAEEL,2.48079458277272
t32253aep|YPEL5_PONAB,0.198214944378156
t32261aep|GAPR1_HUMAN,0.0907368425308409
t32266aep|GGT1_PIG,0.102608529692726
t32269aep|FSTL1_BOVIN,-0.111673317975896
t32255aep|CHSS1_MOUSE,0.145972495881704
t32258aep|SHPK_MOUSE,-0.0425573149191428
t32263aep|IF172_DANRE,-0.0336805314383479
t32267aep|CG050_MOUSE,0.104734089785325
t35087aep|CJ076_XENLA,-0.00489021406720803
t35085aep|RS30_ORYLA,-0.0621571775478479
t35082aep|WASH7_HUMAN,-0.0924722905042078
t35075aep|COMD6_MOUSE,-0.296260031620432
t35079aep|RB39B_MOUSE,-0.0671770668545652
t35552aep|DTL_CHICK,-0.0664347987473534
t35556aep|M4K2_HUMAN,4.11855743739499e-05
t35545aep|KLC4_MOUSE,0
t35549aep|PDRG1_RAT,-0.162279365074103
t35558aep|ARP10_HUMAN,0.101925938754285
t36397aep|ARMC7_MOUSE,-0.198570132346267
t36395aep|NAS15_CAEEL,0.176419254197601
t36392aep|UTP15_HUMAN,-0.332904385069228
t36388aep|YR826_MIMIV,0
t36391aep|HETE1_PODAS,0
t36387aep|NPHP3_HUMAN,0
t35409aep|BTBD7_HUMAN,0
t35401aep|LIN52_DANRE,-0.0998936448885229
t35403aep|MYPN_MOUSE,0
t35411aep|EDC3_PONAB,0.149001396633617
t35406aep|WDY_ANOGA,0
t35408aep|NK2R_RAT,0
t33712aep|HACD_CAEEL,0
t33710aep|SEC_ARATH,0.0907368425308409
t33694aep|KLC4_MOUSE,0
t33696aep|CNRP1_BOVIN,0.25759705158161
t33709aep|TC3A_CAEEL,0
t33695aep|GID8_NEMVE,0.261254806033346
t35845aep|TIM9_MOUSE,-0.281015079325105
t35851aep|OPSD1_MIZYE,-0.011848477483871
t35853aep|TM175_MOUSE,0
t35848aep|MS3L1_PONAB,-0.184021138677462
t35846aep|SDHF3_NEMVE,0.0848921292862069
t35850aep|CYTA_MOUSE,0
t35847aep|PHF3_HUMAN,0.200692939948613
t35212aep|EFCB2_MOUSE,0
t35208aep|TTC28_MOUSE,0
t35207aep|CP17A_ICTPU,0
t35215aep|MTA1_HUMAN,-0.394202801402511
t35204aep|RET_RAT,0
t35214aep|ZMYM1_HUMAN,0.0907368425308409
t35217aep|CEBPB_CHICK,0.337653944706066
t37320aep|CO6A6_HUMAN,0.0242686953465952
t37316aep|ASPM_SHEEP,-0.048826762769446
t37317aep|ASPM_SAIBB,-0.029552161194806
t37318aep|MYOG_DICDI,0
t37319aep|ASPM_MACMU,0
t37312aep|UBC12_SCHPO,0.0444218481830985
t36969aep|CISD3_HUMAN,-0.468505706160033
t32622aep|MK14_CANLF,0.139973817384757
t32614aep|XRRA1_MOUSE,0
t32620aep|HMCN1_HUMAN,0
t32615aep|UNK_HUMAN,0.250962391116714
t32623aep|F1142_BOVIN,-0.270877862374001
t32633aep|MED16_XENTR,-0.0441333673970697
t32616aep|FBN1_BOVIN,0.148744970031333
t33656aep|CRYAB_BOVIN,0.0793047336863368
t33645aep|TLR1_DROME,0.0763538102154113
t33652aep|DD3_DICDI,0
t33647aep|WHITE_LUCCU,-0.0593821072034537
t33641aep|AT5F1_BOVIN,-1.17190630972673
t33657aep|TM243_BOVIN,-0.204538452556292
t33648aep|KPCD3_HUMAN,-0.086602587536326
t33644aep|CC180_HUMAN,-0.0766983466003431
t33650aep|DUS22_HUMAN,-0.0390201018314754
t37963aep|NAPEP_BOVIN,0.176419254197601
t37951aep|MPU1_MOUSE,-0.34625608029524
t37954aep|DYH10_HUMAN,0
t37961aep|NRDC_MOUSE,-0.151885454538304
t37948aep|RHG32_XENLA,-0.0855052069290485
t31825aep|F185A_MOUSE,-0.13477658726667
t31829aep|MYO10_HUMAN,-0.132271384113413
t31824aep|DNJC5_TETCF,-0.134665837837967
t31819aep|CPSF1_BOVIN,0
t31818aep|DYR_AEDAL,-0.1916489172314
t31817aep|AKR1_YARLI,0
t32428aep|UBP15_HUMAN,0
t32418aep|TSEAR_HUMAN,0
t32411aep|CNGA2_BOVIN,0
t32420aep|RPE_HUMAN,0.085086584863135
t32421aep|PCS3_LOTJA,-0.151623347397612
t32425aep|ANXA7_MOUSE,-0.240648423339379
t32422aep|UTP11_MOUSE,0.0299264512879196
t32427aep|TBC20_MOUSE,-0.147051142865152
t32412aep|M3K19_HUMAN,0.18207680847102
t32423aep|CADA_STAAR,-0.0779723273638614
t32416aep|COMD8_HUMAN,-0.118172000965604
t32413aep|NTPES_BACSU,-0.0482661918817819
t36940aep|ROP1L_XENLA,0.199352672427986
t36953aep|RBM26_HUMAN,-0.350883223006137
t36948aep|RM54_HUMAN,-0.327275349157442
t36944aep|CFA74_MOUSE,0.155189249575008
t36946aep|ELOV5_XENTR,-0.0458658679967226
t36938aep|SYT15_HUMAN,0.996377461645967
t36947aep|MFSD6_MOUSE,0
t33893aep|MCPI_MELCP,0
t33901aep|KLC4_BOVIN,0
t33904aep|TFB1M_XENTR,-0.111222035802364
t33900aep|SIP2_YEAST,-0.177311097860543
t33907aep|BRAT1_MOUSE,-0.0653090404789718
t32091aep|5HT1D_TAKRU,0
t33627aep|VMP1_DANRE,-0.283400806475997
t33622aep|OTX1B_DANRE,0
t33620aep|SYT7_HUMAN,0.126342570451087
t33626aep|PFLD_ECOLI,0.0635751048244096
t36961aep|TRAF4_HUMAN,-0.0840595265446511
t31714aep|KLC4_RAT,0
t31713aep|TBA_NOTVI,-0.0858045862599308
t31719aep|VATC_MANSE,-0.761146321933094
t31717aep|AB17C_DANRE,0
t33194aep|UBP54_RAT,-0.053619366256826
t33193aep|RSBNL_HUMAN,0.535216499999948
t33185aep|RTJK_DROME,0.0907368425308409
t33183aep|PNKP_HUMAN,-0.0870626202983049
t33195aep|RA54B_CHICK,0.0443820999581996
t33189aep|IQCA1_HUMAN,0
t33188aep|ADCY9_HUMAN,0.14412091644446
t33191aep|ALRA_DICDI,-0.0756905818292275
t37636aep|FAT2_DROME,0
t37632aep|LGR5_XENTR,0
t37624aep|VATF_HUMAN,-0.857612598366427
t37623aep|RHES_HUMAN,-0.0399684236995107
t37622aep|NEK4_MOUSE,-0.105732944083703
t37627aep|CD2B2_MOUSE,-0.0642939090861095
t37634aep|KELP_ARATH,-0.947572600962057
t37637aep|DYHC_HELCR,0.167182189136831
t36963aep|PPID_HUMAN,-0.413078808119412
t36579aep|YL728_MIMIV,0
t36574aep|OPN4B_XENLA,0.40822938404204
t36583aep|CSTF3_MOUSE,-0.0574008104408705
t36590aep|GLYM_HUMAN,0.0975910109205987
t36573aep|LTBP4_HUMAN,-0.0244619227953378
t36585aep|CALM_MACPY,-0.00303002937000421
t36580aep|S39AD_DANRE,-0.239994227183354
t34754aep|FXC2B_XENLA,-0.0110195651413092
t34760aep|QORL1_MOUSE,-0.161524948032706
t34762aep|TYDP2_RAT,-0.0754847088133859
t34765aep|ZBED4_HUMAN,0
t34759aep|TDRD5_AILME,0.0740117168222258
t34764aep|RSU1_BOVIN,-0.48821982923904
t34577aep|ARSB_RAT,0.194733682803129
t34564aep|YMH6_CAEEL,-0.149481011304641
t34581aep|PELI1_MOUSE,-0.0261242846922123
t38671aep|SETD7_HUMAN,-0.0496115204389094
t38685aep|TBP_XENTR,0.144522125596599
t38683aep|H10A_XENLA,-0.0477119448142661
t38674aep|S7A14_HUMAN,-0.00462495124398311
t38670aep|RADI_BOVIN,-0.124489925570571
t38686aep|PIF1_PSYWF,0
t38672aep|SHL2_ORYSJ,0
t38673aep|RDR2_ORYSJ,0
t38687aep|PTPRD_MOUSE,0
t38680aep|PGAP3_XENTR,0.0182892252193902
t36972aep|FUCM_HUMAN,-0.918465126806487
t32838aep|RASLC_DANRE,0.398524074988685
t32855aep|ZN205_BOVIN,0.0660732495215566
t32845aep|KTI12_DANRE,0.0322734553013633
t32852aep|NPC2_DROME,0.20612357305992
t32851aep|STX18_HUMAN,-0.253267808498312
t32840aep|CNOT2_HUMAN,0.00803201352557217
t36490aep|CCD81_HUMAN,-0.052310179596277
t36502aep|NPHP3_HUMAN,-0.0202691698990936
t36483aep|TAF8_DANRE,-0.153659114749411
t36499aep|S22A5_HUMAN,-0.0325528253541985
t36496aep|TNAP3_MACFA,-0.0983694033243653
t36491aep|VP37B_HUMAN,0.180524517581345
t36495aep|TTC17_HUMAN,0
t36488aep|TIGD2_MOUSE,0
t36486aep|SCN1_HETBL,0.0874943082759719
t38463aep|RS17_BOVIN,-2.17739719272102
t38464aep|AB1G_ARATH,0
t38465aep|SGT2_SCHPO,0
t34603aep|RWDD1_RAT,-0.687523279723596
t34595aep|NDK_CHICK,-0.327292593864546
t34609aep|SAL_SILAS,0
t34599aep|YTX2_XENLA,-0.0138601644511378
t34608aep|CATL_SARPE,0
t34605aep|CRFR2_XENLA,-0.0871116039088769
t34604aep|RA51D_ARATH,-0.0261155544167622
t34600aep|KPSH1_BOVIN,0.0372521361969017
t38354aep|TC1A_CAEEL,0
t38360aep|PIGL_RAT,0.0349691877513258
t38363aep|DNAL4_PIG,0.00359480847475443
t38358aep|PLK4_NEMVE,-0.0571632877435703
t38365aep|TMOD2_RAT,-0.0946503701901985
t38366aep|DDRGK_TRIAD,-0.342344915983403
t32782aep|ARGLA_DANRE,0.4964118642864
t37025aep|THG1_HUMAN,0.00658433255957205
t32780aep|TBRG1_XENTR,-0.0734520588259234
t32786aep|SETD4_HUMAN,-0.0550711161734596
t32789aep|OAR1_LYMST,0.40822938404204
t32785aep|HEBP1_MOUSE,-0.0989549439268892
t36266aep|MRC1_HUMAN,0
t36257aep|EDIL3_MOUSE,-0.0115047699970839
t36261aep|CTU2A_XENLA,-0.0255574240863752
t36265aep|TXND_THEPA,0.168730128571663
t36259aep|KLC4_HUMAN,0
t36270aep|Y1101_SYNY3,-0.708187070856619
t36256aep|RTBS_DROME,0.176419254197601
t37211aep|RYK_MOUSE,0.021410602972868
t37210aep|DPOD3_BOVIN,-0.127292742873253
t37220aep|HMCN2_HUMAN,0
t37217aep|BAZ1A_HUMAN,-0.424062263647065
t37214aep|ITA9_MOUSE,-0.159007786551065
t37218aep|EF1G2_ARATH,0
t36465aep|PA1B3_RAT,0.0853564085889546
t36467aep|CEAM5_HUMAN,0.0907368425308409
t36474aep|RT06_BOVIN,-0.388790942826412
t36462aep|PAPOG_MOUSE,-0.0467069380353793
t36469aep|DNLI1_XENLA,-0.0207582101067022
t36466aep|TF2H1_HUMAN,0.118512384056683
t38654aep|BBS4_HUMAN,0.120374181411819
t38667aep|CAH5_CAEEL,0
t38666aep|EPHA3_MOUSE,0
t38653aep|TOR1A_MACFA,-0.0381695886016391
t38657aep|CCD94_MOUSE,-0.12528069897686
t38655aep|RRP44_HUMAN,-0.373044858682116
t38658aep|PKHG5_MOUSE,-0.0362982464710896
t35895aep|DAPLE_XENLA,-0.0202080035909901
t35885aep|PPR42_XENLA,-0.0527042093945682
t35887aep|LIN1_NYCCO,0
t37029aep|USH2A_HUMAN,0
t35890aep|PKD1_MOUSE,-0.0257207057807522
t35898aep|NPHP3_XENLA,-0.00701041959188025
t38455aep|PDE11_DROME,1.09188772685714
t38456aep|ELMD2_BOVIN,-0.790703344336606
t38452aep|POL_MLVCB,0.0907368425308409
t38450aep|KCY_DANRE,0.328222865440992
t38457aep|RTEL1_DANRE,-0.104102382223464
t38458aep|PEBB_HUMAN,-0.0973656680521348
t31916aep|ZCRB1_XENLA,-0.0522565148468371
t31921aep|NXF1_COTJA,-0.274437566550991
t31918aep|RAD9A_MOUSE,-0.055767654779515
t31915aep|F149A_MOUSE,0.467348217562154
t34560aep|AMPN_RAT,0.45714981353728
t34549aep|PP2C2_CAEEL,-0.187838442028669
t34547aep|UBP16_HUMAN,-0.0261242846922123
t34557aep|KDSR_BOVIN,-0.189820002976342
t34555aep|TM107_DANRE,-0.103788314006572
t34548aep|KLC4_HUMAN,0
t34552aep|NPYR_DROME,0
t34559aep|XPA_XENLA,-0.0228017584251496
t35295aep|RM09_RAT,-0.176012999717024
t35293aep|ROC1_SPIOL,0
t35297aep|MATN4_HUMAN,0
t35307aep|DTD2_MOUSE,-0.00264173054141794
t35300aep|DJC11_PONAB,-0.226196838275911
t35296aep|MORN2_BOVIN,-0.0163130727881746
t35299aep|APBLC_ARATH,0
t37101aep|OTX2B_XENLA,-0.0302497322441082
t37098aep|MUG1_MOUSE,0
t37097aep|THA11_DANRE,0
t37105aep|SNPC3_BOVIN,-0.0766445590895345
t37095aep|AGRG4_HUMAN,-0.0192213639117681
t34987aep|FA47E_HUMAN,-0.0228498875635106
t34990aep|LYST_MOUSE,-0.0330600190339488
t34989aep|MOG1_BOVIN,0.127139591073941
t34997aep|HBAP1_RAT,-0.0812394552312815
t34991aep|RBM25_MOUSE,0.515083907493127
t34996aep|RET_RAT,-0.0101163050939985
t31900aep|FRIH_TREBE,-0.266011210674861
t31904aep|RPB11_MOUSE,-0.308322069340519
t31908aep|RSLBA_HUMAN,0.757794275897103
t31912aep|HSP70_HYDVU,-0.23891401722896
t31905aep|DYH2_MOUSE,0
t31909aep|RBM25_MOUSE,0.0173436547346498
t31899aep|AT1A_HYDVU,0.920332241587696
t31910aep|CAH1_RAT,0
t38176aep|APC1_MOUSE,-0.0632688142923543
t36373aep|RTXE_DROME,0
t38183aep|APC_RAT,0.147788015661132
t38182aep|GRM4_MOUSE,0
t38186aep|CRYAB_BOVIN,0.884959614699859
t32713aep|SDA1_RAT,-0.624630304781027
t32714aep|TENS1_HUMAN,0.0745481091730233
t32725aep|TIM10_CAEBR,-0.00303002937000421
t32715aep|KCMA1_BOVIN,0
t32719aep|T2FA_XENLA,-0.292712025150623
t32717aep|STX12_MOUSE,0.0797186814902424
t32709aep|MCFD2_PONAB,-0.223912457456414
t35366aep|XRN1_HUMAN,-0.0463479599515841
t35363aep|TMX2B_DANRE,-0.125274041282458
t35365aep|SGCD_HUMAN,-0.0799129284326156
t35368aep|DCP2_MOUSE,-0.0387132166114372
t35373aep|RS14_MARMM,-0.915308578056448
t35372aep|ELYS_XENLA,0.071548742913623
t34194aep|THNS2_MOUSE,-0.0997114718928262
t34195aep|SAM9L_HUMAN,0.478768683371492
t34190aep|CRFR2_MOUSE,0
t34183aep|TLN1_HUMAN,0.0713571145554557
t34191aep|SRSF7_BOVIN,0.0527779905201219
t34181aep|HARB1_DANRE,0.0907368425308409
t34192aep|FORF_DICDI,-0.0381784006136209
t36376aep|RTBS_DROME,0.0907368425308409
t34186aep|BRPF1_HUMAN,0.0322822188298891
t32768aep|KLC4_MOUSE,0
t32769aep|KLC4_HUMAN,0
t32772aep|P4R3A_MOUSE,-0.0836720585471312
t32762aep|RAD50_MOUSE,-0.111017233637036
t32757aep|INO80_MOUSE,0.145560064000984
t32760aep|BRM_DROME,-0.168626682136596
t32773aep|TRI50_MOUSE,-0.135355342670581
t32766aep|SC5AC_MOUSE,0
t32775aep|CELR2_HUMAN,0.254617983861518
t32779aep|SNR48_HUMAN,-0.218950956656675
t33155aep|CBPD_LOPSP,0
t33147aep|MFSD8_DANRE,0
t33154aep|OXR1_MOUSE,-0.113022311501875
t33152aep|ANKY1_HUMAN,0
t34085aep|AL221_ARATH,0
t33151aep|LAT3_MOUSE,0.0907368425308409
t33149aep|TOLL6_DROME,-0.0878524396676132
t32180aep|MYLK_SHEEP,-0.0799129284326156
t32175aep|ATK4_ARATH,0
t32160aep|MYD88_HUMAN,0.0841335516033748
t32176aep|AGRB2_MOUSE,0.0907368425308409
t32167aep|HAUS4_HUMAN,-0.18154446596107
t32162aep|STAB2_HUMAN,0
t32166aep|GBB5_PONAB,-0.0343535469058182
t36935aep|KCNC1_HUMAN,0
t36927aep|PLXA3_RAT,0.05029829869922
t36922aep|KLC4_HUMAN,0
t36932aep|IQCD_BOVIN,0
t36933aep|ATG2B_HUMAN,-0.0739755574633907
t36930aep|RTJK_DROME,0
t36934aep|KAPCB_HUMAN,0
t36928aep|CACB2_RABIT,2.26362863862097
t36920aep|SWI5_HUMAN,0.0333874139615835
t36923aep|ZGRF1_MOUSE,-0.0794669339160227
t35832aep|SPTN1_HUMAN,0.619287088743173
t35835aep|IFT22_XENTR,0.276931964350492
t35827aep|RTBS_DROME,0
t35829aep|PLPL9_HUMAN,-0.0155232726397697
t35007aep|NPFF2_HUMAN,0
t35009aep|SPB10_BOVIN,-0.0875774734398172
t35000aep|S23IP_MOUSE,-0.170605083111084
t35017aep|HSF_XENLA,-0.214971806342192
t35008aep|OPN4_PHOSU,0
t35013aep|HERC1_HUMAN,0.13848532833121
t35014aep|HERC1_HUMAN,0.188230647463487
t35011aep|HEMK1_HUMAN,-0.039126357479479
t35005aep|CHRD_XENLA,0.0212503119476391
t34999aep|SRBP1_PIG,-0.24741568615621
t35003aep|CTNS_HUMAN,-0.0949361589636845
t35006aep|CER1_HUMAN,0.0907368425308409
t32094aep|TCB2_CAEBR,0
t32106aep|TLN2_HUMAN,0.223119659209432
t32100aep|PRRT1_MOUSE,-0.0092210544980669
t32108aep|FITM2_XENTR,-0.045208959447898
t32103aep|CUL1_ARATH,0
t32102aep|KRI1_MOUSE,-0.0910628456086459
t32104aep|ASIC1_MOUSE,0
t32112aep|HACE1_HUMAN,-0.129580174222994
t32111aep|TAF9B_RAT,-0.0401322036176868
t32101aep|NEK4_HUMAN,-0.0931712355333034
t32099aep|DDX46_MOUSE,0.0346434590852014
t32107aep|PPIL4_HUMAN,-0.672697966093494
t32321aep|DYH7_HUMAN,-0.0528689452012173
t32312aep|DJB12_MOUSE,0
t32316aep|IPP_HUMAN,0.0312965257627422
t32313aep|USP9X_HUMAN,-0.0706561547657626
t32319aep|AAPK2_HUMAN,0.0470665617446746
t32315aep|IN80B_HUMAN,-0.0691981444532513
t32323aep|SYMC_XENLA,0.232207643788972
t36032aep|ABCA1_HUMAN,-0.0104183652387623
t36031aep|ANPRA_MOUSE,0.362499670154755
t36039aep|GRM3_HUMAN,0.610038726412692
t36035aep|TCEA2_HUMAN,-0.340305610542188
t36962aep|RTBS_DROME,0
t34090aep|MYLK_RABIT,0.0907368425308409
t35694aep|NLTP_MOUSE,0.0491202061446733
t35695aep|HMCN1_HUMAN,0.0907368425308409
t35700aep|TWHH_DANRE,0.0907368425308409
t35701aep|HOME2_HUMAN,0.0183469297320672
t35698aep|VPS36_XENLA,0.269891355553861
t35690aep|HMGX4_HUMAN,-0.00259844640697573
t32144aep|CHST3_CHICK,0.334734975146727
t32136aep|ZDH11_MOUSE,0.818381031448766
t33384aep|GPR1_MACMU,0
t32148aep|DPOA2_HUMAN,0
t32140aep|RAD2B_ARATH,-0.0653090404789718
t32147aep|DDX10_HUMAN,-0.35315465980224
t32151aep|HE_PARLI,-0.0132551760670729
t32143aep|RN212_MOUSE,0.0907368425308409
t37190aep|DUR1_LACKL,0
t37191aep|DUR1_LACKL,0
t37177aep|MDC1_RAT,-0.0232374853066196
t37182aep|HMCN1_HUMAN,0
t37192aep|FBXW2_MOUSE,-0.01590313366131
t37187aep|CDK7_HUMAN,-0.156022011801551
t37178aep|MSH3_MOUSE,0
t37176aep|ABCA2_DICDI,0
t38445aep|ATRX_PONPY,-0.0472647487825467
t38447aep|SAX_LITCT,0.0667942531177796
t38446aep|RNF10_XENLA,0.0340686124341808
t38442aep|SMC1A_HUMAN,-0.18858252165541
t38440aep|AGGF1_MOUSE,-0.178852029494156
t38435aep|DHX9_XENLA,-0.489737030084687
t36572aep|NLR1A_MOUSE,-0.0331034628084919
t36565aep|TF29_SCHPO,0
t36566aep|YRD6_CAEEL,0
t36568aep|POL_SIVEK,0
t33385aep|CDD_DICDI,0
t36571aep|FL2D_DANRE,0.0206052478139215
t36569aep|BCD1_PONAB,-0.156108887004873
t36564aep|D19L3_HUMAN,0.127651172632348
t36557aep|DHSO_BOVIN,-0.462766022782912
t36738aep|ZSCA2_MOUSE,0.145993673599066
t36736aep|ARP8_SALSA,-0.0107346159008046
t36745aep|DYLT1_RAT,0.0907368425308409
t36749aep|NEMP1_XENTR,-0.0406882513337376
t36744aep|ZER1_HUMAN,-0.0684576860344557
t36735aep|S30BP_HUMAN,-0.0131480641812394
t36741aep|DYHC1_MOUSE,0.217210872383264
t38618aep|MOS1T_DROMA,0
t38619aep|AL8A1_DANRE,-0.112847771065577
t38616aep|G3ST1_HUMAN,0
t38623aep|EGL15_CAEEL,0
t38621aep|MOCS3_AEDAE,-0.0549567870611599
t38617aep|U2AFM_HUMAN,-0.016860858501797
t34473aep|PGBD4_HUMAN,0.0907368425308409
t34467aep|GAPR1_MOUSE,0.0370986215441899
