t33418aep|ZBED8_BOVIN,0
t37645aep|CP4V2_MOUSE,0
t31628aep|TSP1_BOVIN,0
t31619aep|ABCA2_HUMAN,0
t31633aep|PREA_SALTY,0
t31620aep|PTRB_MORLA,0
t31618aep|DTBP1_CHICK,0.0377003549383684
t36047aep|FUCTA_DROME,0.17009973287279
t36970aep|EXOS6_DANRE,-0.176625508762813
t34456aep|TAF3_CHICK,0.107640091701145
t34453aep|RIFK_DROME,0.0156232064210174
t34451aep|RSGI5_CLOTH,0
t34446aep|VIAAT_XENLA,1.63191248554012
t34450aep|KCNH5_MOUSE,0
t36334aep|DOCK3_HUMAN,0.0281826852733352
t36327aep|RAD21_SCHPO,0
t36332aep|COPG2_ORYSJ,0
t36340aep|AT1A_HYDVU,0.031508877266189
t36336aep|CEP76_PONAB,0.00172407125459075
t36335aep|RTJK_DROME,0
t36329aep|FGOP2_CHICK,-0.0161364547829047
t36337aep|CRYAB_BOVIN,0.10143036108275
t35904aep|DDAC_ENTAG,0
t35900aep|RHCG_XENTR,0.122240027294797
t35903aep|S35E3_DANRE,-0.028583575506828
t35908aep|CAF1A_CHICK,0.0263498353478491
t32664aep|AQP9_HUMAN,0.0230645446848744
t32662aep|SERB_BOVIN,0.186913858138284
t31832aep|P52K_HUMAN,0
t31833aep|BP10_PARLI,0.0255914859246509
t31838aep|STXB1_RAT,0.02810033898424
t38104aep|B3GN4_HUMAN,-0.00970530905335521
t38107aep|PKHL1_MOUSE,0
t38111aep|KCC2D_BOVIN,0
t38110aep|P2R3C_HUMAN,0.172980657773296
t38118aep|AGRIN_MOUSE,-0.00337415018350096
t38103aep|PTSS1_DANRE,0.332421932332288
t38117aep|SAXO1_RAT,0.0304182853296069
t33743aep|EXOC7_RAT,0.104685410007673
t33739aep|RPP14_MOUSE,-0.0530044073854842
t33737aep|ZMYM6_HUMAN,0
t33741aep|IFT20_DANRE,0.105419733949538
t33735aep|DHB11_RAT,0.0923477579972232
t32686aep|MRP1_CHICK,0.644208588500078
t32685aep|RN146_XENTR,0.0861937579143503
t32696aep|OTOF_DANRE,0
t32692aep|GPTC4_XENTR,-0.235823769849939
t32693aep|S27A4_HUMAN,0.488620123175171
t32687aep|RAB23_HUMAN,-0.162406423959705
t32691aep|PP14C_RAT,0.416666150086571
t32688aep|CPT2_MOUSE,0
t35871aep|NOD1_MOUSE,0.031508877266189
t35860aep|KIF3A_MACFA,0.831741608887802
t35866aep|MEL2A_DANRE,0.0207581057786122
t35863aep|SSPO_CHICK,0.0207336652922907
t35872aep|NAPEP_BOVIN,0.0109867316425813
t35870aep|STK10_CHICK,-0.194101627749042
t35858aep|SCND3_HUMAN,0.031508877266189
t35861aep|ABCBA_HUMAN,0.00358842324819349
t35862aep|MEGF6_HUMAN,0.0218035682128339
t35855aep|MIPEP_PONAB,0.138979014581022
t35857aep|PKD2_ORYLA,0.031508877266189
t35354aep|KLC3_RAT,0
t35356aep|CASP8_RAT,-0.0368045760091904
t35353aep|B4GA1_DANRE,-0.00781968776613622
t33691aep|ABCB2_DICDI,0
t37371aep|IDI1_BOVIN,-0.0564397921215515
t37374aep|VWDE_HUMAN,0
t37381aep|RPAC2_BOVIN,0.136896335186473
t37368aep|PEX10_MOUSE,0.103580381688043
t37380aep|CBL_MOUSE,0.0184056730216761
t37375aep|TC3A_CAEEL,0
t32307aep|NCAN_PANTR,0.031508877266189
t32309aep|TM203_HUMAN,0.266321315867793
t32310aep|LSM1_HUMAN,0.410085562628851
t32305aep|PPCT_MOUSE,0.663364579976454
t32304aep|SWT15_VITVI,0.0734606528157041
t33480aep|MSRB_METBF,-0.0665195204513854
t33470aep|PGBD3_HUMAN,0
t33473aep|THAP1_DANRE,0
t33081aep|ZMYM5_BOVIN,0
t33080aep|KIF17_HUMAN,-0.1532884996394
t33084aep|TXIP1_MOUSE,0
t33085aep|TXIP1_HUMAN,0.0625388855668402
t38023aep|FUT3_PONPY,0.0625388855668402
t38021aep|YD286_MOUSE,0.00605863584701365
t36728aep|ARL5B_MOUSE,-0.110555864088828
t33589aep|THAP2_MOUSE,0
t32812aep|TCB2_CAEBR,0
t32818aep|SY65_DROME,0
t32809aep|TRPA1_HUMAN,0.031508877266189
t32819aep|T106C_HUMAN,-0.0476003910786724
t32810aep|NDUA5_BOVIN,0.0540534704562489
t35726aep|SO4C1_RAT,0.00387954110818189
t35724aep|SYF2_DANRE,-0.143328992876415
t35979aep|ECI1_RAT,0.285643074366475
t35981aep|PRPF3_CHICK,0.111707252374804
t35991aep|FLNC_RAT,-0.0115047699970839
t37010aep|NDUF4_PONAB,0.106340082408956
t35994aep|MLRP2_ACRMI,0.0201896406199072
t35982aep|NLTP_CHICK,-0.130701533614728
t35993aep|VATE_DROME,0.379133340856362
t35988aep|CIA30_DROME,0.00159827817919889
t35989aep|M2K3_ARATH,0
t35984aep|DYH6_HUMAN,0.0230645446848744
t35985aep|DYH6_HUMAN,0
t31651aep|LRRK2_MOUSE,0
t31647aep|PPT1_HUMAN,-0.227656573878598
t38649aep|ATXA_LEIDO,0.031508877266189
t38641aep|AL7A1_CAEEL,0
t38633aep|DRG1_XENLA,-0.430571478713998
t38636aep|ALG3_HUMAN,-0.0246443482702498
t38647aep|RAP1_CAEEL,0
t38646aep|PARG_BOVIN,-0.0389007925586754
t37013aep|LAGE3_MOUSE,-0.0634463771883121
t38648aep|TM175_CHICK,0
t34435aep|IMPTB_XENTR,0.000691590819053285
t34431aep|RSPH1_HUMAN,0.186366956778399
t34434aep|S12A8_XENLA,0.0662197989899652
t34436aep|XRN1_HUMAN,0.0564521249700852
t34428aep|SPC25_RAT,0.200920612575622
t34430aep|RPAP1_BOVIN,0.0503210185750526
t34429aep|PP4C_XENTR,-0.0164446885949511
t34427aep|ML12B_BOVIN,0.0853898309035504
t31846aep|CEP70_RAT,-0.0505530225835129
t31844aep|TLL1_DANRE,0
t31842aep|TERA_XENLA,-0.0161508452018423
t31849aep|TYPH_RAT,0.0409246797912647
t31847aep|RS2_ICTPU,-1.26261334235524
t31848aep|SPCS3_CHICK,-0.603337271198674
t34798aep|APH1_DROME,0.0607460848969366
t34802aep|PISD_CRIGR,0.102936398770188
t34796aep|PCMD2_BOVIN,0.0784187627150574
t34792aep|PTH2_BOVIN,0.11021533737328
t34790aep|TWF1_HUMAN,0.269408872711815
t32481aep|GUAA_RAT,0.0608299102158235
t32473aep|RB18B_DANRE,-0.0218434630834003
t32475aep|WHITE_DROME,0.0260664994418966
t32469aep|CO6A4_MOUSE,0
t32470aep|LYRM2_MOUSE,-0.00030208960917081
t31220aep|P52K_HUMAN,0.031508877266189
t31227aep|SYCP2_RAT,0
t31225aep|RT35_BOVIN,-0.117394688124288
t31230aep|UNC89_CAEEL,0
t31231aep|UNC89_CAEEL,0
t36653aep|DOHH_RAT,0
t36650aep|ANKK1_MOUSE,0.156302042077889
t36663aep|AA2AR_CANLF,0.031508877266189
