t33418aep|ZBED8_BOVIN,0
t37645aep|CP4V2_MOUSE,0
t31628aep|TSP1_BOVIN,0.0160421482630692
t31619aep|ABCA2_HUMAN,0
t31633aep|PREA_SALTY,0
t31620aep|PTRB_MORLA,0
t31618aep|DTBP1_CHICK,0.111935276413711
t36047aep|FUCTA_DROME,0
t36970aep|EXOS6_DANRE,-0.026495684928513
t34456aep|TAF3_CHICK,-0.0433786947078585
t34453aep|RIFK_DROME,0.00108389201210801
t34451aep|RSGI5_CLOTH,0.0479995711579308
t34446aep|VIAAT_XENLA,0.0160421482630692
t34450aep|KCNH5_MOUSE,0
t36334aep|DOCK3_HUMAN,0.0396056522199949
t36327aep|RAD21_SCHPO,0
t36332aep|COPG2_ORYSJ,0
t36340aep|AT1A_HYDVU,0.0160421482630692
t36336aep|CEP76_PONAB,0.0123927514377214
t36335aep|RTJK_DROME,0
t36329aep|FGOP2_CHICK,0.0795843106655241
t36337aep|CRYAB_BOVIN,0.225920083438352
t35904aep|DDAC_ENTAG,0
t35900aep|RHCG_XENTR,0.64362801415783
t35903aep|S35E3_DANRE,0.0484869963278052
t35908aep|CAF1A_CHICK,-0.0667574286369801
t32664aep|AQP9_HUMAN,-0.00844433258131474
t32662aep|SERB_BOVIN,-0.00832752786255609
t31832aep|P52K_HUMAN,0
t31833aep|BP10_PARLI,-0.00591739134153808
t31838aep|STXB1_RAT,0.075010126443148
t38104aep|B3GN4_HUMAN,0.672145177958745
t38107aep|PKHL1_MOUSE,0
t38111aep|KCC2D_BOVIN,0
t38110aep|P2R3C_HUMAN,0.112582856934125
t38118aep|AGRIN_MOUSE,-0.00337415018350096
t38103aep|PTSS1_DANRE,0.152358213452068
t38117aep|SAXO1_RAT,-0.0448124894975817
t33743aep|EXOC7_RAT,0.0329361071015895
t33739aep|RPP14_MOUSE,0.0087011056830694
t33737aep|ZMYM6_HUMAN,0
t33741aep|IFT20_DANRE,0.034640723658852
t33735aep|DHB11_RAT,0.1348046946883
t32686aep|MRP1_CHICK,-0.178474082222136
t32685aep|RN146_XENTR,-0.123036752305069
t32696aep|OTOF_DANRE,0
t32692aep|GPTC4_XENTR,-0.0293083612905604
t32693aep|S27A4_HUMAN,-0.00161749539114685
t32687aep|RAB23_HUMAN,0.0577563076238029
t32691aep|PP14C_RAT,-0.0159151512640871
t32688aep|CPT2_MOUSE,0.239051278292012
t35871aep|NOD1_MOUSE,0
t35860aep|KIF3A_MACFA,-0.131952043798419
t35866aep|MEL2A_DANRE,-0.00684518360845811
t35863aep|SSPO_CHICK,0.0052669362891707
t35872aep|NAPEP_BOVIN,0.0433938482986091
t35870aep|STK10_CHICK,0.0846873516567919
t35858aep|SCND3_HUMAN,0
t35861aep|ABCBA_HUMAN,0.0153529082762511
t35862aep|MEGF6_HUMAN,-0.00970530905335521
t35855aep|MIPEP_PONAB,0.0169597912087443
t35857aep|PKD2_ORYLA,0
t35354aep|KLC3_RAT,0
t35356aep|CASP8_RAT,0.0994182637540961
t35353aep|B4GA1_DANRE,0.00867100612560516
t33691aep|ABCB2_DICDI,0
t37371aep|IDI1_BOVIN,0.00767838721030818
t37374aep|VWDE_HUMAN,0
t37381aep|RPAC2_BOVIN,0
t37368aep|PEX10_MOUSE,-0.0212043498213567
t37380aep|CBL_MOUSE,0.167198789464549
t37375aep|TC3A_CAEEL,0
t32307aep|NCAN_PANTR,0
t32309aep|TM203_HUMAN,-0.000326582824867336
t32310aep|LSM1_HUMAN,0.0421557515571212
t32305aep|PPCT_MOUSE,-0.000895715319605792
t32304aep|SWT15_VITVI,0.0276372699016928
t33480aep|MSRB_METBF,0.0707081739519471
t33470aep|PGBD3_HUMAN,0
t33473aep|THAP1_DANRE,0
t33081aep|ZMYM5_BOVIN,0
t33080aep|KIF17_HUMAN,0.136994322833178
t33084aep|TXIP1_MOUSE,0
t33085aep|TXIP1_HUMAN,0
t38023aep|FUT3_PONPY,0
t38021aep|YD286_MOUSE,0.0505600068913699
t36728aep|ARL5B_MOUSE,0.119854891682878
t33589aep|THAP2_MOUSE,0
t32812aep|TCB2_CAEBR,0
t32818aep|SY65_DROME,0.0639159939222169
t32809aep|TRPA1_HUMAN,0
t32819aep|T106C_HUMAN,0.0500942508333394
t32810aep|NDUA5_BOVIN,0.286438215551186
t35726aep|SO4C1_RAT,0.177763404126965
t35724aep|SYF2_DANRE,0.193787817754976
t35979aep|ECI1_RAT,-0.0554358066069275
t35981aep|PRPF3_CHICK,-0.0559527478502625
t35991aep|FLNC_RAT,0.484732011089438
t37010aep|NDUF4_PONAB,0.0565963809534919
t35994aep|MLRP2_ACRMI,-0.0423492449469329
t35982aep|NLTP_CHICK,0.117992169282594
t35993aep|VATE_DROME,0.7511833233699
t35988aep|CIA30_DROME,0.0340053948352268
t35989aep|M2K3_ARATH,0
