t33418aep|ZBED8_BOVIN,0
t37645aep|CP4V2_MOUSE,0.0417258394142524
t31628aep|TSP1_BOVIN,0
t31619aep|ABCA2_HUMAN,0
t31633aep|PREA_SALTY,0
t31620aep|PTRB_MORLA,0
t31618aep|DTBP1_CHICK,-0.0589545930965427
t36047aep|FUCTA_DROME,0
t36970aep|EXOS6_DANRE,-0.167104091346737
t34456aep|TAF3_CHICK,-0.183987101126082
t34453aep|RIFK_DROME,-0.0191364750023688
t34451aep|RSGI5_CLOTH,0
t34446aep|VIAAT_XENLA,0
t34450aep|KCNH5_MOUSE,0
t36334aep|DOCK3_HUMAN,-0.0707424884027661
t36327aep|RAD21_SCHPO,0
t36332aep|COPG2_ORYSJ,0
t36340aep|AT1A_HYDVU,0
t36336aep|CEP76_PONAB,-0.00510466806733138
t36335aep|RTJK_DROME,0
t36329aep|FGOP2_CHICK,-0.119218403563142
t36337aep|CRYAB_BOVIN,-0.0281809792144114
t35904aep|DDAC_ENTAG,0.134492459307189
t35900aep|RHCG_XENTR,0.206348727076354
t35903aep|S35E3_DANRE,0.0497642727539596
t35908aep|CAF1A_CHICK,0.045261397372912
t32664aep|AQP9_HUMAN,0.851409119551094
t32662aep|SERB_BOVIN,-0.0714734374611907
t31832aep|P52K_HUMAN,0
t31833aep|BP10_PARLI,-0.00591739134153808
t31838aep|STXB1_RAT,0.0231095909831203
t38104aep|B3GN4_HUMAN,-0.00970530905335521
t38107aep|PKHL1_MOUSE,0
t38111aep|KCC2D_BOVIN,0
t38110aep|P2R3C_HUMAN,-0.0971073839370767
t38118aep|AGRIN_MOUSE,0.0465274282199569
t38103aep|PTSS1_DANRE,-0.0391221371939757
t38117aep|SAXO1_RAT,-0.0510862212412601
t33743aep|EXOC7_RAT,-0.0161856803957204
t33739aep|RPP14_MOUSE,0.0317707800326874
t33737aep|ZMYM6_HUMAN,0
t33741aep|IFT20_DANRE,-0.0767820612987187
t33735aep|DHB11_RAT,-0.0508358601327067
t32686aep|MRP1_CHICK,0.492869885665782
t32685aep|RN146_XENTR,-0.0094098710287592
t32696aep|OTOF_DANRE,0
t32692aep|GPTC4_XENTR,0.0296913865317629
t32693aep|S27A4_HUMAN,-0.0268792496302646
t32687aep|RAB23_HUMAN,0.0608027374467789
t32691aep|PP14C_RAT,0.0319505001960766
t32688aep|CPT2_MOUSE,0
t35871aep|NOD1_MOUSE,0.0138705034054229
t35860aep|KIF3A_MACFA,-0.0782623305295988
t35866aep|MEL2A_DANRE,-0.0186815181237187
t35863aep|SSPO_CHICK,0.0170039921695555
t35872aep|NAPEP_BOVIN,0.430873579505041
t35870aep|STK10_CHICK,0
t35858aep|SCND3_HUMAN,0
t35861aep|ABCBA_HUMAN,-0.0477930013223832
t35862aep|MEGF6_HUMAN,0.032020530360897
t35855aep|MIPEP_PONAB,-0.0303739825450875
t35857aep|PKD2_ORYLA,0
t35354aep|KLC3_RAT,0
t35356aep|CASP8_RAT,-0.0126033070304614
t35353aep|B4GA1_DANRE,-0.0254580616269024
t33691aep|ABCB2_DICDI,0.0277792041434538
t37371aep|IDI1_BOVIN,0.00993779526996004
t37374aep|VWDE_HUMAN,0
t37381aep|RPAC2_BOVIN,0.0621176028957802
t37368aep|PEX10_MOUSE,-0.029609176613203
t37380aep|CBL_MOUSE,-0.0177391818196827
t37375aep|TC3A_CAEEL,0
t32307aep|NCAN_PANTR,0
t32309aep|TM203_HUMAN,-0.0105174522331676
t32310aep|LSM1_HUMAN,-0.0675358442882498
t32305aep|PPCT_MOUSE,-0.00515832342007874
t32304aep|SWT15_VITVI,-0.0809619382890988
t33480aep|MSRB_METBF,0.111430052314609
t33470aep|PGBD3_HUMAN,0
t33473aep|THAP1_DANRE,0
t33081aep|ZMYM5_BOVIN,0
t33080aep|KIF17_HUMAN,0.12052391649993
t33084aep|TXIP1_MOUSE,0
t33085aep|TXIP1_HUMAN,0.0138705034054229
t38023aep|FUT3_PONPY,0
t38021aep|YD286_MOUSE,0.045808024993196
t36728aep|ARL5B_MOUSE,-0.0547495164042723
t33589aep|THAP2_MOUSE,0
t32812aep|TCB2_CAEBR,0
t32818aep|SY65_DROME,0.0220019518202948
t32809aep|TRPA1_HUMAN,0
t32819aep|T106C_HUMAN,0.029177820547933
t32810aep|NDUA5_BOVIN,-0.133889486182667
t35726aep|SO4C1_RAT,0.106863123149181
