t33418aep|ZBED8_BOVIN,0
t37645aep|CP4V2_MOUSE,0.0233685804819495
t31628aep|TSP1_BOVIN,0
t31619aep|ABCA2_HUMAN,0
t31633aep|PREA_SALTY,0
t31620aep|PTRB_MORLA,0
t31618aep|DTBP1_CHICK,0.0919582246968946
t36047aep|FUCTA_DROME,0
t36970aep|EXOS6_DANRE,-0.0517794141557017
t34456aep|TAF3_CHICK,0.28402193234062
t34453aep|RIFK_DROME,0.0224507249723008
t34451aep|RSGI5_CLOTH,0.0233685804819495
t34446aep|VIAAT_XENLA,0.0233685804819495
t34450aep|KCNH5_MOUSE,0
t36334aep|DOCK3_HUMAN,0.110763978803599
t36327aep|RAD21_SCHPO,0
t36332aep|COPG2_ORYSJ,0
t36340aep|AT1A_HYDVU,0.0464885367047417
t36336aep|CEP76_PONAB,0.0536059579934699
t36335aep|RTJK_DROME,0
t36329aep|FGOP2_CHICK,0.0431217193133896
t36337aep|CRYAB_BOVIN,0.225412851521968
t35904aep|DDAC_ENTAG,0.0693664041181234
t35900aep|RHCG_XENTR,0.154025938525454
t35903aep|S35E3_DANRE,-0.0320202595188159
t35908aep|CAF1A_CHICK,0.304003032519719
t32664aep|AQP9_HUMAN,-0.00844433258131474
t32662aep|SERB_BOVIN,0.1011976568141
t31832aep|P52K_HUMAN,0
t31833aep|BP10_PARLI,0.0405711453632036
t31838aep|STXB1_RAT,-0.159485936855685
t38104aep|B3GN4_HUMAN,0.0367832276513866
t38107aep|PKHL1_MOUSE,0
t38111aep|KCC2D_BOVIN,0.0233685804819495
t38110aep|P2R3C_HUMAN,0.103419046347043
t38118aep|AGRIN_MOUSE,0.0199944302984485
t38103aep|PTSS1_DANRE,0.0353919100073431
t38117aep|SAXO1_RAT,0.109073583447935
t33743aep|EXOC7_RAT,0.0415304650154673
t33739aep|RPP14_MOUSE,0.0247052754344236
t33737aep|ZMYM6_HUMAN,0
t33741aep|IFT20_DANRE,0.0598270779262321
t33735aep|DHB11_RAT,-0.25821534877444
t32686aep|MRP1_CHICK,0.107385237007531
t32685aep|RN146_XENTR,-0.0931650987208245
t32696aep|OTOF_DANRE,0
t32692aep|GPTC4_XENTR,-0.0640784289044336
t32693aep|S27A4_HUMAN,0.109480656405529
t32687aep|RAB23_HUMAN,-0.0754583717873768
t32691aep|PP14C_RAT,-0.0319572995271562
t32688aep|CPT2_MOUSE,0
t35871aep|NOD1_MOUSE,0
t35860aep|KIF3A_MACFA,0.0360183672914105
t35866aep|MEL2A_DANRE,0.0688595300707033
t35863aep|SSPO_CHICK,0.0357133247308434
t35872aep|NAPEP_BOVIN,-0.0205221456236079
t35870aep|STK10_CHICK,0.0408080606242733
t35858aep|SCND3_HUMAN,0
t35861aep|ABCBA_HUMAN,0.0690603319374389
t35862aep|MEGF6_HUMAN,-0.00970530905335521
t35855aep|MIPEP_PONAB,-0.00273341784121626
t35857aep|PKD2_ORYLA,0.0464885367047417
t35354aep|KLC3_RAT,0
t35356aep|CASP8_RAT,-0.04494487279343
t35353aep|B4GA1_DANRE,0.0071599716724164
t33691aep|ABCB2_DICDI,0
t37371aep|IDI1_BOVIN,0.23069385879815
t37374aep|VWDE_HUMAN,0
t37381aep|RPAC2_BOVIN,0.155867862303914
t37368aep|PEX10_MOUSE,0.19309862214623
t37380aep|CBL_MOUSE,-0.0101294202144099
t37375aep|TC3A_CAEEL,0
t32307aep|NCAN_PANTR,0.092008467233411
t32309aep|TM203_HUMAN,-0.0222842228533935
t32310aep|LSM1_HUMAN,0.0774982642702194
t32305aep|PPCT_MOUSE,-0.00956894708158309
t32304aep|SWT15_VITVI,0.114491164188065
t33480aep|MSRB_METBF,-0.140327980340276
t33470aep|PGBD3_HUMAN,0
t33473aep|THAP1_DANRE,0
t33081aep|ZMYM5_BOVIN,0
t33080aep|KIF17_HUMAN,0.157547411204523
t33084aep|TXIP1_MOUSE,0
t33085aep|TXIP1_HUMAN,0
t38023aep|FUT3_PONPY,0
t38021aep|YD286_MOUSE,-0.00275093783238631
t36728aep|ARL5B_MOUSE,-0.0434376599232035
t33589aep|THAP2_MOUSE,0.0233685804819495
t32812aep|TCB2_CAEBR,0.0233685804819495
t32818aep|SY65_DROME,0
t32809aep|TRPA1_HUMAN,0
t32819aep|T106C_HUMAN,-0.12434220035905
t32810aep|NDUA5_BOVIN,0.111515592464265
t35726aep|SO4C1_RAT,-0.00426075567605764
t35724aep|SYF2_DANRE,0.61565725210326
t35979aep|ECI1_RAT,0.090960126231848
t35981aep|PRPF3_CHICK,0.538410345061588
t35991aep|FLNC_RAT,-0.0115047699970839
t37010aep|NDUF4_PONAB,-0.018807175111531
t35994aep|MLRP2_ACRMI,0.0942598942780177
t35982aep|NLTP_CHICK,0.390998451517766
t35993aep|VATE_DROME,0.0427513040120335
t35988aep|CIA30_DROME,-0.0299105990869903
t35989aep|M2K3_ARATH,0.0233685804819495
t35984aep|DYH6_HUMAN,0.0835641346520965
t35985aep|DYH6_HUMAN,0
t31651aep|LRRK2_MOUSE,0
t31647aep|PPT1_HUMAN,-0.251397433745304
t38649aep|ATXA_LEIDO,0.0233685804819495
t38641aep|AL7A1_CAEEL,0
t38633aep|DRG1_XENLA,0.232494903630671
t38636aep|ALG3_HUMAN,0.0272375384686295
t38647aep|RAP1_CAEEL,0
t38646aep|PARG_BOVIN,0.0881695028492099
t37013aep|LAGE3_MOUSE,0.340996953493973
t38648aep|TM175_CHICK,0
t34435aep|IMPTB_XENTR,0.0156712502576058
t34431aep|RSPH1_HUMAN,0.0729975265303333
t34434aep|S12A8_XENLA,0.0875333073108557
t34436aep|XRN1_HUMAN,0.222151457662521
t34428aep|SPC25_RAT,0.570882351296248
t34430aep|RPAP1_BOVIN,0.106700692329392
t34429aep|PP4C_XENTR,0.617688553595136
t34427aep|ML12B_BOVIN,-0.00317136241172064
t31846aep|CEP70_RAT,-0.0505530225835129
t31844aep|TLL1_DANRE,0
t31842aep|TERA_XENLA,0.235320593625662
t31849aep|TYPH_RAT,-0.0216142057755755
t31847aep|RS2_ICTPU,0.397626683193592
t31848aep|SPCS3_CHICK,-0.290198729882657
t34798aep|APH1_DROME,-0.0159957243834407
t34802aep|PISD_CRIGR,-0.0202939472149311
t34796aep|PCMD2_BOVIN,-0.044811583270062
t34792aep|PTH2_BOVIN,0.311846242031691
t34790aep|TWF1_HUMAN,-0.0828668201827512
t32481aep|GUAA_RAT,0.331431181375186
t32473aep|RB18B_DANRE,0.00152511739854923
t32475aep|WHITE_DROME,0.0179262026576569
t32469aep|CO6A4_MOUSE,0
t32470aep|LYRM2_MOUSE,0.0908644980952529
t31220aep|P52K_HUMAN,0
t31227aep|SYCP2_RAT,0
t31225aep|RT35_BOVIN,0.269848108073983
t31230aep|UNC89_CAEEL,0.0233685804819495
t31231aep|UNC89_CAEEL,0
t36653aep|DOHH_RAT,0
t36650aep|ANKK1_MOUSE,0.0491689010454307
t36663aep|AA2AR_CANLF,0
t37814aep|CC105_BOVIN,-0.0167791883948941
t37817aep|RS6_BRAFL,0.423250074658
t37818aep|EF1A_HYDVU,0.182058528156596
t37816aep|LRP2_RAT,0.0117677644199566
t32256aep|P5CR1_BOVIN,0.00824997063740612
t32265aep|SYD1_CAEEL,0.388557954815074
t32253aep|YPEL5_PONAB,-0.0128935704987118
t32261aep|GAPR1_HUMAN,0
t32266aep|GGT1_PIG,0.0181977427285365
t32269aep|FSTL1_BOVIN,-0.0529232227675681
t32255aep|CHSS1_MOUSE,0.0160417783888455
t32258aep|SHPK_MOUSE,-0.0191887344371934
t32263aep|IF172_DANRE,0.102928607786603
t32267aep|CG050_MOUSE,0.174511696757149
t35087aep|CJ076_XENLA,0.0187937157076706
t35085aep|RS30_ORYLA,0.0652697771610768
t35082aep|WASH7_HUMAN,-0.000463823270796671
t35075aep|COMD6_MOUSE,0.240595315662778
t35079aep|RB39B_MOUSE,-0.0438084863726157
t35552aep|DTL_CHICK,0.0701743404775972
t35556aep|M4K2_HUMAN,-0.0397689293982761
t35545aep|KLC4_MOUSE,0
t35549aep|PDRG1_RAT,0.417490416199579
t35558aep|ARP10_HUMAN,0.0529336392656091
t36397aep|ARMC7_MOUSE,0.399024420826461
t36395aep|NAS15_CAEEL,0
t36392aep|UTP15_HUMAN,0.203525246990243
t36388aep|YR826_MIMIV,0
t36391aep|HETE1_PODAS,0.0233685804819495
t36387aep|NPHP3_HUMAN,0
t35409aep|BTBD7_HUMAN,0.0233685804819495
t35401aep|LIN52_DANRE,0.0714381253886873
t35403aep|MYPN_MOUSE,0
t35411aep|EDC3_PONAB,-0.0236172161437182
t35406aep|WDY_ANOGA,0
t35408aep|NK2R_RAT,0
t33712aep|HACD_CAEEL,0
t33710aep|SEC_ARATH,0
t33694aep|KLC4_MOUSE,0
