t33418aep|ZBED8_BOVIN,0
t37645aep|CP4V2_MOUSE,0
t31628aep|TSP1_BOVIN,0.101379506055108
t31619aep|ABCA2_HUMAN,0
t31633aep|PREA_SALTY,0
t31620aep|PTRB_MORLA,0
t31618aep|DTBP1_CHICK,-0.121924747687924
t36047aep|FUCTA_DROME,0
t36970aep|EXOS6_DANRE,-0.186027183032048
t34456aep|TAF3_CHICK,0.117758681214454
t34453aep|RIFK_DROME,0.0829985650952326
t34451aep|RSGI5_CLOTH,0.0514537339140697
t34446aep|VIAAT_XENLA,0.24289804471838
t34450aep|KCNH5_MOUSE,0.0514537339140697
t36334aep|DOCK3_HUMAN,-0.0110888217619101
t36327aep|RAD21_SCHPO,0
t36332aep|COPG2_ORYSJ,0
t36340aep|AT1A_HYDVU,0
t36336aep|CEP76_PONAB,-0.00936108039817978
t36335aep|RTJK_DROME,0
t36329aep|FGOP2_CHICK,0.0703649064046626
t36337aep|CRYAB_BOVIN,0.169758068013249
t35904aep|DDAC_ENTAG,0.0514537339140697
t35900aep|RHCG_XENTR,0.00359402833607657
t35903aep|S35E3_DANRE,-0.130053463343915
t35908aep|CAF1A_CHICK,-0.0667574286369801
t32664aep|AQP9_HUMAN,0.0430094013327549
t32662aep|SERB_BOVIN,0.199993536976457
t31832aep|P52K_HUMAN,0
t31833aep|BP10_PARLI,0.0455363425725315
t31838aep|STXB1_RAT,-0.00105078664836117
t38104aep|B3GN4_HUMAN,0.0417484248607146
t38107aep|PKHL1_MOUSE,0.0514537339140697
t38111aep|KCC2D_BOVIN,0
t38110aep|P2R3C_HUMAN,0.0388945249391607
t38118aep|AGRIN_MOUSE,0.0480795837305686
t38103aep|PTSS1_DANRE,0.00917855762210817
t38117aep|SAXO1_RAT,0.537523233748491
t33743aep|EXOC7_RAT,0.114558592340048
t33739aep|RPP14_MOUSE,-0.102721679274501
t33737aep|ZMYM6_HUMAN,0
t33741aep|IFT20_DANRE,-0.0767820612987187
t33735aep|DHB11_RAT,0.0394759877856298
t32686aep|MRP1_CHICK,0.104434004582609
t32685aep|RN146_XENTR,-0.00860546103407883
t32696aep|OTOF_DANRE,0
t32692aep|GPTC4_XENTR,0.116342805107612
t32693aep|S27A4_HUMAN,0.0498371068646992
t32687aep|RAB23_HUMAN,-0.0750728972448851
t32691aep|PP14C_RAT,-0.0319572995271562
t32688aep|CPT2_MOUSE,0
t35871aep|NOD1_MOUSE,0.0514537339140697
t35860aep|KIF3A_MACFA,0.183142442237587
t35866aep|MEL2A_DANRE,-0.00109273415139891
t35863aep|SSPO_CHICK,0.0406785219401711
t35872aep|NAPEP_BOVIN,-0.0205221456236079
t35870aep|STK10_CHICK,-0.00358127188646528
t35858aep|SCND3_HUMAN,0
t35861aep|ABCBA_HUMAN,-0.0380651068225659
t35862aep|MEGF6_HUMAN,-0.00970530905335521
t35855aep|MIPEP_PONAB,0.0292796840957685
t35857aep|PKD2_ORYLA,0.0514537339140697
t35354aep|KLC3_RAT,0
t35356aep|CASP8_RAT,0.0330660527797286
t35353aep|B4GA1_DANRE,-0.0393285650323254
t33691aep|ABCB2_DICDI,0
t37371aep|IDI1_BOVIN,0.0134308366673675
t37374aep|VWDE_HUMAN,0.0514537339140697
t37381aep|RPAC2_BOVIN,-0.027454225402038
t37368aep|PEX10_MOUSE,0.180826417570409
t37380aep|CBL_MOUSE,0.310040157627907
t37375aep|TC3A_CAEEL,0
t32307aep|NCAN_PANTR,0.478885145456096
t32309aep|TM203_HUMAN,-0.0353254891040048
t32310aep|LSM1_HUMAN,-0.136384708114599
t32305aep|PPCT_MOUSE,-0.0329375275635326
t32304aep|SWT15_VITVI,-0.00736163637744466
t33480aep|MSRB_METBF,-0.49823869069595
t33470aep|PGBD3_HUMAN,0
t33473aep|THAP1_DANRE,0.0514537339140697
t33081aep|ZMYM5_BOVIN,0
t33080aep|KIF17_HUMAN,-0.245137558014702
t33084aep|TXIP1_MOUSE,0
t33085aep|TXIP1_HUMAN,0.0514537339140697
t38023aep|FUT3_PONPY,0
t38021aep|YD286_MOUSE,-0.0657179762240361
t36728aep|ARL5B_MOUSE,0.196796875580408
t33589aep|THAP2_MOUSE,0
t32812aep|TCB2_CAEBR,0
t32818aep|SY65_DROME,0
t32809aep|TRPA1_HUMAN,0
t32819aep|T106C_HUMAN,-0.119377003149722
t32810aep|NDUA5_BOVIN,-0.275338942672591
t35726aep|SO4C1_RAT,-0.0276293361580072
t35724aep|SYF2_DANRE,0.151647455399514
t35979aep|ECI1_RAT,0.0430744082594098
t35981aep|PRPF3_CHICK,0.191924677112104
t35991aep|FLNC_RAT,0.0399489639169859
t37010aep|NDUF4_PONAB,-0.0318484413621423
t35994aep|MLRP2_ACRMI,0.00910448896713678
t35982aep|NLTP_CHICK,-0.107934543346029
t35993aep|VATE_DROME,0.0167246615464979
t35988aep|CIA30_DROME,0.0215431348270794
