t33418aep|ZBED8_BOVIN,0
t37645aep|CP4V2_MOUSE,0
t31628aep|TSP1_BOVIN,0
t31619aep|ABCA2_HUMAN,0
t31633aep|PREA_SALTY,0
t31620aep|PTRB_MORLA,0
t31618aep|DTBP1_CHICK,-0.126660160168683
t36047aep|FUCTA_DROME,0
t36970aep|EXOS6_DANRE,-0.17026664104047
t34456aep|TAF3_CHICK,-0.020127450182797
t34453aep|RIFK_DROME,-0.0312848153406304
t34451aep|RSGI5_CLOTH,0.0865631539753376
t34446aep|VIAAT_XENLA,0.0156308638051923
t34450aep|KCNH5_MOUSE,0.0156308638051923
t36334aep|DOCK3_HUMAN,0.0135744545015373
t36327aep|RAD21_SCHPO,0
t36332aep|COPG2_ORYSJ,0
t36340aep|AT1A_HYDVU,0
t36336aep|CEP76_PONAB,-0.0608148143122495
t36335aep|RTJK_DROME,0.0312033572326278
t36329aep|FGOP2_CHICK,-0.0117178116804892
t36337aep|CRYAB_BOVIN,0.0848811634124391
t35904aep|DDAC_ENTAG,0.134927486794871
t35900aep|RHCG_XENTR,-0.0166563483453654
t35903aep|S35E3_DANRE,-0.0732880618119939
t35908aep|CAF1A_CHICK,-0.0667574286369801
t32664aep|AQP9_HUMAN,-0.00844433258131474
t32662aep|SERB_BOVIN,0.0343051481984679
t31832aep|P52K_HUMAN,0
t31833aep|BP10_PARLI,-0.00591739134153808
t31838aep|STXB1_RAT,0.189907059346038
t38104aep|B3GN4_HUMAN,2.03958918694933
t38107aep|PKHL1_MOUSE,0
t38111aep|KCC2D_BOVIN,0
t38110aep|P2R3C_HUMAN,-0.0333989433708454
t38118aep|AGRIN_MOUSE,0.0122567136216911
t38103aep|PTSS1_DANRE,-0.010178253918638
t38117aep|SAXO1_RAT,-0.046093739222202
t33743aep|EXOC7_RAT,-0.262758836219078
t33739aep|RPP14_MOUSE,-0.0715183220418736
t33737aep|ZMYM6_HUMAN,0
t33741aep|IFT20_DANRE,-0.0611511974935265
t33735aep|DHB11_RAT,0.366986126701719
t32686aep|MRP1_CHICK,-0.251681647972107
t32685aep|RN146_XENTR,0.426627961852719
t32696aep|OTOF_DANRE,0
t32692aep|GPTC4_XENTR,-0.0551492954817918
t32693aep|S27A4_HUMAN,-0.060618693395346
t32687aep|RAB23_HUMAN,0.0884962339603971
t32691aep|PP14C_RAT,-0.0319572995271562
t32688aep|CPT2_MOUSE,0.286656914862798
t35871aep|NOD1_MOUSE,0
t35860aep|KIF3A_MACFA,-0.116790834828861
t35866aep|MEL2A_DANRE,-0.102472240206507
t35863aep|SSPO_CHICK,0.0204281452587294
t35872aep|NAPEP_BOVIN,0.096617902423078
t35870aep|STK10_CHICK,1.06186451978604
t35858aep|SCND3_HUMAN,0
t35861aep|ABCBA_HUMAN,-0.0273422598223514
t35862aep|MEGF6_HUMAN,-0.00970530905335521
t35855aep|MIPEP_PONAB,-0.0720998219593396
t35857aep|PKD2_ORYLA,0
t35354aep|KLC3_RAT,0
t35356aep|CASP8_RAT,0.0399056821706113
t35353aep|B4GA1_DANRE,0.0562000998904165
t33691aep|ABCB2_DICDI,0.0402859597516349
t37371aep|IDI1_BOVIN,-0.0257720884734565
t37374aep|VWDE_HUMAN,0
t37381aep|RPAC2_BOVIN,-0.194752812249812
t37368aep|PEX10_MOUSE,-0.0622230953133149
t37380aep|CBL_MOUSE,-0.0829151910772372
t37375aep|TC3A_CAEEL,0
t32307aep|NCAN_PANTR,0.0865631539753376
t32309aep|TM203_HUMAN,-0.0745284142448289
t32310aep|LSM1_HUMAN,-0.0643799389238039
t32305aep|PPCT_MOUSE,-0.00173417033090484
t32304aep|SWT15_VITVI,0.128638803266306
t33480aep|MSRB_METBF,0.0387761699784557
t33470aep|PGBD3_HUMAN,0
t33473aep|THAP1_DANRE,0
t33081aep|ZMYM5_BOVIN,0
t33080aep|KIF17_HUMAN,-0.40455085168002
t33084aep|TXIP1_MOUSE,0
t33085aep|TXIP1_HUMAN,0
t38023aep|FUT3_PONPY,0
t38021aep|YD286_MOUSE,-0.0549951292238217
t36728aep|ARL5B_MOUSE,-0.040261062835393
t33589aep|THAP2_MOUSE,0
t32812aep|TCB2_CAEBR,0
t32818aep|SY65_DROME,0.0156308638051923
t32809aep|TRPA1_HUMAN,0.0467183214333104
t32819aep|T106C_HUMAN,-0.0321856834670782
t32810aep|NDUA5_BOVIN,-0.075238787384306
t35726aep|SO4C1_RAT,0.109603916928511
t35724aep|SYF2_DANRE,-0.336366721099451
t35979aep|ECI1_RAT,0.0749660357863256
t35981aep|PRPF3_CHICK,-0.152762091299714
t35991aep|FLNC_RAT,-0.0115047699970839
t37010aep|NDUF4_PONAB,-0.0556490034455961
t35994aep|MLRP2_ACRMI,-0.0111458877143052
t35982aep|NLTP_CHICK,-0.234071516516592
t35993aep|VATE_DROME,-0.207934129965572
t35988aep|CIA30_DROME,-0.0299105990869903
t35989aep|M2K3_ARATH,0
t35984aep|DYH6_HUMAN,-0.00844433258131474
t35985aep|DYH6_HUMAN,0.0156308638051923
t31651aep|LRRK2_MOUSE,0.0156308638051923
t31647aep|PPT1_HUMAN,0.364090048237136
t38649aep|ATXA_LEIDO,0
t38641aep|AL7A1_CAEEL,0
t38633aep|DRG1_XENLA,-0.3364653240893
t38636aep|ALG3_HUMAN,-0.0559798766044623
t38647aep|RAP1_CAEEL,0
t38646aep|PARG_BOVIN,-0.00823308891058038
t37013aep|LAGE3_MOUSE,-0.305919920851207
t38648aep|TM175_CHICK,0
t34435aep|IMPTB_XENTR,0.000386070785491714
t34431aep|RSPH1_HUMAN,-0.0414232457753863
t34434aep|S12A8_XENLA,-0.026887464994864
t34436aep|XRN1_HUMAN,-0.0307436722168705
t34428aep|SPC25_RAT,-0.106576839989522
t34430aep|RPAP1_BOVIN,-0.0427862454097765
t34429aep|PP4C_XENTR,-0.382736534027298
t34427aep|ML12B_BOVIN,0.0293407740772326
t31846aep|CEP70_RAT,0.0360101313918247
t31844aep|TLL1_DANRE,0
t31842aep|TERA_XENLA,0.0653127326105999
t31849aep|TYPH_RAT,-0.0216142057755755
t31847aep|RS2_ICTPU,-0.427211795294606
t31848aep|SPCS3_CHICK,-0.0132223442084547
t34798aep|APH1_DROME,-0.0312809038555547
t34802aep|PISD_CRIGR,0.0109094100176966
t34796aep|PCMD2_BOVIN,0.0786469198348027
t34792aep|PTH2_BOVIN,-0.113721828647734
t34790aep|TWF1_HUMAN,-0.110875255620237
t32481aep|GUAA_RAT,-0.164025151989225
t32473aep|RB18B_DANRE,-0.00621259927820819
t32475aep|WHITE_DROME,0.0567342030899915
t32469aep|CO6A4_MOUSE,0
t32470aep|LYRM2_MOUSE,0.0239719894796206
t31220aep|P52K_HUMAN,0
t31227aep|SYCP2_RAT,0
t31225aep|RT35_BOVIN,-0.315405744322921
t31230aep|UNC89_CAEEL,0
t31231aep|UNC89_CAEEL,0
t36653aep|DOHH_RAT,0
