t33418aep|ZBED8_BOVIN,0
t37645aep|CP4V2_MOUSE,0
t31628aep|TSP1_BOVIN,0.00432220887514502
t31619aep|ABCA2_HUMAN,0
t31633aep|PREA_SALTY,0
t31620aep|PTRB_MORLA,0
t31618aep|DTBP1_CHICK,0.0192880712326784
t36047aep|FUCTA_DROME,0
t36970aep|EXOS6_DANRE,0.441667174593993
t34456aep|TAF3_CHICK,0.0283485781532833
t34453aep|RIFK_DROME,-0.0209171376211342
t34451aep|RSGI5_CLOTH,0.0129797103514897
t34446aep|VIAAT_XENLA,0.00432220887514502
t34450aep|KCNH5_MOUSE,0
t36334aep|DOCK3_HUMAN,-0.0332606895768962
t36327aep|RAD21_SCHPO,0
t36332aep|COPG2_ORYSJ,0
t36340aep|AT1A_HYDVU,0.00432220887514502
t36336aep|CEP76_PONAB,0.168080516966489
t36335aep|RTJK_DROME,0
t36329aep|FGOP2_CHICK,-0.013807360371781
t36337aep|CRYAB_BOVIN,0.0604863664510961
t35904aep|DDAC_ENTAG,0
t35900aep|RHCG_XENTR,-0.0280067349952374
t35903aep|S35E3_DANRE,0.046617704595631
t35908aep|CAF1A_CHICK,0.109111047753581
t32664aep|AQP9_HUMAN,-0.00412212370616987
t32662aep|SERB_BOVIN,-0.0207786009692677
t31832aep|P52K_HUMAN,0
t31833aep|BP10_PARLI,0.00273139054461166
t31838aep|STXB1_RAT,-0.161868557679847
t38104aep|B3GN4_HUMAN,-0.00538310017821029
t38107aep|PKHL1_MOUSE,0.00432220887514502
t38111aep|KCC2D_BOVIN,0.00864878188614993
t38110aep|P2R3C_HUMAN,0.0686170335798265
t38118aep|AGRIN_MOUSE,0.000948058691643823
t38103aep|PTSS1_DANRE,0.0884902612845245
t38117aep|SAXO1_RAT,-0.0668135191308239
t33743aep|EXOC7_RAT,0.136704753407307
t33739aep|RPP14_MOUSE,0.103470528616109
t33737aep|ZMYM6_HUMAN,0
t33741aep|IFT20_DANRE,0.298657087340478
t33735aep|DHB11_RAT,-0.119541106143399
t32686aep|MRP1_CHICK,0.0216299376886078
t32685aep|RN146_XENTR,-0.207624392951878
t32696aep|OTOF_DANRE,0.0173149855806643
t32692aep|GPTC4_XENTR,0.23388529955587
t32693aep|S27A4_HUMAN,-0.0775076862937461
t32687aep|RAB23_HUMAN,-0.130693691915561
t32691aep|PP14C_RAT,-0.00776218208181744
t32688aep|CPT2_MOUSE,0.00432220887514502
