t33418aep|ZBED8_BOVIN,0
t37645aep|CP4V2_MOUSE,0
t31628aep|TSP1_BOVIN,0.558291493094894
t31619aep|ABCA2_HUMAN,0
t31633aep|PREA_SALTY,0
t31620aep|PTRB_MORLA,0
t31618aep|DTBP1_CHICK,-0.173378481601993
t36047aep|FUCTA_DROME,0
t36970aep|EXOS6_DANRE,-0.201602102827225
t34456aep|TAF3_CHICK,0.0846999532918376
t34453aep|RIFK_DROME,0.038888907114108
t34451aep|RSGI5_CLOTH,0
t34446aep|VIAAT_XENLA,0.167184794448468
t34450aep|KCNH5_MOUSE,0
t36334aep|DOCK3_HUMAN,0.205949160055286
t36327aep|RAD21_SCHPO,0.0858045862599308
t36332aep|COPG2_ORYSJ,0
t36340aep|AT1A_HYDVU,0
t36336aep|CEP76_PONAB,-0.0608148143122495
t36335aep|RTJK_DROME,0
t36329aep|FGOP2_CHICK,0.101242418421874
t36337aep|CRYAB_BOVIN,0.287236805024801
t35904aep|DDAC_ENTAG,0
t35900aep|RHCG_XENTR,-0.0478597055779931
t35903aep|S35E3_DANRE,-0.181507197257985
t35908aep|CAF1A_CHICK,-0.0667574286369801
t32664aep|AQP9_HUMAN,-0.00844433258131474
t32662aep|SERB_BOVIN,-0.0273946906155121
t31832aep|P52K_HUMAN,0
t31833aep|BP10_PARLI,-0.00591739134153808
t31838aep|STXB1_RAT,-0.0271587884735583
t38104aep|B3GN4_HUMAN,-0.00970530905335521
t38107aep|PKHL1_MOUSE,0
t38111aep|KCC2D_BOVIN,0
t38110aep|P2R3C_HUMAN,-0.0251733010825688
t38118aep|AGRIN_MOUSE,0.0824304360764297
t38103aep|PTSS1_DANRE,-0.187840396613274
t38117aep|SAXO1_RAT,0.71443712544062
t33743aep|EXOC7_RAT,-0.234508734033018
t33739aep|RPP14_MOUSE,-0.102721679274501
t33737aep|ZMYM6_HUMAN,0.0858045862599308
t33741aep|IFT20_DANRE,-0.0767820612987187
t33735aep|DHB11_RAT,-0.240461680867644
t32686aep|MRP1_CHICK,0.14899808557771
t32685aep|RN146_XENTR,-0.034713462859276
t32696aep|OTOF_DANRE,0
t32692aep|GPTC4_XENTR,-0.293915717749798
t32693aep|S27A4_HUMAN,0.0974116603177217
t32687aep|RAB23_HUMAN,-0.224945309526546
t32691aep|PP14C_RAT,-0.0319572995271562
t32688aep|CPT2_MOUSE,0
t35871aep|NOD1_MOUSE,0.0858045862599308
t35860aep|KIF3A_MACFA,-0.147994192061488
t35866aep|MEL2A_DANRE,-0.102472240206507
t35863aep|SSPO_CHICK,-0.0107752119738985
t35872aep|NAPEP_BOVIN,-0.0205221456236079
t35870aep|STK10_CHICK,0.122460688480877
t35858aep|SCND3_HUMAN,0
t35861aep|ABCBA_HUMAN,0.077665953711833
t35862aep|MEGF6_HUMAN,0.0760992772065757
t35855aep|MIPEP_PONAB,0.0950849724891286
t35857aep|PKD2_ORYLA,0
t35354aep|KLC3_RAT,0
t35356aep|CASP8_RAT,0.0988713411730889
t35353aep|B4GA1_DANRE,0.0945867696804372
t33691aep|ABCB2_DICDI,0
t37371aep|IDI1_BOVIN,-0.0021440831278097
t37374aep|VWDE_HUMAN,0
