t33418aep|ZBED8_BOVIN,0
t37645aep|CP4V2_MOUSE,0
t31628aep|TSP1_BOVIN,0.0548118762018942
t31619aep|ABCA2_HUMAN,0.0275721961100278
t31633aep|PREA_SALTY,0
t31620aep|PTRB_MORLA,0
t31618aep|DTBP1_CHICK,-0.145806285491965
t36047aep|FUCTA_DROME,0
t36970aep|EXOS6_DANRE,-0.20567753026095
t34456aep|TAF3_CHICK,1.12713386645574
t34453aep|RIFK_DROME,0.458704878935357
t34451aep|RSGI5_CLOTH,0
t34446aep|VIAAT_XENLA,0
t34450aep|KCNH5_MOUSE,0
t36334aep|DOCK3_HUMAN,-0.0576564516151239
t36327aep|RAD21_SCHPO,0.645920860851082
t36332aep|COPG2_ORYSJ,0
t36340aep|AT1A_HYDVU,0.108333714836776
t36336aep|CEP76_PONAB,-0.00600293811035512
t36335aep|RTJK_DROME,0
t36329aep|FGOP2_CHICK,0.0825333782960752
t36337aep|CRYAB_BOVIN,-0.250368168134406
t35904aep|DDAC_ENTAG,0
t35900aep|RHCG_XENTR,0.0912147751841213
t35903aep|S35E3_DANRE,0.238327832893256
t35908aep|CAF1A_CHICK,1.12704047052492
t32664aep|AQP9_HUMAN,0.0191278635287131
t32662aep|SERB_BOVIN,0.211907843511872
t31832aep|P52K_HUMAN,0
t31833aep|BP10_PARLI,0.0488944848603563
t31838aep|STXB1_RAT,0.217282106276457
t38104aep|B3GN4_HUMAN,0.367238379384351
t38107aep|PKHL1_MOUSE,0
t38111aep|KCC2D_BOVIN,0
t38110aep|P2R3C_HUMAN,0.318483050709586
t38118aep|AGRIN_MOUSE,-0.00337415018350096
t38103aep|PTSS1_DANRE,-0.00147884679592815
t38117aep|SAXO1_RAT,0.623341263652407
t33743aep|EXOC7_RAT,0.102134771017194
t33739aep|RPP14_MOUSE,-0.0751494831644733
t33737aep|ZMYM6_HUMAN,0
t33741aep|IFT20_DANRE,-0.0219701850968243
t33735aep|DHB11_RAT,-0.149948543281339
t32686aep|MRP1_CHICK,-0.0910404017643029
t32685aep|RN146_XENTR,0.429290695819603
t32696aep|OTOF_DANRE,0.0548118762018942
t32692aep|GPTC4_XENTR,-0.498088170073797
t32693aep|S27A4_HUMAN,-0.0923699711687891
t32687aep|RAB23_HUMAN,-0.116611594689769
t32691aep|PP14C_RAT,0.179846527124018
t32688aep|CPT2_MOUSE,0
t35871aep|NOD1_MOUSE,0
t35860aep|KIF3A_MACFA,1.97188316767966
t35866aep|MEL2A_DANRE,0.109331586444668
t35863aep|SSPO_CHICK,0.0167969841361294
t35872aep|NAPEP_BOVIN,0.00705005048642011
t35870aep|STK10_CHICK,0.00981916795685002
t35858aep|SCND3_HUMAN,0
t35861aep|ABCBA_HUMAN,0.0451159526745432
t35862aep|MEGF6_HUMAN,-0.00970530905335521
t35855aep|MIPEP_PONAB,0.0625349714518389
t35857aep|PKD2_ORYLA,0
t35354aep|KLC3_RAT,0
t35356aep|CASP8_RAT,-0.0135015770734852
t35353aep|B4GA1_DANRE,0.0734955151173579
t33691aep|ABCB2_DICDI,0
t37371aep|IDI1_BOVIN,0.0984128804296057
t37374aep|VWDE_HUMAN,0
t37381aep|RPAC2_BOVIN,-0.16199655944571
t37368aep|PEX10_MOUSE,-0.0557679210836154
t37380aep|CBL_MOUSE,-0.23856597794989
t37375aep|TC3A_CAEEL,0
t32307aep|NCAN_PANTR,0
t32309aep|TM203_HUMAN,-0.0818931189572187
t32310aep|LSM1_HUMAN,0.496790178385519
t32305aep|PPCT_MOUSE,-0.00536533145350455
t32304aep|SWT15_VITVI,0.0669797240229964
t33480aep|MSRB_METBF,-0.610099694463538
t33470aep|PGBD3_HUMAN,0
t33473aep|THAP1_DANRE,0
t33081aep|ZMYM5_BOVIN,0
t33080aep|KIF17_HUMAN,0.3043430691802
t33084aep|TXIP1_MOUSE,0.862673441046803
t33085aep|TXIP1_HUMAN,1.41766102462153
t38023aep|FUT3_PONPY,0
t38021aep|YD286_MOUSE,-0.0623598339362114
t36728aep|ARL5B_MOUSE,-0.163762344097687
t33589aep|THAP2_MOUSE,0
t32812aep|TCB2_CAEBR,0
t32818aep|SY65_DROME,0
t32809aep|TRPA1_HUMAN,0.0275721961100278
t32819aep|T106C_HUMAN,0.485547717748291
t32810aep|NDUA5_BOVIN,0.463507629080012
t35726aep|SO4C1_RAT,-0.0276293361580072
t35724aep|SYF2_DANRE,0.566145861577698
t35979aep|ECI1_RAT,0.217558332041514
t35981aep|PRPF3_CHICK,0.653492732873474
t35991aep|FLNC_RAT,0.484774063669199
t37010aep|NDUF4_PONAB,0.276944172722134
t35994aep|MLRP2_ACRMI,0.0393799138792726
t35982aep|NLTP_CHICK,0.00339586974160008
t35993aep|VATE_DROME,-0.0331378039638388
t35988aep|CIA30_DROME,0.0249012771149039
t35989aep|M2K3_ARATH,0
t35984aep|DYH6_HUMAN,0.302499438967766
t35985aep|DYH6_HUMAN,0.0817291588262056
t31651aep|LRRK2_MOUSE,0
t31647aep|PPT1_HUMAN,-0.212430123026651
t38649aep|ATXA_LEIDO,0
t38641aep|AL7A1_CAEEL,0
t38633aep|DRG1_XENLA,-0.358820497944637
t38636aep|ALG3_HUMAN,-0.00545407501088426
t38647aep|RAP1_CAEEL,0.0548118762018942
t38646aep|PARG_BOVIN,0.0113194890013412
t37013aep|LAGE3_MOUSE,-0.21761818581794
t38648aep|TM175_CHICK,0
t34435aep|IMPTB_XENTR,0.103817506964043
t34431aep|RSPH1_HUMAN,0.0133886304265082
t34434aep|S12A8_XENLA,0.159474084822482
t34436aep|XRN1_HUMAN,0.0767308930597037
t34428aep|SPC25_RAT,1.44151349347427
t34430aep|RPAP1_BOVIN,-0.0427862454097765
t34429aep|PP4C_XENTR,0.739966659675864
t34427aep|ML12B_BOVIN,-0.00194178338734339
t31846aep|CEP70_RAT,0.00425885361838137
t31844aep|TLL1_DANRE,0
t31842aep|TERA_XENLA,1.52588920213335
t31849aep|TYPH_RAT,0.00595799033445233
t31847aep|RS2_ICTPU,-0.74442502190021
t31848aep|SPCS3_CHICK,-0.0774423670042547
t34798aep|APH1_DROME,-0.0076723848862882
t34802aep|PISD_CRIGR,-0.0202939472149311
t34796aep|PCMD2_BOVIN,0.0257843998724386
t34792aep|PTH2_BOVIN,0.0312885537548785
t34790aep|TWF1_HUMAN,0.0166125501605052
t32481aep|GUAA_RAT,-0.0605937158106739
t32473aep|RB18B_DANRE,-0.0218434630834003
t32475aep|WHITE_DROME,-0.00544237782429253
t32469aep|CO6A4_MOUSE,0.0275721961100278
t32470aep|LYRM2_MOUSE,0.0777451351401175
t31220aep|P52K_HUMAN,0.3867357405903
t31227aep|SYCP2_RAT,2.04850830496291
t31225aep|RT35_BOVIN,0.015219338797512
t31230aep|UNC89_CAEEL,0
t31231aep|UNC89_CAEEL,0
t36653aep|DOHH_RAT,0.0275721961100278
t36650aep|ANKK1_MOUSE,0.168964260463194
t36663aep|AA2AR_CANLF,0.0548118762018942
t37814aep|CC105_BOVIN,1.6399623969324
t37817aep|RS6_BRAFL,-1.59255003343196
t37818aep|EF1A_HYDVU,-1.32990660466283
t37816aep|LRP2_RAT,0.0149551417645175
t32256aep|P5CR1_BOVIN,0.0165733101345588
t32265aep|SYD1_CAEEL,-0.013600204656404
t32253aep|YPEL5_PONAB,0.0379470788809222
t32261aep|GAPR1_HUMAN,0
t32266aep|GGT1_PIG,-0.0462385283948468
t32269aep|FSTL1_BOVIN,0.108533611042344
t32255aep|CHSS1_MOUSE,0.425952248817171
t32258aep|SHPK_MOUSE,0.0122545612827515
t32263aep|IF172_DANRE,0.96242720786623
t32267aep|CG050_MOUSE,-0.254509433808546
t35087aep|CJ076_XENLA,0.116176770053126
t35085aep|RS30_ORYLA,-0.0345849814378199
t35082aep|WASH7_HUMAN,-0.0649000943941798
t35075aep|COMD6_MOUSE,0.513373950670909
t35079aep|RB39B_MOUSE,0.281954279051163
t35552aep|DTL_CHICK,0.579486062103728
t35556aep|M4K2_HUMAN,0.0999591189040676
t35545aep|KLC4_MOUSE,0.0548118762018942
t35549aep|PDRG1_RAT,0.340777524785334
t35558aep|ARP10_HUMAN,-0.0196814392414212
t36397aep|ARMC7_MOUSE,0.0426567706072706
t36395aep|NAS15_CAEEL,0
t36392aep|UTP15_HUMAN,-0.120739868059387
t36388aep|YR826_MIMIV,0
t36391aep|HETE1_PODAS,0.160641246207805
t36387aep|NPHP3_HUMAN,0
t35409aep|BTBD7_HUMAN,0
t35401aep|LIN52_DANRE,0.0864679049288232
t35403aep|MYPN_MOUSE,0
t35411aep|EDC3_PONAB,0.0573944546979783
t35406aep|WDY_ANOGA,0
t35408aep|NK2R_RAT,0
t33712aep|HACD_CAEEL,0
t33710aep|SEC_ARATH,0
t33694aep|KLC4_MOUSE,0
t33696aep|CNRP1_BOVIN,0
t33709aep|TC3A_CAEEL,0.0548118762018942
t33695aep|GID8_NEMVE,0.163020832688521
t35845aep|TIM9_MOUSE,0.459044969613351
t35851aep|OPSD1_MIZYE,0.0157237186261571
t35853aep|TM175_MOUSE,0.0548118762018942
t35848aep|MS3L1_PONAB,0.0260865755756444
t35846aep|SDHF3_NEMVE,0.0691141212964108
t35850aep|CYTA_MOUSE,0.0275721961100278
t35847aep|PHF3_HUMAN,0.0653552684408182
t35212aep|EFCB2_MOUSE,0
t35208aep|TTC28_MOUSE,0
t35207aep|CP17A_ICTPU,0
t35215aep|MTA1_HUMAN,0.0729566891006789
t35204aep|RET_RAT,0.0275721961100278
t35214aep|ZMYM1_HUMAN,0
t35217aep|CEBPB_CHICK,0.375065668289086
t37320aep|CO6A6_HUMAN,-0.0388959510742178
t37316aep|ASPM_SHEEP,0.111814483438359
t37317aep|ASPM_SAIBB,0.390282868956435
t37318aep|MYOG_DICDI,0
t37319aep|ASPM_MACMU,0
t37312aep|UBC12_SCHPO,0.84879763117223
t36969aep|CISD3_HUMAN,0.186133653686203
t32622aep|MK14_CANLF,-0.0364454368128431
t32614aep|XRRA1_MOUSE,0.349131345905728
t32620aep|HMCN1_HUMAN,0
t32615aep|UNK_HUMAN,0.746642272018619
t32623aep|F1142_BOVIN,0.125611565214285
t32633aep|MED16_XENTR,0.0642003474397067
t32616aep|FBN1_BOVIN,-0.000102088056239295
t33656aep|CRYAB_BOVIN,0.0161400872655241
t33645aep|TLR1_DROME,-0.0143830323154296
t33652aep|DD3_DICDI,0
t33647aep|WHITE_LUCCU,-0.00457023100155924
t33641aep|AT5F1_BOVIN,-0.199908105016455
t33657aep|TM243_BOVIN,-0.0917143724066089
t33648aep|KPCD3_HUMAN,-0.122527553865272
t33644aep|CC180_HUMAN,1.55547276290957
t33650aep|DUS22_HUMAN,-0.187867159919048
t37963aep|NAPEP_BOVIN,0
t37951aep|MPU1_MOUSE,1.55772445816415
t37954aep|DYH10_HUMAN,0.160641246207805
t37961aep|NRDC_MOUSE,-0.00200264852733292
t37948aep|RHG32_XENLA,0.439364068765949
t31825aep|F185A_MOUSE,0.0515849625506756
t31829aep|MYO10_HUMAN,-0.00851626168091153
t31824aep|DNJC5_TETCF,-0.880348537937861
t31819aep|CPSF1_BOVIN,-0.00900768370463521
t31818aep|DYR_AEDAL,0.00831741608152559
t31817aep|AKR1_YARLI,0
t32428aep|UBP15_HUMAN,0
t32418aep|TSEAR_HUMAN,0
t32411aep|CNGA2_BOVIN,0
t32420aep|RPE_HUMAN,0.0170010455023106
t32421aep|PCS3_LOTJA,0.318138221193839
t32425aep|ANXA7_MOUSE,-0.331052896131836
t32422aep|UTP11_MOUSE,0.052252517686144
t32427aep|TBC20_MOUSE,0.139650066441685
t32412aep|M3K19_HUMAN,-0.00492425996808867
