t33418aep|ZBED8_BOVIN,0
t37645aep|CP4V2_MOUSE,0
t31628aep|TSP1_BOVIN,0
t31619aep|ABCA2_HUMAN,0
t31633aep|PREA_SALTY,0
t31620aep|PTRB_MORLA,0
t31618aep|DTBP1_CHICK,-0.173378481601993
t36047aep|FUCTA_DROME,0
t36970aep|EXOS6_DANRE,-0.17880042134657
t34456aep|TAF3_CHICK,-0.179223335626051
t34453aep|RIFK_DROME,-0.0211949733650704
t34451aep|RSGI5_CLOTH,0
t34446aep|VIAAT_XENLA,0
t34450aep|KCNH5_MOUSE,0
t36334aep|DOCK3_HUMAN,-0.086747622036266
t36327aep|RAD21_SCHPO,0
t36332aep|COPG2_ORYSJ,0
t36340aep|AT1A_HYDVU,0
t36336aep|CEP76_PONAB,-0.0350941085314973
t36335aep|RTJK_DROME,0
t36329aep|FGOP2_CHICK,-0.178567052030733
t36337aep|CRYAB_BOVIN,-0.0900435010484945
t35904aep|DDAC_ENTAG,0.0257207057807523
t35900aep|RHCG_XENTR,-0.0221389997972408
t35903aep|S35E3_DANRE,-0.155786491477232
t35908aep|CAF1A_CHICK,-0.0667574286369801
t32664aep|AQP9_HUMAN,0.0172763731994376
t32662aep|SERB_BOVIN,-0.113199276875443
t31832aep|P52K_HUMAN,0
t31833aep|BP10_PARLI,-0.00591739134153808
t31838aep|STXB1_RAT,-0.160883067239457
t38104aep|B3GN4_HUMAN,0.0413712460526763
t38107aep|PKHL1_MOUSE,0
t38111aep|KCC2D_BOVIN,0
t38110aep|P2R3C_HUMAN,-0.0204329676237512
t38118aep|AGRIN_MOUSE,-0.00337415018350096
t38103aep|PTSS1_DANRE,-0.187840396613274
t38117aep|SAXO1_RAT,0.184822116965824
t33743aep|EXOC7_RAT,-0.330030551908847
t33739aep|RPP14_MOUSE,-0.102721679274501
t33737aep|ZMYM6_HUMAN,0
t33741aep|IFT20_DANRE,-0.0767820612987187
t33735aep|DHB11_RAT,-0.243001362643933
t32686aep|MRP1_CHICK,-0.200605092866076
t32685aep|RN146_XENTR,0.0238457602338532
t32696aep|OTOF_DANRE,0
t32692aep|GPTC4_XENTR,-0.612031608501773
t32693aep|S27A4_HUMAN,-0.121461141589931
t32687aep|RAB23_HUMAN,-0.199224603745793
t32691aep|PP14C_RAT,0.00863917417081443
t32688aep|CPT2_MOUSE,0
t35871aep|NOD1_MOUSE,0.0257207057807523
t35860aep|KIF3A_MACFA,-0.0719152453594318
t35866aep|MEL2A_DANRE,-0.0119273204877586
t35863aep|SSPO_CHICK,-0.0107752119738985
t35872aep|NAPEP_BOVIN,0.00519856015714428
t35870aep|STK10_CHICK,-0.358586932142133
t35858aep|SCND3_HUMAN,0
t35861aep|ABCBA_HUMAN,-0.0637981349558833
t35862aep|MEGF6_HUMAN,-0.00970530905335521
t35855aep|MIPEP_PONAB,-0.0720998219593396
t35857aep|PKD2_ORYLA,0
t35354aep|KLC3_RAT,0
t35356aep|CASP8_RAT,-0.0172368981693482
t35353aep|B4GA1_DANRE,0.0117479900737059
t33691aep|ABCB2_DICDI,0.0257207057807523
t37371aep|IDI1_BOVIN,-0.0622279636069883
t37374aep|VWDE_HUMAN,0
t37381aep|RPAC2_BOVIN,-0.171564989616438
t37368aep|PEX10_MOUSE,-0.11302508081436
t37380aep|CBL_MOUSE,-0.219556381481851
t37375aep|TC3A_CAEEL,0
t32307aep|NCAN_PANTR,0
t32309aep|TM203_HUMAN,-0.0856284400530817
t32310aep|LSM1_HUMAN,-0.0870996867344238
t32305aep|PPCT_MOUSE,-0.0329375275635326
t32304aep|SWT15_VITVI,-0.108741142432553
t33480aep|MSRB_METBF,-0.37073983049568
t33470aep|PGBD3_HUMAN,0
t33473aep|THAP1_DANRE,0
t33081aep|ZMYM5_BOVIN,0
t33080aep|KIF17_HUMAN,0.547013441058998
t33084aep|TXIP1_MOUSE,0
t33085aep|TXIP1_HUMAN,0
t38023aep|FUT3_PONPY,0
t38021aep|YD286_MOUSE,-0.117171710138106
t36728aep|ARL5B_MOUSE,-0.173364156499243
t33589aep|THAP2_MOUSE,0
t32812aep|TCB2_CAEBR,0
t32818aep|SY65_DROME,0
t32809aep|TRPA1_HUMAN,0
t32819aep|T106C_HUMAN,-0.11975418195776
t32810aep|NDUA5_BOVIN,-0.523377696429106
t35726aep|SO4C1_RAT,-0.0276293361580072
t35724aep|SYF2_DANRE,-0.304617867512379
t35979aep|ECI1_RAT,-0.162995862799215
t35981aep|PRPF3_CHICK,-0.265548956271732
t35991aep|FLNC_RAT,0.0142159357836685
t37010aep|NDUF4_PONAB,-0.107507241636498
t35994aep|MLRP2_ACRMI,0.0583895103473122
t35982aep|NLTP_CHICK,-0.429755492673846
t35993aep|VATE_DROME,-0.208656637300482
t35988aep|CIA30_DROME,-0.0299105990869903
t35989aep|M2K3_ARATH,0
t35984aep|DYH6_HUMAN,-0.00844433258131474
t35985aep|DYH6_HUMAN,0
t31651aep|LRRK2_MOUSE,0
t31647aep|PPT1_HUMAN,-0.205754664457206
t38649aep|ATXA_LEIDO,0
t38641aep|AL7A1_CAEEL,0
t38633aep|DRG1_XENLA,-0.572993978513889
t38636aep|ALG3_HUMAN,-0.0614625280563377
t38647aep|RAP1_CAEEL,0
t38646aep|PARG_BOVIN,-0.0446889640441123
t37013aep|LAGE3_MOUSE,-0.413630083367796
t38648aep|TM175_CHICK,0
t34435aep|IMPTB_XENTR,-0.0308172864471359
t34431aep|RSPH1_HUMAN,-0.015702539994634
t34434aep|S12A8_XENLA,-0.00116675921411169
t34436aep|XRN1_HUMAN,-0.148529739361559
t34428aep|SPC25_RAT,-0.0227710238159289
t34430aep|RPAP1_BOVIN,0.129977972923484
t34429aep|PP4C_XENTR,-0.259928010202009
t34427aep|ML12B_BOVIN,-0.0725377665298441
t31846aep|CEP70_RAT,-0.0505530225835129
t31844aep|TLL1_DANRE,0
t31842aep|TERA_XENLA,-0.714713261629505
t31849aep|TYPH_RAT,-0.0216142057755755
t31847aep|RS2_ICTPU,-0.728124467506491
t31848aep|SPCS3_CHICK,-0.03250590787343
t34798aep|APH1_DROME,-0.0114077059821511
t34802aep|PISD_CRIGR,0.0557849994871257
t34796aep|PCMD2_BOVIN,-0.0190908774893097
t34792aep|PTH2_BOVIN,-0.129352692452926
t34790aep|TWF1_HUMAN,-0.242415148412148
t32481aep|GUAA_RAT,-0.119149562519796
t32473aep|RB18B_DANRE,0.00387724269735191
t32475aep|WHITE_DROME,-0.00544237782429253
t32469aep|CO6A4_MOUSE,0
t32470aep|LYRM2_MOUSE,-0.0474534888922334
t31220aep|P52K_HUMAN,0.0257207057807523
t31227aep|SYCP2_RAT,0
t31225aep|RT35_BOVIN,-0.453556130324907
t31230aep|UNC89_CAEEL,0
t31231aep|UNC89_CAEEL,0
t36653aep|DOHH_RAT,0
t36650aep|ANKK1_MOUSE,0.00823698891805101
t36663aep|AA2AR_CANLF,0
t37814aep|CC105_BOVIN,-0.0144270630960913
