t33418aep|ZBED8_BOVIN,0
t37645aep|CP4V2_MOUSE,0
t31628aep|TSP1_BOVIN,0
t31619aep|ABCA2_HUMAN,0
t31633aep|PREA_SALTY,0
t31620aep|PTRB_MORLA,0
t31618aep|DTBP1_CHICK,-0.129296216892101
t36047aep|FUCTA_DROME,0
t36970aep|EXOS6_DANRE,0.156754201319131
t34456aep|TAF3_CHICK,0.124993748009624
t34453aep|RIFK_DROME,0.0402675546912674
t34451aep|RSGI5_CLOTH,0
t34446aep|VIAAT_XENLA,0.0871832338370899
t34450aep|KCNH5_MOUSE,0
t36334aep|DOCK3_HUMAN,0.0168843646359077
t36327aep|RAD21_SCHPO,0
t36332aep|COPG2_ORYSJ,0
t36340aep|AT1A_HYDVU,0
t36336aep|CEP76_PONAB,-0.0167325496023571
t36335aep|RTJK_DROME,0.0440822647098924
t36329aep|FGOP2_CHICK,-0.116560519108234
t36337aep|CRYAB_BOVIN,-0.178490342912343
t35904aep|DDAC_ENTAG,0.346233341288501
t35900aep|RHCG_XENTR,0.0814929868749328
t35903aep|S35E3_DANRE,0.414757966795175
t35908aep|CAF1A_CHICK,-0.0667574286369801
t32664aep|AQP9_HUMAN,-0.00844433258131474
t32662aep|SERB_BOVIN,0.176390521314417
t31832aep|P52K_HUMAN,0
t31833aep|BP10_PARLI,0.0381648733683544
t31838aep|STXB1_RAT,0.0779577835620645
t38104aep|B3GN4_HUMAN,-0.00970530905335521
t38107aep|PKHL1_MOUSE,0
t38111aep|KCC2D_BOVIN,0
t38110aep|P2R3C_HUMAN,0.0183748051104264
t38118aep|AGRIN_MOUSE,-0.00337415018350096
t38103aep|PTSS1_DANRE,-0.0584877041603485
t38117aep|SAXO1_RAT,1.26800699362422
t33743aep|EXOC7_RAT,0.000477061178428425
t33739aep|RPP14_MOUSE,-0.0586394145646089
t33737aep|ZMYM6_HUMAN,0
t33741aep|IFT20_DANRE,0.134296161436357
t33735aep|DHB11_RAT,-0.0618935837614332
t32686aep|MRP1_CHICK,0.0760498910701738
t32685aep|RN146_XENTR,0.0204577753886716
t32696aep|OTOF_DANRE,0
t32692aep|GPTC4_XENTR,0.172500194483918
t32693aep|S27A4_HUMAN,-0.0599986135335936
t32687aep|RAB23_HUMAN,-0.0543085534339655
t32691aep|PP14C_RAT,-0.0319572995271562
t32688aep|CPT2_MOUSE,0
t35871aep|NOD1_MOUSE,0
t35860aep|KIF3A_MACFA,0.102722691505596
t35866aep|MEL2A_DANRE,-0.102472240206507
t35863aep|SSPO_CHICK,0.0764080218631915
t35872aep|NAPEP_BOVIN,-0.0205221456236079
t35870aep|STK10_CHICK,0.0271301556734104
t35858aep|SCND3_HUMAN,0
t35861aep|ABCBA_HUMAN,-0.00233560689954561
t35862aep|MEGF6_HUMAN,0.0343769556565372
t35855aep|MIPEP_PONAB,0.0150834118777502
t35857aep|PKD2_ORYLA,0
t35354aep|KLC3_RAT,0
t35356aep|CASP8_RAT,-0.0242311885654871
t35353aep|B4GA1_DANRE,-0.0393285650323254
t33691aep|ABCB2_DICDI,0
t37371aep|IDI1_BOVIN,0.0826880867048393
t37374aep|VWDE_HUMAN,0
t37381aep|RPAC2_BOVIN,-0.143024368808621
t37368aep|PEX10_MOUSE,0.0469765868146838
t37380aep|CBL_MOUSE,-0.10921691404102
t37375aep|TC3A_CAEEL,0
t32307aep|NCAN_PANTR,0.542900303920404
t32309aep|TM203_HUMAN,-0.00735230270618698
t32310aep|LSM1_HUMAN,0.085708322345118
t32305aep|PPCT_MOUSE,-0.0329375275635326
t32304aep|SWT15_VITVI,0.141975741134532
t33480aep|MSRB_METBF,-0.306241258019235
t33470aep|PGBD3_HUMAN,0
t33473aep|THAP1_DANRE,0
t33081aep|ZMYM5_BOVIN,0.401948636159447
t33080aep|KIF17_HUMAN,0.122250559531771
t33084aep|TXIP1_MOUSE,0
t33085aep|TXIP1_HUMAN,0.0440822647098924
t38023aep|FUT3_PONPY,0
t38021aep|YD286_MOUSE,0.0121809823148203
t36728aep|ARL5B_MOUSE,-0.0381359707281549
t33589aep|THAP2_MOUSE,0
t32812aep|TCB2_CAEBR,0
t32818aep|SY65_DROME,0
t32809aep|TRPA1_HUMAN,0
t32819aep|T106C_HUMAN,-0.0414780446108659
t32810aep|NDUA5_BOVIN,-0.0162894554413219
t35726aep|SO4C1_RAT,-0.0276293361580072
t35724aep|SYF2_DANRE,0.233675614314581
t35979aep|ECI1_RAT,-0.0769840033045896
t35981aep|PRPF3_CHICK,-0.00136989380321442
t35991aep|FLNC_RAT,-0.0115047699970839
t37010aep|NDUF4_PONAB,-0.13322794741725
t35994aep|MLRP2_ACRMI,-0.0423492449469329
t35982aep|NLTP_CHICK,-0.166975130866445
t35993aep|VATE_DROME,-0.314566489515852
t35988aep|CIA30_DROME,0.014171665622902
t35989aep|M2K3_ARATH,0
t35984aep|DYH6_HUMAN,-0.00844433258131474
t35985aep|DYH6_HUMAN,0
t31651aep|LRRK2_MOUSE,0
t31647aep|PPT1_HUMAN,-0.191411145410501
t38649aep|ATXA_LEIDO,0
t38641aep|AL7A1_CAEEL,0
t38633aep|DRG1_XENLA,-0.388003149437662
t38636aep|ALG3_HUMAN,0
t38647aep|RAP1_CAEEL,0
t38646aep|PARG_BOVIN,0.0167735640122255
t37013aep|LAGE3_MOUSE,-0.277159733533808
t38648aep|TM175_CHICK,0
t34435aep|IMPTB_XENTR,0.0132649782627566
t34431aep|RSPH1_HUMAN,1.30566840912974
t34434aep|S12A8_XENLA,-0.026887464994864
t34436aep|XRN1_HUMAN,0.089983503722269
t34428aep|SPC25_RAT,0.112936686344934
t34430aep|RPAP1_BOVIN,0.0865664470431495
t34429aep|PP4C_XENTR,-0.251235561036316
t34427aep|ML12B_BOVIN,0.0980989895627359
t31846aep|CEP70_RAT,-0.00647075787362043
t31844aep|TLL1_DANRE,0
t31842aep|TERA_XENLA,-0.109660397526178
t31849aep|TYPH_RAT,0.0224680589343168
t31847aep|RS2_ICTPU,-0.789488039516499
t31848aep|SPCS3_CHICK,0.0919670310070788
t34798aep|APH1_DROME,-0.01840199637829
t34802aep|PISD_CRIGR,0.0237883174949613
t34796aep|PCMD2_BOVIN,0.0845411091828641
t34792aep|PTH2_BOVIN,0
t34790aep|TWF1_HUMAN,-0.147857339021625
t32481aep|GUAA_RAT,-0.0658758167689264
t32473aep|RB18B_DANRE,-0.0218434630834003
t32475aep|WHITE_DROME,0.0386398868855997
t32469aep|CO6A4_MOUSE,0
t32470aep|LYRM2_MOUSE,0.0875457871407856
t31220aep|P52K_HUMAN,0
t31227aep|SYCP2_RAT,0.0871832338370899
t31225aep|RT35_BOVIN,-0.0999401596373695
t31230aep|UNC89_CAEEL,0
t31231aep|UNC89_CAEEL,0
t36653aep|DOHH_RAT,0
t36650aep|ANKK1_MOUSE,0.0012426985219121
t36663aep|AA2AR_CANLF,0.0440822647098924
t37814aep|CC105_BOVIN,-0.0401477688768436
