t31619aep|ABCA2_HUMAN,0.041069911802994
t36334aep|DOCK3_HUMAN,0.00815531197954725
t36327aep|RAD21_SCHPO,0.041069911802994
t36337aep|CRYAB_BOVIN,0.043666091849595
t31833aep|BP10_PARLI,4.72195792814415
t38117aep|SAXO1_RAT,0.268712564801475
t33741aep|IFT20_DANRE,0.00448172963259248
t32686aep|MRP1_CHICK,0.0955017942708147
t35862aep|MEGF6_HUMAN,0.0313646027496388
t35855aep|MIPEP_PONAB,0.0711769396777361
t32305aep|PPCT_MOUSE,0.087686112233033
t38021aep|YD286_MOUSE,0.00345192965845992
t32812aep|TCB2_CAEBR,0.041069911802994
t32819aep|T106C_HUMAN,0.0632458645822346
t35724aep|SYF2_DANRE,0.0483915915063479
t35994aep|MLRP2_ACRMI,0.0389145459843784
t35984aep|DYH6_HUMAN,0.0326255792216792
t34431aep|RSPH1_HUMAN,0.717989332630717
t34436aep|XRN1_HUMAN,0.0191658658047234
t34428aep|SPC25_RAT,0.0962964044238763
t31846aep|CEP70_RAT,0.0538334785758303
t31844aep|TLL1_DANRE,0.041069911802994
t34802aep|PISD_CRIGR,0.0207759645880631
t34796aep|PCMD2_BOVIN,0.0364522076612492
t34792aep|PTH2_BOVIN,0.110955315566254
t36650aep|ANKK1_MOUSE,0.0384242247433308
t32256aep|P5CR1_BOVIN,0.00283134573565844
t32261aep|GAPR1_HUMAN,0.041069911802994
t32266aep|GGT1_PIG,0.00745306642643662
t32263aep|IF172_DANRE,0.00738938036464617
t35545aep|KLC4_MOUSE,0.041069911802994
t33710aep|SEC_ARATH,0.041069911802994
t35851aep|OPSD1_MIZYE,0.0694153134474402
t37317aep|ASPM_SAIBB,0.011517750608188
t32622aep|MK14_CANLF,0.00462447499015096
t32623aep|F1142_BOVIN,0.0763055798689204
t33645aep|TLR1_DROME,0.25608248531363
t33647aep|WHITE_LUCCU,0.0218816837278575
t33644aep|CC180_HUMAN,0.229492985441868
t32421aep|PCS3_LOTJA,0.00756518013890437
t32422aep|UTP11_MOUSE,0.0810079777823143
t32412aep|M3K19_HUMAN,0.121474613822939
t32413aep|NTPES_BACSU,1.80670548972554
t36940aep|ROP1L_XENLA,0.351416060927816
t36938aep|SYT15_HUMAN,0.0775314843429323
t33900aep|SIP2_YEAST,0.141612499690056
t33620aep|SYT7_HUMAN,0.256114648295697
t31713aep|TBA_NOTVI,0.0348190535366348
t33193aep|RSBNL_HUMAN,0.0499801580827763
t37622aep|NEK4_MOUSE,0.0148906957128626
t37637aep|DYHC_HELCR,0.0318328467422243
t34754aep|FXC2B_XENLA,0.0300503466616847
t38683aep|H10A_XENLA,0.0955648168228097
t38674aep|S7A14_HUMAN,0.265840566385077
t32855aep|ZN205_BOVIN,0.0102776351205216
t32845aep|KTI12_DANRE,0.0150427286402788
t32852aep|NPC2_DROME,0.703103297926412
t32851aep|STX18_HUMAN,0.0171977091307471
t36490aep|CCD81_HUMAN,0.106878347940239
t36502aep|NPHP3_HUMAN,0.0208007419039005
t34608aep|CATL_SARPE,0.041069911802994
t34604aep|RA51D_ARATH,0.0149543573862318
t38363aep|DNAL4_PIG,0.0334816057404793
t32786aep|SETD4_HUMAN,0.0261926747578515
t32785aep|HEBP1_MOUSE,0.465320434782552
t36261aep|CTU2A_XENLA,0.0204875720880009
t36265aep|TXND_THEPA,0.0400044092911308
t37220aep|HMCN2_HUMAN,0.326793402414636
t38654aep|BBS4_HUMAN,0.0645785670107838
t31918aep|RAD9A_MOUSE,0.0254961361517962
t31915aep|F149A_MOUSE,0.0809316716874528
t34549aep|PP2C2_CAEEL,0.0462381596173577
t34555aep|TM107_DANRE,0.0932065429269565
t35296aep|MORN2_BOVIN,0.0247568390148195
t37101aep|OTX2B_XENLA,0.0510140586872032
t37097aep|THA11_DANRE,0.041069911802994
t34987aep|FA47E_HUMAN,0.0182200242394835
t31900aep|FRIH_TREBE,0.0955134147821259
t31908aep|RSLBA_HUMAN,0.535687538567458
t36373aep|RTXE_DROME,0.041069911802994
t32719aep|T2FA_XENLA,0.0888519119655183
t32709aep|MCFD2_PONAB,0.28431807868643
t35365aep|SGCD_HUMAN,0.00135086249869542
t34195aep|SAM9L_HUMAN,0.0657248138923283
t32762aep|RAD50_MOUSE,0.0740881376223505
t32775aep|CELR2_HUMAN,0.00114679964610244
t33149aep|TOLL6_DROME,0.0165340614917297
t32180aep|MYLK_SHEEP,0.0407107113639499
t32112aep|HACE1_HUMAN,0.0296083533135224
t32321aep|DYH7_HUMAN,0.0904078164358584
t36031aep|ANPRA_MOUSE,0.0355340770440259
t36039aep|GRM3_HUMAN,0.041069911802994
t32136aep|ZDH11_MOUSE,1.01432250434813
t32140aep|RAD2B_ARATH,0.00314264452670348
t32151aep|HE_PARLI,2.75876859394646
t36572aep|NLR1A_MOUSE,0.0481603281228191
t36568aep|POL_SIVEK,0.041069911802994
t36738aep|ZSCA2_MOUSE,0.0508382103327764
t38616aep|G3ST1_HUMAN,0.041069911802994
t34473aep|PGBD4_HUMAN,0.041069911802994
t34465aep|NPHP4_MOUSE,0.0379848344296669
t34475aep|LRIG2_HUMAN,0.466810425218312
t34464aep|RUSD4_HUMAN,0.120858796149927
t34682aep|IPMK_HUMAN,0.14962200715618
