t37645aep|CP4V2_MOUSE,0.120853509411408
t34798aep|APH1_DROME,0.0356976019726921
t34790aep|TWF1_HUMAN,0.241575278218689
t32481aep|GUAA_RAT,0.0553418682517866
t32473aep|RB18B_DANRE,0.00741651125830711
t32475aep|WHITE_DROME,0.000385905053319905
t32469aep|CO6A4_MOUSE,0.00582828287761268
t31231aep|UNC89_CAEEL,0.00924311856584568
t36653aep|DOHH_RAT,0.0351474164796078
t37814aep|CC105_BOVIN,0.137792491756504
t37818aep|EF1A_HYDVU,0.0710309536978196
t32253aep|YPEL5_PONAB,0.0493755145439616
t32261aep|GAPR1_HUMAN,0.00582828287761268
t32269aep|FSTL1_BOVIN,1.52893997266775
t32255aep|CHSS1_MOUSE,0.0140561118903909
t32258aep|SHPK_MOUSE,0.0461032463842431
t32263aep|IF172_DANRE,0.0430068401764621
t35087aep|CJ076_XENLA,0.0146105343818437
t35085aep|RS30_ORYLA,0.000134116379553757
t35082aep|WASH7_HUMAN,0.0931522100205871
t35075aep|COMD6_MOUSE,0.0764548623536482
t35552aep|DTL_CHICK,0.0257364242300146
t35556aep|M4K2_HUMAN,0.0579623691958283
t35545aep|KLC4_MOUSE,0.0116684457487941
t35558aep|ARP10_HUMAN,0.0574683180941511
t36397aep|ARMC7_MOUSE,0.0995592141597609
t36392aep|UTP15_HUMAN,0.0805289970585671
t36391aep|HETE1_PODAS,0.00582828287761268
t36387aep|NPHP3_HUMAN,0.0327024783881426
t35411aep|EDC3_PONAB,0.0425025219533822
t35406aep|WDY_ANOGA,0.00582828287761268
t35408aep|NK2R_RAT,0.0707181393252072
t33710aep|SEC_ARATH,0.0563501410812462
t33695aep|GID8_NEMVE,0.00268153717497843
t35845aep|TIM9_MOUSE,0.0137839327651415
t35851aep|OPSD1_MIZYE,0.490558645581902
t35850aep|CYTA_MOUSE,0.0116684457487941
t35208aep|TTC28_MOUSE,0.0351474164796078
t35204aep|RET_RAT,0.00582828287761268
t35217aep|CEBPB_CHICK,0.123936863241991
t37320aep|CO6A6_HUMAN,0.101143189699034
t37312aep|UBC12_SCHPO,0.128243338906105
t36969aep|CISD3_HUMAN,0.000872572267881198
t32623aep|F1142_BOVIN,0.125131698882145
t33656aep|CRYAB_BOVIN,0.0424556564229185
t33645aep|TLR1_DROME,0.199105763155824
t33641aep|AT5F1_BOVIN,0.426291323629343
t33657aep|TM243_BOVIN,0.130925124255987
t33648aep|KPCD3_HUMAN,0.0232385698371728
t33644aep|CC180_HUMAN,0.0491888037849855
t33650aep|DUS22_HUMAN,0.0335889498803877
t37963aep|NAPEP_BOVIN,0.00582828287761268
t37951aep|MPU1_MOUSE,0.214747151381946
t37954aep|DYH10_HUMAN,0.00582828287761268
t37961aep|NRDC_MOUSE,0.103438212091905
t37948aep|RHG32_XENLA,0.307424989871199
t31829aep|MYO10_HUMAN,0.145709408630441
t31824aep|DNJC5_TETCF,0.215635747577898
t31818aep|DYR_AEDAL,0.0183895354890342
t31817aep|AKR1_YARLI,0.00582828287761268
t32420aep|RPE_HUMAN,0.0563837737762969
t32421aep|PCS3_LOTJA,0.12002352719757
t32425aep|ANXA7_MOUSE,0.63537793390837
t32422aep|UTP11_MOUSE,0.0728868785165116
t32412aep|M3K19_HUMAN,0.0539188735116917
t32423aep|CADA_STAAR,0.0177134982490538
t32416aep|COMD8_HUMAN,0.162440745840997
t32413aep|NTPES_BACSU,0.155365183227239
t36953aep|RBM26_HUMAN,0.226005828087807
t36944aep|CFA74_MOUSE,0.0562154973615693
t36947aep|MFSD6_MOUSE,0.00582828287761268
t33893aep|MCPI_MELCP,0.560834518165442
t33904aep|TFB1M_XENTR,0.0878353269516071
t33900aep|SIP2_YEAST,1.9187872457634
t33907aep|BRAT1_MOUSE,0.00750070957688926
t33627aep|VMP1_DANRE,0.0358426560433215
t33622aep|OTX1B_DANRE,0.00582828287761268
t33620aep|SYT7_HUMAN,0.0626684366150435
t31714aep|KLC4_RAT,0.00924311856584568
t31719aep|VATC_MANSE,0.544475818248496
t33183aep|PNKP_HUMAN,0.392788742190237
t33195aep|RA54B_CHICK,0.00244895034132336
t33188aep|ADCY9_HUMAN,0.692325190534869
t33191aep|ALRA_DICDI,0.0224912812316473
t37636aep|FAT2_DROME,0.0946644674098996
t37632aep|LGR5_XENTR,0.00582828287761268
t37624aep|VATF_HUMAN,0.301971675473509
t37623aep|RHES_HUMAN,0.0823706513565431
t37622aep|NEK4_MOUSE,0.0226739657973922
t37634aep|KELP_ARATH,0.138391353851414
t37637aep|DYHC_HELCR,0.0318095524762166
t36963aep|PPID_HUMAN,0.151609306633188
t36583aep|CSTF3_MOUSE,0.00927609634622178
t36590aep|GLYM_HUMAN,0.185262526357376
t36585aep|CALM_MACPY,0.00863841637878994
t36580aep|S39AD_DANRE,0.601321925373909
t34754aep|FXC2B_XENLA,0.61154642440229
t34760aep|QORL1_MOUSE,0.101064369694099
t34762aep|TYDP2_RAT,0.0493713645482189
t34764aep|RSU1_BOVIN,0.36418880688305
t34564aep|YMH6_CAEEL,0.0202096296008486
t38685aep|TBP_XENTR,0.105490868021899
t38674aep|S7A14_HUMAN,0.00120333163362938
t38670aep|RADI_BOVIN,0.0155191437489219
t38687aep|PTPRD_MOUSE,0.00582828287761268
t38680aep|PGAP3_XENTR,0.0137244827553061
t32838aep|RASLC_DANRE,0.581242627152617
t32845aep|KTI12_DANRE,0.0871249051897717
t36502aep|NPHP3_HUMAN,0.0444913461526213
t36496aep|TNAP3_MACFA,0.0799149608823304
t36491aep|VP37B_HUMAN,0.140601415745966
t36488aep|TIGD2_MOUSE,0.0351474164796078
t38464aep|AB1G_ARATH,0.00582828287761268
t34603aep|RWDD1_RAT,0.107001555828093
t34595aep|NDK_CHICK,1.02556259016805
t34609aep|SAL_SILAS,0.00582828287761268
t34599aep|YTX2_XENLA,0.0212872520284701
t34608aep|CATL_SARPE,0.00582828287761268
t34604aep|RA51D_ARATH,0.0183873157895252
t38360aep|PIGL_RAT,0.00899286127219997
t38363aep|DNAL4_PIG,0.379573224750292
t38365aep|TMOD2_RAT,1.7762359248848
t38366aep|DDRGK_TRIAD,0.46617972486477
t32780aep|TBRG1_XENTR,0.00445692306248385
t32785aep|HEBP1_MOUSE,4.02663744064644
t36257aep|EDIL3_MOUSE,0.000163675751710377
t36256aep|RTBS_DROME,0.00582828287761268
t37220aep|HMCN2_HUMAN,0.0469575528720454
t37214aep|ITA9_MOUSE,0.178546111980867
t36474aep|RT06_BOVIN,0.0543859627719816
t38654aep|BBS4_HUMAN,0.018163435989875
t38667aep|CAH5_CAEEL,0.00582828287761268
t38666aep|EPHA3_MOUSE,0.00582828287761268
t38653aep|TOR1A_MACFA,1.19797881648385
t38658aep|PKHG5_MOUSE,0.118526212188378
t35895aep|DAPLE_XENLA,0.123424731947134
t35898aep|NPHP3_XENLA,0.387666240062283
t38455aep|PDE11_DROME,0.0418591710098323
t38456aep|ELMD2_BOVIN,0.0675298614413962
t38458aep|PEBB_HUMAN,0.923889803198907
t31921aep|NXF1_COTJA,0.00628038745903568
t34547aep|UBP16_HUMAN,0.0369703439616424
t34557aep|KDSR_BOVIN,0.0802759835588006
t34555aep|TM107_DANRE,0.0859173053382967
t35293aep|ROC1_SPIOL,0.00582828287761268
t35307aep|DTD2_MOUSE,0.0143534589772243
t35296aep|MORN2_BOVIN,0.00707124283656698
t37101aep|OTX2B_XENLA,0.995572653210164
t37098aep|MUG1_MOUSE,0.082668187468232
t37095aep|AGRG4_HUMAN,0.608634645774852
t34987aep|FA47E_HUMAN,0.0241076653085349
t34990aep|LYST_MOUSE,0.0928581176757965
t34989aep|MOG1_BOVIN,0.0392737701583353
t34997aep|HBAP1_RAT,0.0350431713914209
t34996aep|RET_RAT,0.00740415959433749
t31900aep|FRIH_TREBE,4.82518309218958
t31908aep|RSLBA_HUMAN,0.141284790707139
t31912aep|HSP70_HYDVU,0.443444783300025
t31905aep|DYH2_MOUSE,0.00582828287761268
t36373aep|RTXE_DROME,0.00582828287761268
t38186aep|CRYAB_BOVIN,0.50723391678905
t32713aep|SDA1_RAT,0.0816649099498683
t32714aep|TENS1_HUMAN,0.0589180337886912
t32725aep|TIM10_CAEBR,0.0144904353183319
t32715aep|KCMA1_BOVIN,0.00582828287761268
t32719aep|T2FA_XENLA,0.0374142037693971
t32717aep|STX12_MOUSE,0.0154475892125316
t35363aep|TMX2B_DANRE,0.0102461977219499
t35365aep|SGCD_HUMAN,0.483212690340766
t35368aep|DCP2_MOUSE,0.0984187582767259
t35373aep|RS14_MARMM,0.145263361149346
t35372aep|ELYS_XENLA,0.0200603078506
t34194aep|THNS2_MOUSE,0.0433962797647432
t34183aep|TLN1_HUMAN,0.00156943487614378
t34181aep|HARB1_DANRE,0.00582828287761268
t34192aep|FORF_DICDI,0.584262454484314
t32768aep|KLC4_MOUSE,0.00582828287761268
t32769aep|KLC4_HUMAN,0.0116684457487941
t32760aep|BRM_DROME,0.0165598353550128
t32773aep|TRI50_MOUSE,0.00982644382205461
t32766aep|SC5AC_MOUSE,0.0707181393252072
t32775aep|CELR2_HUMAN,0.24663116444016
t33147aep|MFSD8_DANRE,0.00582828287761268
t33154aep|OXR1_MOUSE,0.0602675507274964
t33152aep|ANKY1_HUMAN,0.00582828287761268
t33151aep|LAT3_MOUSE,0.0116684457487941
t33149aep|TOLL6_DROME,0.0103294233932616
t32180aep|MYLK_SHEEP,0.00377269874418239
t32160aep|MYD88_HUMAN,0.0854346885234104
t32162aep|STAB2_HUMAN,0.00582828287761268
t32166aep|GBB5_PONAB,0.0180173622209105
t36935aep|KCNC1_HUMAN,0.00582828287761268
t36927aep|PLXA3_RAT,0.144367037860301
t36933aep|ATG2B_HUMAN,0.0931637145505599
t36930aep|RTJK_DROME,0.00582828287761268
t35835aep|IFT22_XENTR,0.39814964444756
t35829aep|PLPL9_HUMAN,0.0314342802322758
t35007aep|NPFF2_HUMAN,0.320080298702911
t35017aep|HSF_XENLA,0.140690604840416
t35008aep|OPN4_PHOSU,0.0622912939274015
t35014aep|HERC1_HUMAN,0.00236523898214001
t35005aep|CHRD_XENLA,0.191070956233133
t34999aep|SRBP1_PIG,1.2481175184265
t35003aep|CTNS_HUMAN,0.215960354319329
t32106aep|TLN2_HUMAN,0.104472022710357
t32100aep|PRRT1_MOUSE,0.640606117571089
t32108aep|FITM2_XENTR,0.0625230726015852
t32103aep|CUL1_ARATH,0.0116684457487941
t32104aep|ASIC1_MOUSE,0.0233843156247415
t32112aep|HACE1_HUMAN,0.0411556059216947
t32101aep|NEK4_HUMAN,0.00149323187659605
t32321aep|DYH7_HUMAN,0.0634136814214852
t32313aep|USP9X_HUMAN,0.0345921687768942
t36032aep|ABCA1_HUMAN,0.0440265787230323
t36031aep|ANPRA_MOUSE,0.0309576577275244
t35698aep|VPS36_XENLA,0.054412511062664
t32148aep|DPOA2_HUMAN,0.00582828287761268
t32140aep|RAD2B_ARATH,0.0804241931774497
t32143aep|RN212_MOUSE,0.017520464688336
t37191aep|DUR1_LACKL,0.017520464688336
t37177aep|MDC1_RAT,0.000146830318121891
t37182aep|HMCN1_HUMAN,0.00582828287761268
t37187aep|CDK7_HUMAN,0.0367274385989127
t36572aep|NLR1A_MOUSE,0.0470810573052563
t33385aep|CDD_DICDI,0.297046566504134
t36744aep|ZER1_HUMAN,0.0187330016391597
t36741aep|DYHC1_MOUSE,0.0713724188520188
t38618aep|MOS1T_DROMA,0.00582828287761268
t38619aep|AL8A1_DANRE,0.241479364515299
t34473aep|PGBD4_HUMAN,0.00582828287761268
t34467aep|GAPR1_MOUSE,0.171477475841752
t34476aep|Y1199_DICDI,0.0116684457487941
t34475aep|LRIG2_HUMAN,0.00133548134857824
t34674aep|KI16B_MOUSE,0.106744012773236
t34671aep|GT2D2_MOUSE,0.00854491753570443
t34685aep|CPMD8_HUMAN,0.0233843156247415
t34686aep|CPMD8_HUMAN,0.156372741650762
t34669aep|CK070_BOVIN,0.0145508054386905
t34670aep|VKORL_HUMAN,0.0643065451670934
t37727aep|KLC4_HUMAN,0.00582828287761268
t33393aep|TEAN2_MOUSE,0.0250214587795946
t37722aep|MEGF8_RAT,0.0121333178384579
t37718aep|CFA45_HUMAN,0.283098526484658
t37731aep|S17A9_MOUSE,0.00582828287761268
t37729aep|KPCD3_MOUSE,0.444626495144351
t37723aep|INTU_BOVIN,0.0032014252925919
t32504aep|RPN2_PONAB,0.283061276758985
t32502aep|MKS3_RAT,0.00582828287761268
t32508aep|CLK2_MOUSE,0.0454244460912804
t32518aep|PTHD3_MOUSE,0.0131553971617644
t32519aep|PTR36_ARATH,0.456056860280203
t32498aep|KLC4_BOVIN,0.017520464688336
t32515aep|ZFY26_BOVIN,0.0923321753924914
t32494aep|RBM45_MOUSE,0.106340666106299
t32516aep|DTNB_MOUSE,0.0200076545312469
t32501aep|GPMI_ONCVO,0.481539380762397
t36073aep|KIF9_MOUSE,0.0209491628515291
t36975aep|DYH5_HUMAN,0.0485579888290023
t36989aep|GPX5_PIG,3.2202395778901
t36977aep|ECT_ACRMI,0.00391649870197657
t36974aep|CNFNA_XENLA,0.152331559713282
t36988aep|FAT4_HUMAN,0.0316981915566046
t36994aep|KINH_SYNRA,0.0116684457487941
t37004aep|MICA2_RAT,0.185617295637688
t37005aep|CPMD8_HUMAN,0.192860410672413
t37006aep|SVIL_MOUSE,0.0570178836167304
t35158aep|LITH_RAT,0.0328503788368548
t35160aep|ZN862_HUMAN,0.0103974471653381
t35150aep|FEM1C_MOUSE,0.00936135542557986
t35146aep|ABR_BOVIN,0.893525966814312
t35144aep|NLTP_MOUSE,0.264131054749032
t35149aep|5HT1F_HUMAN,0.0116684457487941
t37975aep|ZNHI1_HUMAN,0.0144664030854606
t37986aep|TIDC1_HUMAN,0.0773491188410884
t37987aep|MET17_MOUSE,0.0761103062680747
t37988aep|GLNA_PANAR,0.017520464688336
t33519aep|CCD25_DANRE,0.0806180858685312
t38565aep|PDXK_HUMAN,0.0318036948127688
t38563aep|TRXR1_EMIHU,0.00582828287761268
t38572aep|TADA1_RAT,0.0199972005961308
t38574aep|DDX31_MOUSE,0.0120071591976728
t38564aep|DEN2C_HUMAN,0.00916690566461074
t31271aep|GAB1_MESAU,0.109966351282295
t31269aep|DALD3_RAT,0.0035149457919303
t33775aep|UB2G2_PONAB,0.0625875006827065
t33770aep|AL14E_BOVIN,0.0116684457487941
t31934aep|MENG_LEPIN,0.0614168035636234
t31929aep|CERS6_HUMAN,0.376372918858124
t31947aep|HLH11_CAEEL,0.177354781572334
t31936aep|PRRT1_MOUSE,0.0647605160517147
t31931aep|ANK3_MOUSE,0.0461694921888423
t31938aep|UCP4_HUMAN,0.0441338918388744
t31957aep|DOCK1_HUMAN,0.07641662020954
t31930aep|GXN_ACRMI,1.03945570259278
t32739aep|CHM1B_CHICK,0.325064215941774
t32745aep|PRRT1_MOUSE,1.5549616457819
t32744aep|LMX1A_HUMAN,0.105949746903038
t32736aep|GRM7_MOUSE,0.00582828287761268
t32747aep|ZIC2B_XENLA,0.370308453936597
t32740aep|KLC4_HUMAN,0.044251368323294
t33610aep|VP33A_RAT,0.289866527071681
t33592aep|ZNT1_HUMAN,0.0148378663005056
t33590aep|STS_HUMAN,0.0112016002983769
t33615aep|S43A3_BOVIN,0.017520464688336
t33605aep|BGLG_ASPTN,0.00582828287761268
t33603aep|XPP1_MOUSE,0.0162569608046762
t32382aep|TCHP_DANRE,0.0152739983212905
t32369aep|GAPR1_HUMAN,0.0297050386553154
t32370aep|CREB_HYDVD,0.0437159751864055
t38591aep|CAPS1_RAT,0.0185950723209898
t38596aep|FUT3_BOVIN,0.00582828287761268
t38582aep|TTC24_HUMAN,0.0299650285708993
t38419aep|G3ST3_MOUSE,0.00924311856584568
t38432aep|MYO3B_HUMAN,0.519532651694889
t38420aep|PLRKT_HUMAN,0.11315667189112
t38426aep|REPA_AGRRH,0.00582828287761268
t38418aep|TMM19_XENTR,0.0394135907273415
t38414aep|ORC4_PONAB,0.010652833243113
t38504aep|CATIP_DANRE,0.0531706560718057
t38506aep|ANK2_HUMAN,0.0116684457487941
t38509aep|DCDC2_MOUSE,0.351819607215779
t38497aep|DDC_HUMAN,0.264911590829533
t35194aep|OPSD1_MIZYE,0.0116684457487941
t38499aep|ECM29_HUMAN,0.014440283809749
t31740aep|PPIL2_MOUSE,0.0734380545352335
t31735aep|NOTU2_XENLA,0.0229659382310775
t31732aep|F10C1_MOUSE,0.0709526446592959
t31729aep|FREM2_MOUSE,0.0007449137596772
t31734aep|VITRN_MOUSE,0.0252704414822259
t31730aep|S2611_HUMAN,0.159515185107534
t33099aep|ASM_BOVIN,0.564253929563464
t37444aep|TRI37_HUMAN,0.00384165134537606
t37445aep|MOS1T_DROMA,0.0116684457487941
t37464aep|PK1L2_MOUSE,0.0767372082887308
t37461aep|EYS_HUMAN,0.0116684457487941
t37460aep|TBCEL_RAT,0.554527028896349
t37459aep|RTBS_DROME,0.00582828287761268
t36611aep|EDRF1_PONAB,0.192708503716843
t36608aep|NCLN_DANRE,0.209132170929619
t36604aep|LANC3_MOUSE,0.0558585861902526
t36593aep|THAP4_BOVIN,0.00582828287761268
t36606aep|TBD_CANLF,0.0634616282219108
t34689aep|RAB14_PONAB,0.0665186024874705
t34698aep|TSSK3_HUMAN,0.0349615322005577
t34694aep|PGBD4_HUMAN,0.0233843156247415
t34695aep|SORCN_SCHJA,0.00582828287761268
t34691aep|PLCL2_MOUSE,0.0229411099517483
t34701aep|TM223_HUMAN,0.0402880004844778
t32286aep|RIMS2_RAT,0.00983869226474636
t32283aep|PPBT_CHICK,0.364809270426518
t32296aep|HSP70_HYDVU,0.195728589403885
t32275aep|CAN5_MOUSE,0.00244739125072718
t32280aep|5HTR_LYMST,0.352364449258858
t32272aep|FAT4_MOUSE,0.0116684457487941
t32909aep|F228B_MOUSE,0.0475652212801957
t32902aep|AFAD_HUMAN,0.290133119221237
t32901aep|APBP2_RAT,0.0342645061385004
t32927aep|RTJK_DROME,0.017520464688336
t32931aep|OCTL_DROME,0.119805113773001
t32343aep|GRT1A_DANRE,0.0456551519193124
t32349aep|CRJ1A_TRICY,0.220467707223904
t32353aep|THOC2_DASNO,0.0877144377661753
t32339aep|QRFPR_HUMAN,0.21406873350576
t32346aep|TTLL4_HUMAN,0.00171662479651077
t32897aep|CASP2_CHICK,0.0146468090349261
t32893aep|TNG2_BOVIN,0.0299018057773177
t32898aep|CAC1B_RAT,0.00288504036046838
t32895aep|RMR2_ORYSJ,0.0288393925855566
t32872aep|AMPN_RABIT,0.895824160005279
t32869aep|ZMYM1_HUMAN,0.00582828287761268
t32890aep|MMP25_HUMAN,0.017520464688336
t32896aep|LOX5_RAT,0.00582828287761268
t37698aep|S18B1_MOUSE,0.0718782075584049
t37695aep|ANPRA_MOUSE,0.0180045734943649
t33231aep|CLPX_MOUSE,0.145086996147998
t33233aep|RAD1_PONAB,0.00582828287761268
t33209aep|RBM48_MOUSE,0.013703127090954
t33224aep|CD047_MOUSE,0.0236528544107886
t33225aep|CE350_HUMAN,0.0256928983407906
t33205aep|KCNQ1_SQUAC,0.127600483008286
t33214aep|EXOS1_HUMAN,0.152588007046308
t33843aep|Y2R2_DROME,0.00582828287761268
t33844aep|RTJK_DROME,0.0233843156247415
t33855aep|RASF2_MOUSE,0.149296612194161
t33849aep|CATL_SARPE,4.42175346011443
t33864aep|CNTP5_CANLF,0.371414481230753
t33868aep|CCS_PIG,0.053599813259636
t33861aep|GCC1_HUMAN,0.00260745753668286
t33856aep|PARD3_HUMAN,0.0835232205347905
t35776aep|KLC4_MOUSE,0.111123828186911
t35771aep|RASEF_MOUSE,0.943464561506331
t35781aep|NISCH_HUMAN,0.00259459112540934
t37400aep|AMPP1_PENRW,0.17294483469049
t37409aep|ATS9_HUMAN,0.0116684457487941
t37422aep|ADA12_MOUSE,0.0584705438366775
t37423aep|CCD83_MACFA,0.0183184652820237
t37416aep|DEN1A_XENLA,0.212284305952175
t37404aep|FIGL1_RAT,0.0542233669975528
t37395aep|CC148_HUMAN,0.0210268239719101
t37417aep|GRM8_RAT,0.0906996964588666
t37426aep|MALT1_HUMAN,0.00147329727290598
t37401aep|FNIP1_CHICK,0.0230017343415193
t37427aep|Y2R2_DROME,0.00582828287761268
t37421aep|RIMB1_RAT,0.0106672301266641
t37420aep|TTLL6_DANRE,0.0177398000011142
t32186aep|COPIA_DROME,0.00582828287761268
t32202aep|B4GN4_HUMAN,0.017941937800449
t32210aep|VIAAT_XENTR,0.263777257988097
t32204aep|GON4L_HUMAN,0.00239162106181238
t32206aep|EGL15_CAEEL,0.0407059473904658
t32200aep|S35F6_HUMAN,0.403622222607131
t32187aep|GANAB_MOUSE,0.00822951160417954
t32192aep|MALT1_HUMAN,0.0454446472904692
t38723aep|HDHD1_HUMAN,0.0206168347534876
t38730aep|FBN1_PIG,0.00924311856584568
t38724aep|TCB2_CAEBR,0.00582828287761268
t38720aep|RTKN_HUMAN,0.0447712031969942
t38728aep|EPB1B_XENLA,0.0648984115817326
t38731aep|SAC2_DANRE,0.074340685055352
t38147aep|TCB2_CAEBR,0.00582828287761268
t38166aep|CUBN_HUMAN,0.0410466175369862
t38158aep|JERKL_HUMAN,0.0233843156247415
t38160aep|P52K_HUMAN,0.0150902197061371
t38162aep|RTXE_DROME,0.00582828287761268
t38172aep|CCD13_HUMAN,0.0920320851193327
t38152aep|TNPO3_HUMAN,0.303881160710982
t38146aep|MLP_ACRMI,0.00582828287761268
t38157aep|ABH15_MOUSE,0.107653676704601
t38169aep|CARTF_RAT,0.0066543089812935
t37740aep|SAL_SILAS,0.223488310822311
t37750aep|ABHD8_BOVIN,0.025935112104537
t37746aep|USH2A_HUMAN,0.017520464688336
t37761aep|ADRB2_MOUSE,0.00582828287761268
t33049aep|RTJK_DROME,0.00152805534497771
t33073aep|PMGT1_BOVIN,0.0150685149505594
t32607aep|SMYD4_PONAB,0.0884729006051718
t37484aep|HMP_OCEIH,0.610631284143433
t32591aep|ACSF2_MOUSE,0.115329676308161
t32592aep|PK1L2_HUMAN,0.00582828287761268
t32600aep|TRPA1_CAEEL,0.019476481601747
t32609aep|OPTN_DANRE,0.663486069457896
t32590aep|SGSM1_MOUSE,0.0325085773130698
t32601aep|CYTSA_DANRE,0.924091480937664
t32589aep|DHDH_XENTR,0.3816362739882
t35655aep|NPHP3_HUMAN,0.745396570841022
t35679aep|KAD9_HUMAN,0.106216907372009
t35677aep|PGDH_HUMAN,0.753349246480823
t35664aep|HTRA2_MOUSE,0.016221923436818
t35676aep|ANK3_HUMAN,0.0451401400846612
t35654aep|TOP3B_ARATH,0.130260872593572
t31398aep|ANPRB_HUMAN,0.000531756063536512
t31412aep|FND3A_HUMAN,0.0870605263597811
t31389aep|SCRY4_ENTDO,0.0452268547715433
t31393aep|MEC2_CAEEL,0.175573677193413
t31400aep|WDR93_HUMAN,0.0765053858232667
t31424aep|CFA57_MOUSE,0.073986745615536
t31407aep|TRF6A_XENLA,0.0747833000844397
t31409aep|TRF6A_XENLA,0.917945037613327
t31408aep|TRF6A_XENLA,0.89069339217989
t31419aep|ISPD_XENTR,0.0294129982055694
t37801aep|FA69C_MOUSE,0.0351474164796078
t37791aep|Y381_RICFE,0.00951284683273901
t37796aep|DC2L1_HUMAN,0.0291934457186829
t37786aep|RTBS_DROME,0.00582828287761268
t37798aep|HMCN1_HUMAN,0.0376607456949184
t37803aep|SPNS1_DANRE,0.225956726980679
t35805aep|MLP_ACRMI,0.00582828287761268
t35818aep|TCB2_CAEBR,0.0116684457487941
t35801aep|NOS1_MOUSE,0.013788158099957
t35785aep|KCNA1_RAT,0.00582828287761268
t35803aep|GT2D2_BOVIN,0.00582828287761268
t35811aep|AL14E_BOVIN,0.00582828287761268
t35823aep|FYCO1_MOUSE,0.0697521678347794
t34507aep|SAMD9_HUMAN,0.0126091036508431
t34490aep|PK1L2_MOUSE,0.0172964217679605
t34523aep|K1468_XENTR,0.00165614771557851
t34509aep|RTJK_DROME,0.017520464688336
t34517aep|ATG9A_PONAB,0.093181840674828
t34493aep|VPP1_MOUSE,0.414851554594036
t34521aep|ZBED4_HUMAN,0.00582828287761268
t34516aep|MFTC_MOUSE,0.040498078250013
t34530aep|ZN862_HUMAN,0.00582828287761268
