t33418aep|ZBED8_BOVIN,0
t37645aep|CP4V2_MOUSE,0
t31628aep|TSP1_BOVIN,0
t31619aep|ABCA2_HUMAN,0
t31633aep|PREA_SALTY,0.00815910926275616
t31620aep|PTRB_MORLA,0
t31618aep|DTBP1_CHICK,0.00634991313777206
t36047aep|FUCTA_DROME,0
t36970aep|EXOS6_DANRE,0.423111178559235
t34456aep|TAF3_CHICK,0.144318824514495
t34453aep|RIFK_DROME,0.0148438377013706
t34451aep|RSGI5_CLOTH,0
t34446aep|VIAAT_XENLA,0.00815910926275616
t34450aep|KCNH5_MOUSE,0.00815910926275616
t36334aep|DOCK3_HUMAN,-0.0554615040701629
t36327aep|RAD21_SCHPO,0.0163130727881747
t36332aep|COPG2_ORYSJ,0
t36340aep|AT1A_HYDVU,0.0163130727881747
t36336aep|CEP76_PONAB,0.0624200732673354
t36335aep|RTJK_DROME,0
t36329aep|FGOP2_CHICK,0.075346260331475
t36337aep|CRYAB_BOVIN,-0.184623247630253
t35904aep|DDAC_ENTAG,0
t35900aep|RHCG_XENTR,-0.0478597055779931
t35903aep|S35E3_DANRE,-0.0630035638145292
t35908aep|CAF1A_CHICK,0.42439874031173
t32664aep|AQP9_HUMAN,-0.000285223318558527
t32662aep|SERB_BOVIN,-0.0156226121872091
t31832aep|P52K_HUMAN,0
t31833aep|BP10_PARLI,0.00224171792121804
t31838aep|STXB1_RAT,-0.129365188444965
t38104aep|B3GN4_HUMAN,0.00660776373481965
t38107aep|PKHL1_MOUSE,0
t38111aep|KCC2D_BOVIN,0
t38110aep|P2R3C_HUMAN,0.0801433965495637
t38118aep|AGRIN_MOUSE,0.0129389226046737
t38103aep|PTSS1_DANRE,0.0287705128977517
t38117aep|SAXO1_RAT,-0.0602063693899411
t33743aep|EXOC7_RAT,0.0241020434395976
t33739aep|RPP14_MOUSE,0.198689170834367
t33737aep|ZMYM6_HUMAN,0
t33741aep|IFT20_DANRE,0.211961153902147
t33735aep|DHB11_RAT,-0.271779103245664
t32686aep|MRP1_CHICK,-0.0652689814133537
t32685aep|RN146_XENTR,-0.191032775326548
t32696aep|OTOF_DANRE,0
t32692aep|GPTC4_XENTR,0.242041318650948
t32693aep|S27A4_HUMAN,-0.0529681611738259
t32687aep|RAB23_HUMAN,-0.111174547935788
t32691aep|PP14C_RAT,0.0135456273045723
t32688aep|CPT2_MOUSE,0
t35871aep|NOD1_MOUSE,0
t35860aep|KIF3A_MACFA,-0.0652525641458447
t35866aep|MEL2A_DANRE,0.172991224572295
t35863aep|SSPO_CHICK,-0.00261610271114229
t35872aep|NAPEP_BOVIN,-0.0205221456236079
t35870aep|STK10_CHICK,-0.276170427134038
t35858aep|SCND3_HUMAN,0
t35861aep|ABCBA_HUMAN,0.178541924953712
t35862aep|MEGF6_HUMAN,-0.00970530905335521
t35855aep|MIPEP_PONAB,0.0686716724380391
t35857aep|PKD2_ORYLA,0.00815910926275616
t35354aep|KLC3_RAT,0
t35356aep|CASP8_RAT,-0.0275690433307724
t35353aep|B4GA1_DANRE,-0.00672287376675405
t33691aep|ABCB2_DICDI,0
t37371aep|IDI1_BOVIN,-0.0228180881850484
t37374aep|VWDE_HUMAN,0.00815910926275616
t37381aep|RPAC2_BOVIN,0.253863090616965
t37368aep|PEX10_MOUSE,0.215050253051075
t37380aep|CBL_MOUSE,-0.103684227265069
t37375aep|TC3A_CAEEL,0
t32307aep|NCAN_PANTR,0
t32309aep|TM203_HUMAN,0.155356364812326
t32310aep|LSM1_HUMAN,0.0126954907079855
t32305aep|PPCT_MOUSE,0.00780688238107458
t32304aep|SWT15_VITVI,0.0387329368978059
t33480aep|MSRB_METBF,-0.0539499621363004
t33470aep|PGBD3_HUMAN,0
t33473aep|THAP1_DANRE,0.00815910926275616
t33081aep|ZMYM5_BOVIN,0
t33080aep|KIF17_HUMAN,0.414596716470507
t33084aep|TXIP1_MOUSE,0.024461922795338
t33085aep|TXIP1_HUMAN,0.0326056912655712
t38023aep|FUT3_PONPY,0
t38021aep|YD286_MOUSE,0.101408322027265
t36728aep|ARL5B_MOUSE,0.0441810441226375
t33589aep|THAP2_MOUSE,0
t32812aep|TCB2_CAEBR,0
t32818aep|SY65_DROME,0
t32809aep|TRPA1_HUMAN,0
t32819aep|T106C_HUMAN,-0.0280797067060576
t32810aep|NDUA5_BOVIN,-0.0383710195221915
t35726aep|SO4C1_RAT,-0.019470226895251
t35724aep|SYF2_DANRE,0.429826326811581
t35979aep|ECI1_RAT,0.223766955147962
t35981aep|PRPF3_CHICK,0.441894066137289
t35991aep|FLNC_RAT,-0.0115047699970839
t37010aep|NDUF4_PONAB,0.0692772699771958
t35994aep|MLRP2_ACRMI,0.0065288653977901
t35982aep|NLTP_CHICK,0.11918234240195
t35993aep|VATE_DROME,0.105815101658698
t35988aep|CIA30_DROME,0.128982110271384
t35989aep|M2K3_ARATH,0
t35984aep|DYH6_HUMAN,0.00786874020685987
t35985aep|DYH6_HUMAN,0
t31651aep|LRRK2_MOUSE,0.00815910926275616
t31647aep|PPT1_HUMAN,-0.20699307627267
t38649aep|ATXA_LEIDO,0
t38641aep|AL7A1_CAEEL,0
t38633aep|DRG1_XENLA,0.0323291858431916
t38636aep|ALG3_HUMAN,0.0925451609026754
t38647aep|RAP1_CAEEL,0
t38646aep|PARG_BOVIN,0.141500850503497
t37013aep|LAGE3_MOUSE,0.811900180353513
t38648aep|TM175_CHICK,0
t34435aep|IMPTB_XENTR,0.0600325915973806
t34431aep|RSPH1_HUMAN,-0.0251101729872116
t34434aep|S12A8_XENLA,0.00571822627070751
t34436aep|XRN1_HUMAN,0.346424229821774
t34428aep|SPC25_RAT,0.339794396753812
t34430aep|RPAP1_BOVIN,0.181856559127647
t34429aep|PP4C_XENTR,0.621936708713013
t34427aep|ML12B_BOVIN,-0.00939796297573144
t31846aep|CEP70_RAT,-0.026091099788175
t31844aep|TLL1_DANRE,0
t31842aep|TERA_XENLA,0.31050166728203
t31849aep|TYPH_RAT,0.00284771701976245
t31847aep|RS2_ICTPU,0.795237600706732
t31848aep|SPCS3_CHICK,0.166013450708927
t34798aep|APH1_DROME,-0.0054774373413272
t34802aep|PISD_CRIGR,0.0123117440506401
t34796aep|PCMD2_BOVIN,-0.00406717332545479
t34792aep|PTH2_BOVIN,0.0214714835364692
t34790aep|TWF1_HUMAN,-0.220917430425971
t32481aep|GUAA_RAT,0.463822479158244
t32473aep|RB18B_DANRE,0.00261845971193756
t32475aep|WHITE_DROME,0.010870694963882
t32469aep|CO6A4_MOUSE,0.0163130727881747
t32470aep|LYRM2_MOUSE,0.077001497142364
t31220aep|P52K_HUMAN,0.00815910926275616
t31227aep|SYCP2_RAT,0.00815910926275616
t31225aep|RT35_BOVIN,0.4756468193221
t31230aep|UNC89_CAEEL,0
t31231aep|UNC89_CAEEL,0.024461922795338
t36653aep|DOHH_RAT,0
t36650aep|ANKK1_MOUSE,0.00603854415674262
