t33418aep|ZBED8_BOVIN,0
t37645aep|CP4V2_MOUSE,0.0319350348108027
t31628aep|TSP1_BOVIN,0
t31619aep|ABCA2_HUMAN,0
t31633aep|PREA_SALTY,0
t31620aep|PTRB_MORLA,0
t31618aep|DTBP1_CHICK,-0.0485123604514612
t36047aep|FUCTA_DROME,0
t36970aep|EXOS6_DANRE,-0.13246503791712
t34456aep|TAF3_CHICK,0.325172181556881
t34453aep|RIFK_DROME,0.125421216023382
t34451aep|RSGI5_CLOTH,0
t34446aep|VIAAT_XENLA,0
t34450aep|KCNH5_MOUSE,0
t36334aep|DOCK3_HUMAN,-0.0181176400458966
t36327aep|RAD21_SCHPO,0
t36332aep|COPG2_ORYSJ,0
t36340aep|AT1A_HYDVU,0
t36336aep|CEP76_PONAB,-0.0288797795014466
t36335aep|RTJK_DROME,0
t36329aep|FGOP2_CHICK,0.0694167701422876
t36337aep|CRYAB_BOVIN,0.026863043927149
t35904aep|DDAC_ENTAG,0.124866121150532
t35900aep|RHCG_XENTR,-0.0159246707671904
t35903aep|S35E3_DANRE,0.106106504026237
t35908aep|CAF1A_CHICK,-0.00337812553812906
t32664aep|AQP9_HUMAN,0.023490702229488
t32662aep|SERB_BOVIN,-0.0188485891043213
t31832aep|P52K_HUMAN,0
t31833aep|BP10_PARLI,-0.00591739134153808
t31838aep|STXB1_RAT,0.174784771166329
t38104aep|B3GN4_HUMAN,0.0222297257574477
t38107aep|PKHL1_MOUSE,0
t38111aep|KCC2D_BOVIN,0
t38110aep|P2R3C_HUMAN,0.0736146145607429
t38118aep|AGRIN_MOUSE,-0.00337415018350096
t38103aep|PTSS1_DANRE,0.111387341448704
t38117aep|SAXO1_RAT,0.506436087235372
t33743aep|EXOC7_RAT,-0.0292932198170747
t33739aep|RPP14_MOUSE,-0.0393423761756504
t33737aep|ZMYM6_HUMAN,0
t33741aep|IFT20_DANRE,-0.0134027581998677
t33735aep|DHB11_RAT,-0.213917194764848
t32686aep|MRP1_CHICK,0.118520481595819
t32685aep|RN146_XENTR,-0.000115165918148021
t32696aep|OTOF_DANRE,0
t32692aep|GPTC4_XENTR,0.0109974375169831
t32693aep|S27A4_HUMAN,0.0954954231847387
t32687aep|RAB23_HUMAN,-0.0231992367249545
t32691aep|PP14C_RAT,-2.22647163534259e-05
t32688aep|CPT2_MOUSE,0
t35871aep|NOD1_MOUSE,0.0319350348108027
t35860aep|KIF3A_MACFA,0.0946830784939341
t35866aep|MEL2A_DANRE,-0.00812155243538544
t35863aep|SSPO_CHICK,-0.0107752119738985
t35872aep|NAPEP_BOVIN,-0.0205221456236079
t35870aep|STK10_CHICK,-0.0717462206634176
t35858aep|SCND3_HUMAN,0
t35861aep|ABCBA_HUMAN,0.0529927434480975
t35862aep|MEGF6_HUMAN,-0.00970530905335521
t35855aep|MIPEP_PONAB,-0.00872051886048876
t35857aep|PKD2_ORYLA,0
t35354aep|KLC3_RAT,0
t35356aep|CASP8_RAT,-0.0363784184645767
t35353aep|B4GA1_DANRE,-0.0393285650323254
t33691aep|ABCB2_DICDI,0
t37371aep|IDI1_BOVIN,0.0669929817822952
t37374aep|VWDE_HUMAN,0
t37381aep|RPAC2_BOVIN,0.00259638520508984
t37368aep|PEX10_MOUSE,0.0497314930828973
