t33418aep|ZBED8_BOVIN,0
t37645aep|CP4V2_MOUSE,0.131361321833045
t31628aep|TSP1_BOVIN,0.00373230658837903
t31619aep|ABCA2_HUMAN,0
t31633aep|PREA_SALTY,0
t31620aep|PTRB_MORLA,0
t31618aep|DTBP1_CHICK,0.0678453383731818
t36047aep|FUCTA_DROME,0
t36970aep|EXOS6_DANRE,0.0647750361307065
t34456aep|TAF3_CHICK,-0.067129592041163
t34453aep|RIFK_DROME,0.000465487840897607
t34451aep|RSGI5_CLOTH,0.0112138614394245
t34446aep|VIAAT_XENLA,0
t34450aep|KCNH5_MOUSE,0.00373230658837903
t36334aep|DOCK3_HUMAN,0.0716634793525962
t36327aep|RAD21_SCHPO,0
t36332aep|COPG2_ORYSJ,0
t36340aep|AT1A_HYDVU,0.0149630974637758
t36336aep|CEP76_PONAB,0.037095265157903
t36335aep|RTJK_DROME,0.00373230658837903
t36329aep|FGOP2_CHICK,-0.0231107977894808
t36337aep|CRYAB_BOVIN,-0.162241001682625
t35904aep|DDAC_ENTAG,0.211518665726401
t35900aep|RHCG_XENTR,-0.0441273989896141
t35903aep|S35E3_DANRE,0.10133917995444
t35908aep|CAF1A_CHICK,-0.00571704392511139
t32664aep|AQP9_HUMAN,0.794247655667458
t32662aep|SERB_BOVIN,-0.0620151618389918
t31832aep|P52K_HUMAN,0.00747026243498793
t31833aep|BP10_PARLI,0.00155287109344988
t31838aep|STXB1_RAT,0.107845433621442
t38104aep|B3GN4_HUMAN,-0.00970530905335521
t38107aep|PKHL1_MOUSE,0
t38111aep|KCC2D_BOVIN,0
t38110aep|P2R3C_HUMAN,0.00702860791351732
t38118aep|AGRIN_MOUSE,0.225912778422307
t38103aep|PTSS1_DANRE,0.00360527134953151
t38117aep|SAXO1_RAT,0.0206339384472618
t33743aep|EXOC7_RAT,0.315329497333191
t33739aep|RPP14_MOUSE,0.0522563094892884
t33737aep|ZMYM6_HUMAN,0
t33741aep|IFT20_DANRE,0.0321109142661362
t33735aep|DHB11_RAT,0.129007620598396
t32686aep|MRP1_CHICK,0.519658491403414
t32685aep|RN146_XENTR,0.0902466939339567
t32696aep|OTOF_DANRE,0.00373230658837903
t32692aep|GPTC4_XENTR,-0.240514965519953
t32693aep|S27A4_HUMAN,0.0994949145478429
t32687aep|RAB23_HUMAN,0.100763380361159
t32691aep|PP14C_RAT,0.0620825016496908
t32688aep|CPT2_MOUSE,0
t35871aep|NOD1_MOUSE,0.063275955506001
t35860aep|KIF3A_MACFA,0.0568449648784399
t35866aep|MEL2A_DANRE,0.0423071969120192
t35863aep|SSPO_CHICK,0.0079427523589034
t35872aep|NAPEP_BOVIN,0.504528224437497
t35870aep|STK10_CHICK,0.135889974780856
t35858aep|SCND3_HUMAN,0
t35861aep|ABCBA_HUMAN,0
t35862aep|MEGF6_HUMAN,0.149227673573123
t35855aep|MIPEP_PONAB,0.0374539902777537
t35857aep|PKD2_ORYLA,0.00373230658837903
t35354aep|KLC3_RAT,0
t35356aep|CASP8_RAT,0.0389661093175075
t35353aep|B4GA1_DANRE,0.0386317709648793
t33691aep|ABCB2_DICDI,0.0209170284673312
t37371aep|IDI1_BOVIN,0.0154473739892302
t37374aep|VWDE_HUMAN,0.00373230658837903
t37381aep|RPAC2_BOVIN,-0.0179750915533699
t37368aep|PEX10_MOUSE,-0.0107635377084166
t37380aep|CBL_MOUSE,0.118227568133297
t37375aep|TC3A_CAEEL,0
t32307aep|NCAN_PANTR,0
t32309aep|TM203_HUMAN,-0.0223041390325922
t32310aep|LSM1_HUMAN,0.115572562217766
t32305aep|PPCT_MOUSE,-0.00825672029056344
t32304aep|SWT15_VITVI,-0.0339701764528884
t33480aep|MSRB_METBF,0.0573507597002259
t33470aep|PGBD3_HUMAN,0
t33473aep|THAP1_DANRE,0.00373230658837903
t33081aep|ZMYM5_BOVIN,0
t33080aep|KIF17_HUMAN,0.12110502813471
t33084aep|TXIP1_MOUSE,0
t33085aep|TXIP1_HUMAN,0.00747026243498793
t38023aep|FUT3_PONPY,0
t38021aep|YD286_MOUSE,0.0622938597680341
t36728aep|ARL5B_MOUSE,0.0920770590875545
t33589aep|THAP2_MOUSE,0
t32812aep|TCB2_CAEBR,0
t32818aep|SY65_DROME,0
t32809aep|TRPA1_HUMAN,0
t32819aep|T106C_HUMAN,0.169550343417247
t32810aep|NDUA5_BOVIN,0.0450825606124973
t35726aep|SO4C1_RAT,0.157180822392545
t35724aep|SYF2_DANRE,-0.192637253330299
t35979aep|ECI1_RAT,-0.0216505197703871
t35981aep|PRPF3_CHICK,-0.0480477723673368
t35991aep|FLNC_RAT,-0.0115047699970839
t37010aep|NDUF4_PONAB,0.0194390130742429
t35994aep|MLRP2_ACRMI,0.978728191405801
t35982aep|NLTP_CHICK,-0.180060526776628
t35993aep|VATE_DROME,0.290368723460288
t35988aep|CIA30_DROME,-0.0186967376475656
t35989aep|M2K3_ARATH,0
t35984aep|DYH6_HUMAN,0.0618379379773688
t35985aep|DYH6_HUMAN,0.0112138614394245
t31651aep|LRRK2_MOUSE,0.00373230658837903
t31647aep|PPT1_HUMAN,0.729799838498497
t38649aep|ATXA_LEIDO,0
t38641aep|AL7A1_CAEEL,0
t38633aep|DRG1_XENLA,0.275989052046899
t38636aep|ALG3_HUMAN,0.00459514635738614
t38647aep|RAP1_CAEEL,0
t38646aep|PARG_BOVIN,-0.0290446070094264
t37013aep|LAGE3_MOUSE,-0.0632908458679577
t38648aep|TM175_CHICK,0
t34435aep|IMPTB_XENTR,-0.00833883061301465
t34431aep|RSPH1_HUMAN,0.837388987739479
t34434aep|S12A8_XENLA,-0.019417202559876
t34436aep|XRN1_HUMAN,0.0219654607308567
t34428aep|SPC25_RAT,-0.0543741377193378
t34430aep|RPAP1_BOVIN,0.0122063874747864
t34429aep|PP4C_XENTR,0.0959830802229786
t34427aep|ML12B_BOVIN,0.0260305156458457
t31846aep|CEP70_RAT,0.0373637912176421
t31844aep|TLL1_DANRE,0
t31842aep|TERA_XENLA,0.362552754018924
t31849aep|TYPH_RAT,0.0311499112376063
t31847aep|RS2_ICTPU,-0.0990232580650664
t31848aep|SPCS3_CHICK,-0.00673297848637502
t34798aep|APH1_DROME,0.0228863561182644
t34802aep|PISD_CRIGR,-0.00908008577550636
t34796aep|PCMD2_BOVIN,-0.0260936189372603
t34792aep|PTH2_BOVIN,-0.0552341541361841
t34790aep|TWF1_HUMAN,0.18051468630952
t32481aep|GUAA_RAT,0.0718796847818192
t32473aep|RB18B_DANRE,-0.00312549875059855
t32475aep|WHITE_DROME,0.00202788461069552
t32469aep|CO6A4_MOUSE,0
t32470aep|LYRM2_MOUSE,0
t31220aep|P52K_HUMAN,0
t31227aep|SYCP2_RAT,0
t31225aep|RT35_BOVIN,-0.0248307510509612
t31230aep|UNC89_CAEEL,0
t31231aep|UNC89_CAEEL,0.00373230658837903
t36653aep|DOHH_RAT,0.051184115036451
t36650aep|ANKK1_MOUSE,-0.0128232784884516
t36663aep|AA2AR_CANLF,0
t37814aep|CC105_BOVIN,0.0879616332701079
t37817aep|RS6_BRAFL,0.230380866276436
t37818aep|EF1A_HYDVU,0.401026659393875
t37816aep|LRP2_RAT,-0.0671340073538607
t32256aep|P5CR1_BOVIN,-0.0307683036323475
t32265aep|SYD1_CAEEL,-0.013600204656404
t32253aep|YPEL5_PONAB,-0.021805564578229
t32261aep|GAPR1_HUMAN,0.00747026243498793
t32266aep|GGT1_PIG,-0.0340187181640225
t32269aep|FSTL1_BOVIN,1.35620272366941
t32255aep|CHSS1_MOUSE,-0.00420219259749832
t32258aep|SHPK_MOUSE,0.022305954884602
t32263aep|IF172_DANRE,0.0273598532735209
t32267aep|CG050_MOUSE,-0.0627292821895795
t35087aep|CJ076_XENLA,0.0301929320660497
t35085aep|RS30_ORYLA,-0.0245806349226233
t35082aep|WASH7_HUMAN,0.094295739030736
t35075aep|COMD6_MOUSE,0.122728602759956
t35079aep|RB39B_MOUSE,-0.0371607791550365
t35552aep|DTL_CHICK,1.6740708201958e-05
t35556aep|M4K2_HUMAN,0.17239155289173
t35545aep|KLC4_MOUSE,0.00373230658837903
t35549aep|PDRG1_RAT,0.0563418666544156
t35558aep|ARP10_HUMAN,0.00506313290161651
t36397aep|ARMC7_MOUSE,-0.0310366325069456
t36395aep|NAS15_CAEEL,0
t36392aep|UTP15_HUMAN,0.189487688780863
t36388aep|YR826_MIMIV,0
t36391aep|HETE1_PODAS,0
t36387aep|NPHP3_HUMAN,0.0224784558341214
t35409aep|BTBD7_HUMAN,0.00373230658837903
t35401aep|LIN52_DANRE,-0.0280198510666049
t35403aep|MYPN_MOUSE,0
t35411aep|EDC3_PONAB,-0.0353571374035818
t35406aep|WDY_ANOGA,0
t35408aep|NK2R_RAT,0.120583126066757
t33712aep|HACD_CAEEL,0
t33710aep|SEC_ARATH,0.0872611841833362
t33694aep|KLC4_MOUSE,0
t33696aep|CNRP1_BOVIN,0
t33709aep|TC3A_CAEEL,0.00373230658837903
t33695aep|GID8_NEMVE,0.0674838559831121
t35845aep|TIM9_MOUSE,0.0170197393372488
t35851aep|OPSD1_MIZYE,0.29190078445728
t35853aep|TM175_MOUSE,0.00373230658837903
t35848aep|MS3L1_PONAB,-0.0132108470310883
t35846aep|SDHF3_NEMVE,-0.0205933668376151
t35850aep|CYTA_MOUSE,0
t35847aep|PHF3_HUMAN,-0.0279948499933141
t35212aep|EFCB2_MOUSE,0
t35208aep|TTC28_MOUSE,0.00373230658837903
t35207aep|CP17A_ICTPU,0
t35215aep|MTA1_HUMAN,-0.0201407921502018
t35204aep|RET_RAT,0
t35214aep|ZMYM1_HUMAN,0
t35217aep|CEBPB_CHICK,0.254124888336516
t37320aep|CO6A6_HUMAN,0.103018327651092
t37316aep|ASPM_SHEEP,-0.0225821970510478
t37317aep|ASPM_SAIBB,-0.025819854606427
t37318aep|MYOG_DICDI,0
t37319aep|ASPM_MACMU,0
t37312aep|UBC12_SCHPO,-0.116872101098666
t36969aep|CISD3_HUMAN,-0.000188941548388323
t32622aep|MK14_CANLF,0.0109357301738771
t32614aep|XRRA1_MOUSE,0.00373230658837903
t32620aep|HMCN1_HUMAN,0.00373230658837903
t32615aep|UNK_HUMAN,-0.103197014331697
t32623aep|F1142_BOVIN,-0.0116436887949158
t32633aep|MED16_XENTR,0.00705074763938142
t32616aep|FBN1_BOVIN,-0.00519582833214581
t33656aep|CRYAB_BOVIN,-0.011432108844504
t33645aep|TLR1_DROME,0.179404182922788
t33652aep|DD3_DICDI,0
t33647aep|WHITE_LUCCU,-0.0406641428706518
t33641aep|AT5F1_BOVIN,0.342155866572058
t33657aep|TM243_BOVIN,0.132285140710889
t33648aep|KPCD3_HUMAN,0.10239906093446
t33644aep|CC180_HUMAN,0.131859939427854
t33650aep|DUS22_HUMAN,0.00849709560693439
t37963aep|NAPEP_BOVIN,0
t37951aep|MPU1_MOUSE,0.21478087920442
t37954aep|DYH10_HUMAN,0.00747026243498793
t37961aep|NRDC_MOUSE,0.0126531757199254
t37948aep|RHG32_XENLA,0.177293105976325
t31825aep|F185A_MOUSE,-0.0151504367010697
t31829aep|MYO10_HUMAN,0.0410928926648571
t31824aep|DNJC5_TETCF,0.26566050954191
t31819aep|CPSF1_BOVIN,0.0142703424021951
t31818aep|DYR_AEDAL,0.0311501853726814
t31817aep|AKR1_YARLI,0
t32428aep|UBP15_HUMAN,0
