t33418aep|ZBED8_BOVIN,0
t31921aep|NXF1_COTJA,-0.163101137167175
t31918aep|RAD9A_MOUSE,-0.055767654779515
t31915aep|F149A_MOUSE,-0.0253879106478459
t34560aep|AMPN_RAT,-0.0212712330592272
t34549aep|PP2C2_CAEEL,0.0418393835005812
t34547aep|UBP16_HUMAN,-0.116861127223053
t34557aep|KDSR_BOVIN,-0.0360146072783064
t34555aep|TM107_DANRE,0.190854368287931
t34548aep|KLC4_HUMAN,0
t34552aep|NPYR_DROME,0.0528689452012175
t34559aep|XPA_XENLA,0.183196730207001
t35295aep|RM09_RAT,-0.07191061749356
t35293aep|ROC1_SPIOL,0
t35297aep|MATN4_HUMAN,0
t35307aep|DTD2_MOUSE,-0.0933785730722588
t35300aep|DJC11_PONAB,-0.122094456052447
t35296aep|MORN2_BOVIN,0.0365558724130427
t35299aep|APBLC_ARATH,0
t37101aep|OTX2B_XENLA,1.05929832488685
t37098aep|MUG1_MOUSE,0.104102382223465
t37097aep|THA11_DANRE,0
t37105aep|SNPC3_BOVIN,0.0771608366085017
t37095aep|AGRG4_HUMAN,0.134584031786268
t34987aep|FA47E_HUMAN,-0.0228498875635106
t34990aep|LYST_MOUSE,0.0300085341332468
t34989aep|MOG1_BOVIN,0.15171174996779
t34997aep|HBAP1_RAT,0.022862926992183
t34991aep|RBM25_MOUSE,0.151854996343342
t34996aep|RET_RAT,-0.0101163050939985
t31900aep|FRIH_TREBE,4.20847144625312
t31904aep|RPB11_MOUSE,-0.0593293889919853
t31908aep|RSLBA_HUMAN,-0.0407274527762873
t31912aep|HSP70_HYDVU,0.0818728865973857
t31905aep|DYH2_MOUSE,0
t31909aep|RBM25_MOUSE,-0.25475409454467
t31899aep|AT1A_HYDVU,-0.0756504952178289
t31910aep|CAH1_RAT,0
t38176aep|APC1_MOUSE,-0.0632688142923543
t36373aep|RTXE_DROME,0
t38183aep|APC_RAT,0.177623707873576
t38182aep|GRM4_MOUSE,0
t38186aep|CRYAB_BOVIN,0.382581752668074
t32713aep|SDA1_RAT,0.298205654884576
t32714aep|TENS1_HUMAN,-0.0457700300581958
t32725aep|TIM10_CAEBR,0.0498389158312131
t32715aep|KCMA1_BOVIN,0.0528689452012175
t32719aep|T2FA_XENLA,0.252837021992033
t32717aep|STX12_MOUSE,-0.0240729743933312
t32709aep|MCFD2_PONAB,0.096068018129663
t35366aep|XRN1_HUMAN,0.00652098524963316
t35363aep|TMX2B_DANRE,0.123718639066075
t35365aep|SGCD_HUMAN,0.526261355457915
t35368aep|DCP2_MOUSE,-0.0130591988943809
t35373aep|RS14_MARMM,0.144990881654911
t35372aep|ELYS_XENLA,-0.109380836535067
t34194aep|THNS2_MOUSE,-0.0468425266916089
t34195aep|SAM9L_HUMAN,0.0225353526568366
t34190aep|CRFR2_MOUSE,0
t34183aep|TLN1_HUMAN,-0.0193797279753851
t34191aep|SRSF7_BOVIN,-0.167261626009004
t34181aep|HARB1_DANRE,0
t34192aep|FORF_DICDI,0.237667131424644
t36376aep|RTBS_DROME,0.0528689452012175
t34186aep|BRPF1_HUMAN,-0.040034653144247
t32768aep|KLC4_MOUSE,0
t32769aep|KLC4_HUMAN,0
t32772aep|P4R3A_MOUSE,-0.0359892908641068
t32762aep|RAD50_MOUSE,0.218749316719891
t32757aep|INO80_MOUSE,-0.0719290662718734
t32760aep|BRM_DROME,-0.0514670769980492
t32773aep|TRI50_MOUSE,0.0943224828586689
t32766aep|SC5AC_MOUSE,0.0528689452012175
t32775aep|CELR2_HUMAN,0.503926061624757
t32779aep|SNR48_HUMAN,-0.0150451168930129
t33155aep|CBPD_LOPSP,0
t33147aep|MFSD8_DANRE,0
t33154aep|OXR1_MOUSE,-0.00891992927841051
t33152aep|ANKY1_HUMAN,0
t34085aep|AL221_ARATH,0
t33151aep|LAT3_MOUSE,0
t33149aep|TOLL6_DROME,-0.0878524396676132
t32180aep|MYLK_SHEEP,0.0241894537908488
t32175aep|ATK4_ARATH,0
t32160aep|MYD88_HUMAN,-0.0693611177547706
t32176aep|AGRB2_MOUSE,0
t32167aep|HAUS4_HUMAN,0.0205288059535865
t32162aep|STAB2_HUMAN,0
t32166aep|GBB5_PONAB,0.0769828824779978
t36935aep|KCNC1_HUMAN,0
t36927aep|PLXA3_RAT,-0.0188354892364691
t36922aep|KLC4_HUMAN,0
t36932aep|IQCD_BOVIN,0
t36933aep|ATG2B_HUMAN,0.0301268247600736
t36930aep|RTJK_DROME,0
t36934aep|KAPCB_HUMAN,0
t36928aep|CACB2_RABIT,-0.174842248064399
t36920aep|SWI5_HUMAN,-0.00448048336803998
t36923aep|ZGRF1_MOUSE,0.0538893079599481
t35832aep|SPTN1_HUMAN,-0.235630596791984
t35835aep|IFT22_XENTR,0.00476612722648667
t35827aep|RTBS_DROME,0
t35829aep|PLPL9_HUMAN,0.0373456725614476
t35007aep|NPFF2_HUMAN,0
t35009aep|SPB10_BOVIN,0.0662279222582189
t35000aep|S23IP_MOUSE,-0.117736137909867
t35017aep|HSF_XENLA,-0.00897331771004146
t35008aep|OPN4_PHOSU,0
t35013aep|HERC1_HUMAN,-0.0379339258663912
t35014aep|HERC1_HUMAN,-0.0693664041181233
t35011aep|HEMK1_HUMAN,0.0137425877217383
t35005aep|CHRD_XENLA,-0.0694865305832019
t34999aep|SRBP1_PIG,0.519314016455585
t35003aep|CTNS_HUMAN,0.244159437142667
t35006aep|CER1_HUMAN,0
t32094aep|TCB2_CAEBR,0.0528689452012175
t32106aep|TLN2_HUMAN,0.328063520790259
t32100aep|PRRT1_MOUSE,0.78965979115161
t32108aep|FITM2_XENTR,-0.045208959447898
t32103aep|CUL1_ARATH,0
t32102aep|KRI1_MOUSE,0.0627425500893904
t32104aep|ASIC1_MOUSE,0.0528689452012175
t32112aep|HACE1_HUMAN,-0.0767112290217763
t32111aep|TAF9B_RAT,0.0229363495495085
t32101aep|NEK4_HUMAN,0.010931146690161
t32099aep|DDX46_MOUSE,0.0260390878521245
t32107aep|PPIL4_HUMAN,-0.249036269861103
t32321aep|DYH7_HUMAN,0
t32312aep|DJB12_MOUSE,0
t32316aep|IPP_HUMAN,-0.145122728434859
t32313aep|USP9X_HUMAN,-0.294996508343142
t32319aep|AAPK2_HUMAN,0.0244527032451103
t32315aep|IN80B_HUMAN,0.139113624093512
t32323aep|SYMC_XENLA,-0.175757810709063
t36032aep|ABCA1_HUMAN,-0.0482862625683858
t36031aep|ANPRA_MOUSE,0.0373004303371377
t36039aep|GRM3_HUMAN,0
t36035aep|TCEA2_HUMAN,-0.0102643314926371
t36962aep|RTBS_DROME,0
t34090aep|MYLK_RABIT,0
t35694aep|NLTP_MOUSE,-0.104374463213472
t35695aep|HMCN1_HUMAN,0
t35700aep|TWHH_DANRE,0
t35701aep|HOME2_HUMAN,-0.0195209675975563
t35698aep|VPS36_XENLA,-0.12190832215932
t35690aep|HMGX4_HUMAN,-0.208754558534359
t32144aep|CHST3_CHICK,0
t32136aep|ZDH11_MOUSE,-0.108192502168562
t33384aep|GPR1_MACMU,0.0528689452012175
t32148aep|DPOA2_HUMAN,0
t32140aep|RAD2B_ARATH,0.0736319425194373
t32147aep|DDX10_HUMAN,-0.290086106635044
t32151aep|HE_PARLI,-0.0132551760670729
t32143aep|RN212_MOUSE,0
t37190aep|DUR1_LACKL,0
t37191aep|DUR1_LACKL,0
t37177aep|MDC1_RAT,0.0296314598945976
t37182aep|HMCN1_HUMAN,0.0528689452012175
t37192aep|FBXW2_MOUSE,-0.01590313366131
t37187aep|CDK7_HUMAN,-0.156022011801551
t37178aep|MSH3_MOUSE,0
t37176aep|ABCA2_DICDI,0
t38445aep|ATRX_PONPY,-0.101015703842325
t38447aep|SAX_LITCT,-0.0239425894130611
t38446aep|RNF10_XENLA,-0.196563980489081
t38442aep|SMC1A_HUMAN,-0.0347771259573738
t38440aep|AGGF1_MOUSE,-0.0205961916764633
t38435aep|DHX9_XENLA,-0.0884135046719198
t36572aep|NLR1A_MOUSE,0.0197654823927253
t36565aep|TF29_SCHPO,0
t36566aep|YRD6_CAEEL,0
t36568aep|POL_SIVEK,0
t33385aep|CDD_DICDI,0.0528689452012175
t36571aep|FL2D_DANRE,0.0271504435723662
t36569aep|BCD1_PONAB,0.0928837933436601
t36564aep|D19L3_HUMAN,-0.129945878949262
t36557aep|DHSO_BOVIN,-0.173276456852139
t36738aep|ZSCA2_MOUSE,-0.0304255805985348
t36736aep|ARP8_SALSA,-0.0486025132304281
t36745aep|DYLT1_RAT,0
t36749aep|NEMP1_XENTR,-0.0406882513337376
t36744aep|ZER1_HUMAN,-0.0684576860344557
t36735aep|S30BP_HUMAN,-0.0691702069356619
t36741aep|DYHC1_MOUSE,-0.321652949147611
t38618aep|MOS1T_DROMA,0
t38619aep|AL8A1_DANRE,0.136144909282956
t38616aep|G3ST1_HUMAN,0
t38623aep|EGL15_CAEEL,0
t38621aep|MOCS3_AEDAE,0.0783994548148109
t38617aep|U2AFM_HUMAN,-0.217538113216791
t34473aep|PGBD4_HUMAN,0
t34467aep|GAPR1_MOUSE,0.0535393290388787
t34486aep|CHSTC_XENLA,0
t34465aep|NPHP4_MOUSE,-0.0297698601656814
t34476aep|Y1199_DICDI,0
t34475aep|LRIG2_HUMAN,0.0761778892303351
