t37645aep|CP4V2_MOUSE,0.181803792021214
t35075aep|COMD6_MOUSE,0.209298053173402
t35079aep|RB39B_MOUSE,0.00314561609210812
t35556aep|M4K2_HUMAN,0.123942818491051
t35545aep|KLC4_MOUSE,0.0120968905976864
t35549aep|PDRG1_RAT,0.0302469631311339
t35558aep|ARP10_HUMAN,0.0177120930884816
t36392aep|UTP15_HUMAN,0.0145078205698459
t36391aep|HETE1_PODAS,0.00604615116183843
t36387aep|NPHP3_HUMAN,0.0181522025644906
t35403aep|MYPN_MOUSE,0.00604615116183843
t35408aep|NK2R_RAT,0.154586091620709
t33710aep|SEC_ARATH,0.0556132180330394
t35851aep|OPSD1_MIZYE,0.248456143685961
t35853aep|TM175_MOUSE,0.00604615116183843
t35846aep|SDHF3_NEMVE,0.00933120799415334
t35217aep|CEBPB_CHICK,0.398175140744745
t37320aep|CO6A6_HUMAN,0.440585478289822
t37317aep|ASPM_SAIBB,0.0189446399321712
t37319aep|ASPM_MACMU,0.00604615116183843
t37312aep|UBC12_SCHPO,0.00831952291067814
t36969aep|CISD3_HUMAN,0.0447908406493901
t32622aep|MK14_CANLF,0.0216938386498607
t32614aep|XRRA1_MOUSE,0.0242120713443289
t32620aep|HMCN1_HUMAN,0.00604615116183843
t32633aep|MED16_XENTR,0.0043634337299073
t33656aep|CRYAB_BOVIN,0.0309867529197296
t33645aep|TLR1_DROME,0.274505669392107
t33641aep|AT5F1_BOVIN,0.191648755023621
t33657aep|TM243_BOVIN,0.173644431298756
t33648aep|KPCD3_HUMAN,0.0338675180184264
t33644aep|CC180_HUMAN,0.0497094310906654
t33650aep|DUS22_HUMAN,0.0117911844028285
t37951aep|MPU1_MOUSE,0.143564046377999
t37948aep|RHG32_XENLA,0.134572867364058
t31829aep|MYO10_HUMAN,0.120864320682409
t31824aep|DNJC5_TETCF,0.0117264093673689
t31819aep|CPSF1_BOVIN,0.0243388659923027
t32428aep|UBP15_HUMAN,0.00604615116183843
t32418aep|TSEAR_HUMAN,0.00604615116183843
t32420aep|RPE_HUMAN,0.0304443038326261
t32425aep|ANXA7_MOUSE,0.541078904277554
t32412aep|M3K19_HUMAN,0.046256730056502
t32423aep|CADA_STAAR,0.0632666875144367
t32416aep|COMD8_HUMAN,0.151057258499731
t32413aep|NTPES_BACSU,0.0195267467292413
t36953aep|RBM26_HUMAN,0.0745539631243851
t36948aep|RM54_HUMAN,0.0252454006799437
t36944aep|CFA74_MOUSE,0.00403749026837917
t36947aep|MFSD6_MOUSE,0.00604615116183843
t33893aep|MCPI_MELCP,0.347367900898899
t33900aep|SIP2_YEAST,1.37389181192191
t33622aep|OTX1B_DANRE,0.00604615116183843
t33620aep|SYT7_HUMAN,0.023812766955703
t36961aep|TRAF4_HUMAN,0.0291674174774071
t31714aep|KLC4_RAT,0.00604615116183843
t31719aep|VATC_MANSE,0.464526820528274
t31717aep|AB17C_DANRE,0.00604615116183843
t33183aep|PNKP_HUMAN,0.559401754544325
t33188aep|ADCY9_HUMAN,0.18271940293976
t33191aep|ALRA_DICDI,0.0374125399127868
t37636aep|FAT2_DROME,0.0120968905976864
t37632aep|LGR5_XENTR,0.0216964464123164
t37624aep|VATF_HUMAN,0.124381930544013
t37623aep|RHES_HUMAN,0.0889864125136659
t37622aep|NEK4_MOUSE,0.0380573998878236
t37637aep|DYHC_HELCR,0.0367366187590608
t36963aep|PPID_HUMAN,0.107337511251775
t36590aep|GLYM_HUMAN,0.169211724463011
t36585aep|CALM_MACPY,0.00301612179183416
t36580aep|S39AD_DANRE,0.656158260151164
t34754aep|FXC2B_XENLA,0.656918706999302
t34760aep|QORL1_MOUSE,0.099146309990174
t34765aep|ZBED4_HUMAN,0.00604615116183843
t34759aep|TDRD5_AILME,0.120140827650948
t34764aep|RSU1_BOVIN,0.257752775474367
t34577aep|ARSB_RAT,0.00413919385011044
t34581aep|PELI1_MOUSE,0.0402800993428509
t38674aep|S7A14_HUMAN,0.00142119991785538
t38673aep|RDR2_ORYSJ,0.0120968905976864
t38680aep|PGAP3_XENTR,0.0381130577841641
t36972aep|FUCM_HUMAN,0.0432473319685335
t32838aep|RASLC_DANRE,0.905371905894529
t32855aep|ZN205_BOVIN,0.00125551112358339
t32851aep|STX18_HUMAN,0.0237227248267277
t36490aep|CCD81_HUMAN,0.0266431866042963
t36502aep|NPHP3_HUMAN,0.0525840192612985
t36499aep|S22A5_HUMAN,0.0989498059190905
t36496aep|TNAP3_MACFA,0.109202666867872
t36491aep|VP37B_HUMAN,0.0124479614741986
t36488aep|TIGD2_MOUSE,0.0181522025644906
t36486aep|SCN1_HETBL,0.00280361690696925
t34595aep|NDK_CHICK,0.643493300663624
t34599aep|YTX2_XENLA,0.00429203811335275
t34608aep|CATL_SARPE,0.00604615116183843
t34605aep|CRFR2_XENLA,0.00763084573474578
t34604aep|RA51D_ARATH,0.00771047808490313
t34600aep|KPSH1_BOVIN,0.00109451276349944
t38363aep|DNAL4_PIG,0.163879790808402
t38358aep|PLK4_NEMVE,0.068201883868969
t38365aep|TMOD2_RAT,0.838542705438506
t37025aep|THG1_HUMAN,0.0131277320336269
t32785aep|HEBP1_MOUSE,3.43377676673659
t36257aep|EDIL3_MOUSE,0.0127073013472453
t36256aep|RTBS_DROME,0.0302764812446236
t37211aep|RYK_MOUSE,0.0228791689738248
t37220aep|HMCN2_HUMAN,0.0302764812446236
t37214aep|ITA9_MOUSE,0.314162046488628
t36462aep|PAPOG_MOUSE,0.0095601714907704
t36469aep|DNLI1_XENLA,0.0651657589279746
t38654aep|BBS4_HUMAN,0.0448132601197649
t38666aep|EPHA3_MOUSE,0.00604615116183843
t38653aep|TOR1A_MACFA,1.88182591894714
t38655aep|RRP44_HUMAN,0.0527781241590437
t38658aep|PKHG5_MOUSE,0.072457297563075
t35895aep|DAPLE_XENLA,0.0685255535006588
t35898aep|NPHP3_XENLA,0.198005048103382
t38452aep|POL_MLVCB,0.0120968905976864
t38450aep|KCY_DANRE,0.0169980421366495
t38457aep|RTEL1_DANRE,0.0125853786820812
t38458aep|PEBB_HUMAN,0.490723842437026
t31921aep|NXF1_COTJA,0.0224374264429708
t34549aep|PP2C2_CAEEL,0.00375606525505358
t34547aep|UBP16_HUMAN,0.00954665046795536
t34557aep|KDSR_BOVIN,0.0368228034986616
t34555aep|TM107_DANRE,0.034900103085517
t34548aep|KLC4_HUMAN,0.0120968905976864
t34552aep|NPYR_DROME,0.00604615116183843
t35295aep|RM09_RAT,0.0450155555504523
t35296aep|MORN2_BOVIN,0.00789899855615438
t37101aep|OTX2B_XENLA,0.00609568435423952
t37098aep|MUG1_MOUSE,0.00604615116183843
t37097aep|THA11_DANRE,0.0181522025644906
t37095aep|AGRG4_HUMAN,0.347586149619047
t34987aep|FA47E_HUMAN,0.0134955290348372
t34990aep|LYST_MOUSE,0.117372518303577
t34996aep|RET_RAT,0.0176426683866333
t31900aep|FRIH_TREBE,5.7444653404514
t31908aep|RSLBA_HUMAN,0.159616852282154
t31912aep|HSP70_HYDVU,0.600819536130438
t31905aep|DYH2_MOUSE,0.00604615116183843
t31910aep|CAH1_RAT,0.00604615116183843
t38176aep|APC1_MOUSE,0.0228268868073061
t38186aep|CRYAB_BOVIN,0.94168832057545
t32713aep|SDA1_RAT,0.0522698199118974
t32714aep|TENS1_HUMAN,0.403313790998576
t32719aep|T2FA_XENLA,0.0264895810043114
t32717aep|STX12_MOUSE,0.119960696352222
t32709aep|MCFD2_PONAB,0.114061897922245
t35366aep|XRN1_HUMAN,0.051971523631003
t35363aep|TMX2B_DANRE,0.0318671852834456
t35365aep|SGCD_HUMAN,0.861728039527578
t34192aep|FORF_DICDI,0.525960802979998
t32772aep|P4R3A_MOUSE,0.0521614035296961
t32766aep|SC5AC_MOUSE,0.0972802420048956
t32775aep|CELR2_HUMAN,0.327383073628758
t33154aep|OXR1_MOUSE,0.0651706471694284
t32160aep|MYD88_HUMAN,0.0780360806195773
t32166aep|GBB5_PONAB,0.0726867036100715
t36935aep|KCNC1_HUMAN,0.0120968905976864
t36927aep|PLXA3_RAT,0.168475119858489
t36922aep|KLC4_HUMAN,0.0120968905976864
t36933aep|ATG2B_HUMAN,0.0304623534205342
t36934aep|KAPCB_HUMAN,0.00604615116183843
t36928aep|CACB2_RABIT,0.127673765749856
t36920aep|SWI5_HUMAN,0.00435142731707652
t36923aep|ZGRF1_MOUSE,0.000523442765985513
t35827aep|RTBS_DROME,0.00604615116183843
t35829aep|PLPL9_HUMAN,0.0268955891244641
t35007aep|NPFF2_HUMAN,0.0120968905976864
t35009aep|SPB10_BOVIN,0.0291102874657282
t35008aep|OPN4_PHOSU,0.340978298740814
t35013aep|HERC1_HUMAN,0.0105628752605859
t35014aep|HERC1_HUMAN,0.00705462472635172
t35011aep|HEMK1_HUMAN,0.0215397426333646
t35005aep|CHRD_XENLA,0.0277937114216937
t34999aep|SRBP1_PIG,1.02422072830986
t35003aep|CTNS_HUMAN,0.115218413972795
t32106aep|TLN2_HUMAN,0.501319338420059
t32100aep|PRRT1_MOUSE,1.08186354777029
t32103aep|CUL1_ARATH,0.00604615116183843
t32104aep|ASIC1_MOUSE,0.00604615116183843
t32112aep|HACE1_HUMAN,0.0486127844483099
t32321aep|DYH7_HUMAN,0.0832696064955535
t32313aep|USP9X_HUMAN,0.14036461925306
t36032aep|ABCA1_HUMAN,0.0991890972888379
t36031aep|ANPRA_MOUSE,0.0745441597207713
t36039aep|GRM3_HUMAN,0.00604615116183843
t36962aep|RTBS_DROME,0.00604615116183843
t34090aep|MYLK_RABIT,0.0216964464123164
t35694aep|NLTP_MOUSE,0.0846461471077454
t32136aep|ZDH11_MOUSE,0.0367156456769516
t32148aep|DPOA2_HUMAN,0.00604615116183843
t32140aep|RAD2B_ARATH,0.111544560236324
t32151aep|HE_PARLI,0.0109568952772563
t37177aep|MDC1_RAT,0.000974586037709291
t38447aep|SAX_LITCT,0.0245542117139158
t38446aep|RNF10_XENLA,0.0336692997390069
t38442aep|SMC1A_HUMAN,0.0785293791979118
t38435aep|DHX9_XENLA,0.152020678529847
t36572aep|NLR1A_MOUSE,0.0372192201381814
t36565aep|TF29_SCHPO,0.00604615116183843
t36566aep|YRD6_CAEEL,0.00604615116183843
t36568aep|POL_SIVEK,0.00604615116183843
t33385aep|CDD_DICDI,0.178192958671303
t36571aep|FL2D_DANRE,0.0315504524545079
t36569aep|BCD1_PONAB,0.00196831203929149
t36738aep|ZSCA2_MOUSE,0.0363318480384454
t36749aep|NEMP1_XENTR,0.00173061043049607
t36744aep|ZER1_HUMAN,0.020173241584179
t38619aep|AL8A1_DANRE,0.310135035566032
t34473aep|PGBD4_HUMAN,0.00604615116183843
t34467aep|GAPR1_MOUSE,0.569734499590152
t34476aep|Y1199_DICDI,0.0242120713443289
t34475aep|LRIG2_HUMAN,0.0144943687711045
t34477aep|HGH1_DROME,0.0320536306187154
t34674aep|KI16B_MOUSE,0.0828225140015011
t34671aep|GT2D2_MOUSE,0.00292262294874867
t34686aep|CPMD8_HUMAN,0.0242120713443289
t34669aep|CK070_BOVIN,0.00654900902792421
t34682aep|IPMK_HUMAN,0.148941182028935
t37727aep|KLC4_HUMAN,0.0120968905976864
t37722aep|MEGF8_RAT,0.0202259909471351
t37718aep|CFA45_HUMAN,0.305265289129597
t37731aep|S17A9_MOUSE,0.0181522025644906
t37729aep|KPCD3_MOUSE,0.757522846082146
t37723aep|INTU_BOVIN,0.0131014243832993
t32504aep|RPN2_PONAB,0.123364335406805
t32502aep|MKS3_RAT,0.00604615116183843
t32518aep|PTHD3_MOUSE,0.00430312490792171
t32519aep|PTR36_ARATH,0.28947002719493
t32498aep|KLC4_BOVIN,0.0242120713443289
t32515aep|ZFY26_BOVIN,0.117837696216869
t32513aep|MRC2_HUMAN,0.0120968905976864
t32516aep|DTNB_MOUSE,0.204462598848197
t32512aep|ACSF4_HUMAN,0.00454084457390968
t32501aep|GPMI_ONCVO,0.440048086792842
t36989aep|GPX5_PIG,2.66513386624146
t36976aep|WBS22_MOUSE,0.0443094770889616
t36974aep|CNFNA_XENLA,0.117729334437155
t36990aep|TV23B_BOVIN,0.129446194338594
t36994aep|KINH_SYNRA,0.00604615116183843
t37004aep|MICA2_RAT,0.17111665834558
t37005aep|CPMD8_HUMAN,0.0738894507022168
t36996aep|MPIP1_HUMAN,0.0509334493832558
t37006aep|SVIL_MOUSE,0.447506683693428
t35160aep|ZN862_HUMAN,0.0385580737660487
t35150aep|FEM1C_MOUSE,0.00142594160717563
t35146aep|ABR_BOVIN,0.403195638906583
t35144aep|NLTP_MOUSE,0.16796708590541
t35149aep|5HT1F_HUMAN,0.0242120713443289
t37975aep|ZNHI1_HUMAN,0.0695033915956201
t37986aep|TIDC1_HUMAN,0.0242637679768164
t37978aep|HDGF_RAT,0.128039017568893
t37988aep|GLNA_PANAR,0.0120968905976864
t33520aep|DDX17_MOUSE,0.107429074135041
t33506aep|GP126_MOUSE,0.00604615116183843
t33518aep|INT7_CHICK,0.00156348838352095
t38565aep|PDXK_HUMAN,0.00299834450521365
t38573aep|CL004_RAT,0.018086076870767
t38572aep|TADA1_RAT,0.0168209246369931
t38564aep|DEN2C_HUMAN,0.0704887165951896
t31271aep|GAB1_MESAU,0.119966035793869
t33783aep|GRM3_MOUSE,0.00604615116183843
t33777aep|IKBP1_HUMAN,0.00814606172741639
t33775aep|UB2G2_PONAB,0.01900842135819
t31929aep|CERS6_HUMAN,0.47199629340827
t31947aep|HLH11_CAEEL,0.0350600942902156
t31936aep|PRRT1_MOUSE,0.0556132180330394
t31931aep|ANK3_MOUSE,0.0336242211596727
t31957aep|DOCK1_HUMAN,0.105165955959536
t31930aep|GXN_ACRMI,0.883875129767617
t32739aep|CHM1B_CHICK,0.241441250950442
t32745aep|PRRT1_MOUSE,1.38907374674888
t32747aep|ZIC2B_XENLA,0.484217209072023
t32740aep|KLC4_HUMAN,0.0241071913929177
t32755aep|RBCC1_MOUSE,0.00509439582110986
t33610aep|VP33A_RAT,0.23370805074058
t33590aep|STS_HUMAN,0.0482603547074795
t33595aep|FLT3_HUMAN,0.00604615116183843
t33591aep|EXOS4_BOVIN,0.108585417340446
t32370aep|CREB_HYDVD,0.136557617647355
t38579aep|CB069_DANRE,0.0212371562054698
t38581aep|HE_HEMPU,0.0817910506023818
t38589aep|TC1A_CAEEL,0.0120968905976864
t38582aep|TTC24_HUMAN,0.0318166015684322
t38428aep|SIX6_HUMAN,0.00604615116183843
t38432aep|MYO3B_HUMAN,1.35335358279893
t38418aep|TMM19_XENTR,0.0475014808665721
t38506aep|ANK2_HUMAN,0.0120968905976864
t38509aep|DCDC2_MOUSE,0.589197229458689
t38510aep|ZN235_MOUSE,0.0426569260879937
t38497aep|DDC_HUMAN,0.249894593954166
t38499aep|ECM29_HUMAN,0.00644533534899456
t31735aep|NOTU2_XENLA,0.166172928216022
t31729aep|FREM2_MOUSE,0.0167273308208464
t31725aep|TPC13_XENTR,0.029349484256888
t31730aep|S2611_HUMAN,0.0547185691643081
t33104aep|SL9A8_HUMAN,0.0014464398500623
t33102aep|FAF2B_XENLA,0.0231928048241862
t33099aep|ASM_BOVIN,0.459446470573582
t37444aep|TRI37_HUMAN,0.0352885115673122
t37464aep|PK1L2_MOUSE,0.0228347747692013
t37460aep|TBCEL_RAT,0.0579816038386647
t36611aep|EDRF1_PONAB,0.0619351149654765
t36608aep|NCLN_DANRE,0.105911307285999
t36604aep|LANC3_MOUSE,0.023747178663885
t36591aep|ZMYM1_HUMAN,0.0050324485723495
t36606aep|TBD_CANLF,0.00344643039305483
t36612aep|ERIC3_HUMAN,0.0207858764213509
t34689aep|RAB14_PONAB,0.186365872565408
t34694aep|PGBD4_HUMAN,0.00604615116183843
t34695aep|SORCN_SCHJA,0.00604615116183843
t34691aep|PLCL2_MOUSE,0.0178932069543699
t34701aep|TM223_HUMAN,0.00893719523817496
t32286aep|RIMS2_RAT,0.00848337264948154
t32283aep|PPBT_CHICK,1.20625851785164
t32296aep|HSP70_HYDVU,0.218606211949686
t32275aep|CAN5_MOUSE,0.014991016846262
t32290aep|NOL6_MOUSE,0.0380714563277665
t32280aep|5HTR_LYMST,0.0434513390939474
t32272aep|FAT4_MOUSE,0.00604615116183843
t32909aep|F228B_MOUSE,0.0219599202638861
t32902aep|AFAD_HUMAN,0.196263082375858
t32906aep|SNP47_RAT,0.00392985601352387
t32927aep|RTJK_DROME,0.00604615116183843
t32931aep|OCTL_DROME,0.0517619578937109
t32343aep|GRT1A_DANRE,0.0942972726228768
t32349aep|CRJ1A_TRICY,0.0729122170950497
t32353aep|THOC2_DASNO,0.0276230392848834
t32897aep|CASP2_CHICK,0.0225610887020131
t32893aep|TNG2_BOVIN,0.0315965458027372
t32898aep|CAC1B_RAT,0.003516778236623
t32873aep|TPMT_PSEAB,0.0314628111423382
t32872aep|AMPN_RABIT,0.888243996371752
t32870aep|ZMYM1_HUMAN,0.00604615116183843
t32890aep|MMP25_HUMAN,0.0120968905976864
t32887aep|TOPB1_HUMAN,0.0217099922704803
t32888aep|ANR31_HUMAN,0.0368283553781829
t32894aep|MYO1A_MOUSE,0.02005438362598
t32896aep|LOX5_RAT,0.00604615116183843
t37696aep|HMCN1_HUMAN,0.00604615116183843
t37681aep|NFX1_BOVIN,0.0029497928428328
t37698aep|S18B1_MOUSE,0.0754883685421509
t37694aep|THAP9_HUMAN,0.00604615116183843
t37695aep|ANPRA_MOUSE,0.0190210803972811
t33233aep|RAD1_PONAB,0.00604615116183843
t33209aep|RBM48_MOUSE,0.0123843911834361
t33224aep|CD047_MOUSE,0.0750953264761686
t33205aep|KCNQ1_SQUAC,0.0580617178481509
t33214aep|EXOS1_HUMAN,0.0645623397897438
t33844aep|RTJK_DROME,0.0181522025644906
t33855aep|RASF2_MOUSE,0.0634963261663484
t33867aep|NADK_MOUSE,0.0070854422566403
t33848aep|GRM8_HUMAN,0.00604615116183843
t33849aep|CATL_SARPE,3.93270622303515
t33858aep|RIMK_SYNPX,0.145336051250694
t33864aep|CNTP5_CANLF,0.19485264139123
t33853aep|RN220_HUMAN,0.0752144541801692
t33869aep|OSBL8_MOUSE,0.0326408708688666
t33847aep|NAS15_CAEEL,0.00604615116183843
t33845aep|SEPT2_CHICK,0.0452169279291225
t33868aep|CCS_PIG,0.0199353530221633
t33861aep|GCC1_HUMAN,0.0354697422623327
t33856aep|PARD3_HUMAN,0.0936335541905444
t35776aep|KLC4_MOUSE,0.117371091259368
t35771aep|RASEF_MOUSE,0.543407736916822
t35770aep|B3GLT_HUMAN,0.000475563862038364
t37400aep|AMPP1_PENRW,0.212741520964252
t37402aep|NAC1_CAVPO,0.0366760662227307
t37422aep|ADA12_MOUSE,0.631186974628953
t37423aep|CCD83_MACFA,0.0013232513669065
t37416aep|DEN1A_XENLA,0.127291394368492
t37404aep|FIGL1_RAT,0.0185867262568908
t37395aep|CC148_HUMAN,0.0110204068180096
t37417aep|GRM8_RAT,0.0242120713443289
t37426aep|MALT1_HUMAN,0.0309050760064526
t37418aep|CHSS2_HUMAN,0.0205282588021741
t37401aep|FNIP1_CHICK,0.291069900597892
t37420aep|TTLL6_DANRE,0.0260778640510182
t32202aep|B4GN4_HUMAN,0.000603773337545835
t32210aep|VIAAT_XENTR,0.111149571437947
t32188aep|ZBED4_HUMAN,0.0120968905976864
t32212aep|PIGB_BOVIN,0.0143733475833138
t32184aep|TCB2_CAEBR,0.00604615116183843
t32206aep|EGL15_CAEEL,0.0688606330104363
t32200aep|S35F6_HUMAN,0.428769874199778
t32203aep|GAPD1_BOVIN,0.0249218367473411
t32192aep|MALT1_HUMAN,0.193175888225831
t38723aep|HDHD1_HUMAN,0.00284324736307048
t38735aep|KAPR2_DROME,0.184450258792534
t38720aep|RTKN_HUMAN,0.0364055787537887
t38728aep|EPB1B_XENLA,0.0483332875693569
t38731aep|SAC2_DANRE,0.0870964052279597
t38147aep|TCB2_CAEBR,0.0181522025644906
t38154aep|S35E1_RAT,0.00825831839516065
t38160aep|P52K_HUMAN,0.00604615116183843
t38172aep|CCD13_HUMAN,0.105136400059484
t38155aep|FUCL_ANGAN,0.0277589734806319
t38152aep|TNPO3_HUMAN,0.115701068082851
t38146aep|MLP_ACRMI,0.0181522025644906
t38157aep|ABH15_MOUSE,0.00343224820779211
t38169aep|CARTF_RAT,0.00728604685744816
t37740aep|SAL_SILAS,0.253170266723302
t37750aep|ABHD8_BOVIN,0.00245645100881524
t37739aep|RFC1_HUMAN,0.0388619581679851
t37761aep|ADRB2_MOUSE,0.00604615116183843
t37760aep|RTJK_DROME,0.0121375060913174
t37763aep|ACBG2_XENLA,0.200542165747594
t33049aep|RTJK_DROME,0.00779666306505153
t33063aep|GRP78_CHICK,0.861876266161961
t33045aep|AT8B2_HUMAN,0.0130701274490723
t33073aep|PMGT1_BOVIN,0.04988521898759
t32607aep|SMYD4_PONAB,0.150947124832043
t37484aep|HMP_OCEIH,0.525832121089587
t32591aep|ACSF2_MOUSE,0.240771242468827
t32600aep|TRPA1_CAEEL,0.020674481720487
t32609aep|OPTN_DANRE,0.512030258260173
t32590aep|SGSM1_MOUSE,0.0812049740342392
t32601aep|CYTSA_DANRE,0.965312609127694
t32589aep|DHDH_XENTR,0.0754058578053066
t37483aep|IFT52_MOUSE,0.00604615116183843
t35655aep|NPHP3_HUMAN,0.698271942876429
t35679aep|KAD9_HUMAN,0.0873347376835306
t35677aep|PGDH_HUMAN,0.893461724574654
t35654aep|TOP3B_ARATH,0.0667195576465816
t31426aep|ZN830_XENTR,0.0122239601139514
t31393aep|MEC2_CAEEL,0.133862727777317
t31400aep|WDR93_HUMAN,0.0578580331507188
t31424aep|CFA57_MOUSE,0.10221266024567
t31425aep|RTBS_DROME,0.00604615116183843
t31399aep|EGTB_MYCS2,0.00604615116183843
t31407aep|TRF6A_XENLA,0.0718777088957849
t31409aep|TRF6A_XENLA,0.83256090635949
t31408aep|TRF6A_XENLA,0.773084868515692
t31419aep|ISPD_XENTR,0.0349211867692929
t31410aep|ANKF1_HUMAN,0.189789396682718
t37788aep|BRAP_HUMAN,0.0250846537441081
t37801aep|FA69C_MOUSE,0.0398976078234331
t37791aep|Y381_RICFE,0.198509858269783
t37797aep|TRI56_MOUSE,0.0151897533004767
t37793aep|TDRD1_DANRE,0.000460436130665939
t37796aep|DC2L1_HUMAN,0.0277011085416864
t37786aep|RTBS_DROME,0.00604615116183843
t37792aep|LACE1_HUMAN,0.0173757546102522
t37787aep|TRM11_BOVIN,0.0102601435700972
t37803aep|SPNS1_DANRE,0.180672055974132
t35794aep|SNX7_HUMAN,0.0108135107074312
t35813aep|GRM3_MACFA,0.00604615116183843
t35818aep|TCB2_CAEBR,0.00604615116183843
t35801aep|NOS1_MOUSE,0.00231384457345931
t35816aep|GIN1_HUMAN,0.00604615116183843
t35785aep|KCNA1_RAT,0.00604615116183843
t35811aep|AL14E_BOVIN,0.0181522025644906
t35793aep|CND1_XENLA,0.115277154811083
t35823aep|FYCO1_MOUSE,0.036764412189334
t34507aep|SAMD9_HUMAN,0.00132167862378788
t34532aep|TFF3_RAT,0.00604615116183843
t34490aep|PK1L2_MOUSE,0.00600899674090551
t34501aep|MSH6_HUMAN,0.00454538163672537
t34509aep|RTJK_DROME,0.00604615116183843
t34517aep|ATG9A_PONAB,0.0699226553394518
t34493aep|VPP1_MOUSE,0.39273853883369
t34520aep|AGRG4_HUMAN,0.00562625124997324
t34516aep|MFTC_MOUSE,0.0461135591379737
