t33418aep|ZBED8_BOVIN,0
t37645aep|CP4V2_MOUSE,0
t31628aep|TSP1_BOVIN,0.00640887002849598
t31619aep|ABCA2_HUMAN,0.038636635465573
t31633aep|PREA_SALTY,0
t31620aep|PTRB_MORLA,0
t31618aep|DTBP1_CHICK,-0.0084103921571689
t36047aep|FUCTA_DROME,0
t36970aep|EXOS6_DANRE,-0.0712747652415927
t34456aep|TAF3_CHICK,0.110476894458922
t34453aep|RIFK_DROME,-0.00717844040341118
t34451aep|RSGI5_CLOTH,0.00640887002849598
t34446aep|VIAAT_XENLA,0
t34450aep|KCNH5_MOUSE,0
t36334aep|DOCK3_HUMAN,0.0524997616278062
t36327aep|RAD21_SCHPO,0.0128300094096598
t36332aep|COPG2_ORYSJ,0.00640887002849598
t36340aep|AT1A_HYDVU,0
t36336aep|CEP76_PONAB,0.0349787874586334
t36335aep|RTJK_DROME,0.00640887002849598
t36329aep|FGOP2_CHICK,-0.0309443917905435
t36337aep|CRYAB_BOVIN,0.326566139715323
t35904aep|DDAC_ENTAG,0.00640887002849598
t35900aep|RHCG_XENTR,0.16022767628941
t35903aep|S35E3_DANRE,-0.00983117137021692
t35908aep|CAF1A_CHICK,-0.0281207931714071
t32664aep|AQP9_HUMAN,-0.00844433258131474
t32662aep|SERB_BOVIN,0.0367506273153935
t31832aep|P52K_HUMAN,0
t31833aep|BP10_PARLI,0.00691261806812186
t31838aep|STXB1_RAT,0.0249598130058583
t38104aep|B3GN4_HUMAN,0.622673732884711
t38107aep|PKHL1_MOUSE,0
t38111aep|KCC2D_BOVIN,0
t38110aep|P2R3C_HUMAN,-0.0217591440494041
t38118aep|AGRIN_MOUSE,-0.00337415018350096
t38103aep|PTSS1_DANRE,0.140685518441097
t38117aep|SAXO1_RAT,-0.000865942720720574
t33743aep|EXOC7_RAT,0.00577046639825621
t33739aep|RPP14_MOUSE,-0.00146146478518188
t33737aep|ZMYM6_HUMAN,0.00640887002849598
t33741aep|IFT20_DANRE,-0.0186631671975582
t33735aep|DHB11_RAT,0.237407279108643
t32686aep|MRP1_CHICK,-0.238851638562447
t32685aep|RN146_XENTR,0.0181855555067709
t32696aep|OTOF_DANRE,0.0128300094096598
t32692aep|GPTC4_XENTR,-0.100565553616174
t32693aep|S27A4_HUMAN,0.0430329114390049
t32687aep|RAB23_HUMAN,0.131419928680395
t32691aep|PP14C_RAT,-0.0191272901174964
t32688aep|CPT2_MOUSE,0.374933583545065
t35871aep|NOD1_MOUSE,0
t35860aep|KIF3A_MACFA,-0.0990782015914452
t35866aep|MEL2A_DANRE,-0.0247629383860858
t35863aep|SSPO_CHICK,0.00581659847279637
t35872aep|NAPEP_BOVIN,0.0807380688657115
t35870aep|STK10_CHICK,0.249209129178852
t35858aep|SCND3_HUMAN,0
t35861aep|ABCBA_HUMAN,0.0592967547872504
t35862aep|MEGF6_HUMAN,0.00312470035630474
t35855aep|MIPEP_PONAB,-0.0139809278581791
t35857aep|PKD2_ORYLA,0
t35354aep|KLC3_RAT,0
t35356aep|CASP8_RAT,0.0832732503062054
t35353aep|B4GA1_DANRE,-0.000691929566752389
t33691aep|ABCB2_DICDI,0.00640887002849598
t37371aep|IDI1_BOVIN,-0.0102393675673193
t37374aep|VWDE_HUMAN,0
t37381aep|RPAC2_BOVIN,-0.0384035685269922
t37368aep|PEX10_MOUSE,-0.0418906256391237
t37380aep|CBL_MOUSE,0.0343409324800902
t37375aep|TC3A_CAEEL,0
t32307aep|NCAN_PANTR,0
t32309aep|TM203_HUMAN,0.0109766256471768
t32310aep|LSM1_HUMAN,-0.00550714466579602
t32305aep|PPCT_MOUSE,-0.0265286575350367
t32304aep|SWT15_VITVI,-0.0113341541677916
t33480aep|MSRB_METBF,0.130167302646208
t33470aep|PGBD3_HUMAN,0
t33473aep|THAP1_DANRE,0
t33081aep|ZMYM5_BOVIN,0
t33080aep|KIF17_HUMAN,-0.218748405618976
t33084aep|TXIP1_MOUSE,0
t33085aep|TXIP1_HUMAN,0
t38023aep|FUT3_PONPY,0
t38021aep|YD286_MOUSE,-0.0263424831192554
t36728aep|ARL5B_MOUSE,0.117955076632595
t33589aep|THAP2_MOUSE,0.00640887002849598
t32812aep|TCB2_CAEBR,0
t32818aep|SY65_DROME,0.0192633869891414
t32809aep|TRPA1_HUMAN,0
