t33418aep|ZBED8_BOVIN,0
t37645aep|CP4V2_MOUSE,0
t31628aep|TSP1_BOVIN,0.0114106609201248
t31619aep|ABCA2_HUMAN,0.00760552144728356
t31633aep|PREA_SALTY,0
t31620aep|PTRB_MORLA,0
t31618aep|DTBP1_CHICK,0.176767482257029
t36047aep|FUCTA_DROME,0
t36970aep|EXOS6_DANRE,0.512908575180599
t34456aep|TAF3_CHICK,0.351508774901735
t34453aep|RIFK_DROME,0.0246509442372828
t34451aep|RSGI5_CLOTH,0.0266469951395468
t34446aep|VIAAT_XENLA,0
t34450aep|KCNH5_MOUSE,0.00760552144728356
t36334aep|DOCK3_HUMAN,-0.0178919059895035
t36327aep|RAD21_SCHPO,0.431949905278715
t36332aep|COPG2_ORYSJ,0
t36340aep|AT1A_HYDVU,0.0152173815357072
t36336aep|CEP76_PONAB,0.232495718284905
t36335aep|RTJK_DROME,0
t36329aep|FGOP2_CHICK,0.421633453045966
t36337aep|CRYAB_BOVIN,-0.199706080235191
t35904aep|DDAC_ENTAG,0.00380196663364443
t35900aep|RHCG_XENTR,-0.00465350627853388
t35903aep|S35E3_DANRE,0.0617192302767598
t35908aep|CAF1A_CHICK,0.26441491725743
t32664aep|AQP9_HUMAN,-0.000838811134031187
t32662aep|SERB_BOVIN,0.0427091691058063
t31832aep|P52K_HUMAN,0
t31833aep|BP10_PARLI,0.00549326957858659
t31838aep|STXB1_RAT,-0.050266756831781
t38104aep|B3GN4_HUMAN,0.133309239013133
t38107aep|PKHL1_MOUSE,0.00380196663364443
t38111aep|KCC2D_BOVIN,0
t38110aep|P2R3C_HUMAN,0.0729567053847192
t38118aep|AGRIN_MOUSE,-0.00337415018350096
t38103aep|PTSS1_DANRE,0.130896316782413
t38117aep|SAXO1_RAT,-0.0509036572808762
t33743aep|EXOC7_RAT,0.184958399696359
t33739aep|RPP14_MOUSE,0.132056362259048
t33737aep|ZMYM6_HUMAN,0.0152173815357072
t33741aep|IFT20_DANRE,0.38199266805581
t33735aep|DHB11_RAT,-0.146999151916468
t32686aep|MRP1_CHICK,0.158114320034594
t32685aep|RN146_XENTR,0.0308084101372097
t32696aep|OTOF_DANRE,0.0114106609201248
t32692aep|GPTC4_XENTR,0.743356152805726
t32693aep|S27A4_HUMAN,0.163414673301462
t32687aep|RAB23_HUMAN,-0.101203326577975
t32691aep|PP14C_RAT,-0.00912174737616651
t32688aep|CPT2_MOUSE,0
t35871aep|NOD1_MOUSE,0
t35860aep|KIF3A_MACFA,-0.0579086707699056
t35866aep|MEL2A_DANRE,0.187885318103544
t35863aep|SSPO_CHICK,-0.00316969052661481
t35872aep|NAPEP_BOVIN,-0.0205221456236079
t35870aep|STK10_CHICK,-0.0721209829391868
