t33418aep|ZBED8_BOVIN,0
t37645aep|CP4V2_MOUSE,0
t31628aep|TSP1_BOVIN,0
t31619aep|ABCA2_HUMAN,0
t31633aep|PREA_SALTY,0
t31620aep|PTRB_MORLA,0
t31618aep|DTBP1_CHICK,0.0690348893040125
t36047aep|FUCTA_DROME,0
t36970aep|EXOS6_DANRE,0.0879648995829104
t34456aep|TAF3_CHICK,0.13758115387541
t34453aep|RIFK_DROME,0.0261273190351274
t34451aep|RSGI5_CLOTH,0
t34446aep|VIAAT_XENLA,0.020522145623608
t34450aep|KCNH5_MOUSE,0
t36334aep|DOCK3_HUMAN,-0.0394253296360683
t36327aep|RAD21_SCHPO,0
t36332aep|COPG2_ORYSJ,0
t36340aep|AT1A_HYDVU,0
t36336aep|CEP76_PONAB,0.0205917254466306
t36335aep|RTJK_DROME,0
t36329aep|FGOP2_CHICK,-0.0198240741467866
t36337aep|CRYAB_BOVIN,-0.210647810202438
t35904aep|DDAC_ENTAG,0
t35900aep|RHCG_XENTR,-0.0478597055779931
t35903aep|S35E3_DANRE,-0.017084906416429
t35908aep|CAF1A_CHICK,0.356666549239639
t32664aep|AQP9_HUMAN,-0.00844433258131474
t32662aep|SERB_BOVIN,0.0198823320635117
t31832aep|P52K_HUMAN,0
t31833aep|BP10_PARLI,0.0350117361289913
t31838aep|STXB1_RAT,-0.157740898225702
t38104aep|B3GN4_HUMAN,-0.00970530905335521
t38107aep|PKHL1_MOUSE,0
t38111aep|KCC2D_BOVIN,0
t38110aep|P2R3C_HUMAN,0.0697570976007707
t38118aep|AGRIN_MOUSE,0.0171479954401068
t38103aep|PTSS1_DANRE,0.0705671457929208
t38117aep|SAXO1_RAT,-0.0722899150319044
t33743aep|EXOC7_RAT,0.0972234349753189
t33739aep|RPP14_MOUSE,0.0894680951583263
t33737aep|ZMYM6_HUMAN,0
t33741aep|IFT20_DANRE,0.142979574733895
t33735aep|DHB11_RAT,-0.207463185097421
t32686aep|MRP1_CHICK,0.0514736650053258
t32685aep|RN146_XENTR,-0.0156511312965727
t32696aep|OTOF_DANRE,0
t32692aep|GPTC4_XENTR,0.357742909648132
t32693aep|S27A4_HUMAN,-0.0657753076118033
t32687aep|RAB23_HUMAN,-0.143538769767665
t32691aep|PP14C_RAT,0.0208566618223701
t32688aep|CPT2_MOUSE,0
t35871aep|NOD1_MOUSE,0.020522145623608
t35860aep|KIF3A_MACFA,0.0327407928817818
t35866aep|MEL2A_DANRE,0.235344996720505
t35863aep|SSPO_CHICK,-0.0107752119738985
t35872aep|NAPEP_BOVIN,0
t35870aep|STK10_CHICK,-0.0141796651417875
t35858aep|SCND3_HUMAN,0
t35861aep|ABCBA_HUMAN,-0.0081123009777554
t35862aep|MEGF6_HUMAN,-0.00970530905335521
t35855aep|MIPEP_PONAB,0.0293814671402019
t35857aep|PKD2_ORYLA,0
t35354aep|KLC3_RAT,0
t35356aep|CASP8_RAT,-0.02738432580485
t35353aep|B4GA1_DANRE,0.0538339984612522
t33691aep|ABCB2_DICDI,0
t37371aep|IDI1_BOVIN,-0.00654212962886036
t37374aep|VWDE_HUMAN,0
t37381aep|RPAC2_BOVIN,0.0709744421929492
t37368aep|PEX10_MOUSE,0.382464501643238
t37380aep|CBL_MOUSE,-0.0315228267860664
t37375aep|TC3A_CAEEL,0
t32307aep|NCAN_PANTR,0
t32309aep|TM203_HUMAN,0.105708375746893
t32310aep|LSM1_HUMAN,-0.00710345708539856
t32305aep|PPCT_MOUSE,-0.0124153819399248
t32304aep|SWT15_VITVI,0.111020493600061
t33480aep|MSRB_METBF,0.134272129450696
t33470aep|PGBD3_HUMAN,0
t33473aep|THAP1_DANRE,0
t33081aep|ZMYM5_BOVIN,0
t33080aep|KIF17_HUMAN,0.365880756283558
t33084aep|TXIP1_MOUSE,0
t33085aep|TXIP1_HUMAN,0
t38023aep|FUT3_PONPY,0
t38021aep|YD286_MOUSE,0.0750180642947216
t36728aep|ARL5B_MOUSE,-0.13036225788242
t33589aep|THAP2_MOUSE,0.020522145623608
t32812aep|TCB2_CAEBR,0
t32818aep|SY65_DROME,0
t32809aep|TRPA1_HUMAN,0.020522145623608
t32819aep|T106C_HUMAN,-0.0493812203056184
t32810aep|NDUA5_BOVIN,-0.00516133021122416
t35726aep|SO4C1_RAT,-0.0276293361580072
t35724aep|SYF2_DANRE,0.522108973207412
t35979aep|ECI1_RAT,0.170471003201834
t35981aep|PRPF3_CHICK,0.366556204947779
t35991aep|FLNC_RAT,0.00901737562652393
t37010aep|NDUF4_PONAB,-0.0117784306590771
t35994aep|MLRP2_ACRMI,0.0188739509009683
t35982aep|NLTP_CHICK,0.158926562531067
t35993aep|VATE_DROME,0.254211844027183
t35988aep|CIA30_DROME,0.0431323990939596
t35989aep|M2K3_ARATH,0
t35984aep|DYH6_HUMAN,0.0120778130422931
t35985aep|DYH6_HUMAN,0
t31651aep|LRRK2_MOUSE,0.020522145623608
t31647aep|PPT1_HUMAN,-0.199314321105254
t38649aep|ATXA_LEIDO,0
t38641aep|AL7A1_CAEEL,0
t38633aep|DRG1_XENLA,-0.0704319200388572
t38636aep|ALG3_HUMAN,-0.00577669407820984
t38647aep|RAP1_CAEEL,0
t38646aep|PARG_BOVIN,0.0824754463327659
t37013aep|LAGE3_MOUSE,0.29287848178163
t38648aep|TM175_CHICK,0
t34435aep|IMPTB_XENTR,0.0422257117338139
t34431aep|RSPH1_HUMAN,-0.0414232457753863
t34434aep|S12A8_XENLA,0.0343357308530373
t34436aep|XRN1_HUMAN,0.529351479507939
t34428aep|SPC25_RAT,0.491848133073363
t34430aep|RPAP1_BOVIN,0.110098870747854
t34429aep|PP4C_XENTR,0.519524797097635
t34427aep|ML12B_BOVIN,0.0088687732290361
t31846aep|CEP70_RAT,0.0224899755974371
t31844aep|TLL1_DANRE,0.020522145623608
t31842aep|TERA_XENLA,0.236492415443309
t31849aep|TYPH_RAT,0.0193149216949541
t31847aep|RS2_ICTPU,0.704974244653352
t31848aep|SPCS3_CHICK,0.869885744582957
t34798aep|APH1_DROME,-0.0624842610881824
t34802aep|PISD_CRIGR,-0.0202939472149311
t34796aep|PCMD2_BOVIN,-0.00388245579953246
t34792aep|PTH2_BOVIN,0.170569407043176
t34790aep|TWF1_HUMAN,-0.217012806014664
t32481aep|GUAA_RAT,0.685380869533328
t32473aep|RB18B_DANRE,-0.00132131745979244
t32475aep|WHITE_DROME,0.0354867496462368
t32469aep|CO6A4_MOUSE,0.020522145623608
t32470aep|LYRM2_MOUSE,0.115598878421492
t31220aep|P52K_HUMAN,0
t31227aep|SYCP2_RAT,0.020522145623608
t31225aep|RT35_BOVIN,0.294739440690662
t31230aep|UNC89_CAEEL,0
t31231aep|UNC89_CAEEL,0
t36653aep|DOHH_RAT,0
t36650aep|ANKK1_MOUSE,0.0503229973055972
t36663aep|AA2AR_CANLF,0
t37814aep|CC105_BOVIN,-0.0196256232532358
