t33418aep|ZBED8_BOVIN,0
t37645aep|CP4V2_MOUSE,0.17967980974297
t31628aep|TSP1_BOVIN,0.00955525546545581
t31619aep|ABCA2_HUMAN,0.0342687928450293
t31633aep|PREA_SALTY,0
t31620aep|PTRB_MORLA,0
t31618aep|DTBP1_CHICK,-0.0568963666405029
t36047aep|FUCTA_DROME,0
t36970aep|EXOS6_DANRE,-0.199677362522721
t34456aep|TAF3_CHICK,0.11723443323327
t34453aep|RIFK_DROME,0.0296075538313673
t34451aep|RSGI5_CLOTH,0
t34446aep|VIAAT_XENLA,0.0837534633389621
t34450aep|KCNH5_MOUSE,0.0286745569429816
t36334aep|DOCK3_HUMAN,0.151237350230258
t36327aep|RAD21_SCHPO,0.00955525546545581
t36332aep|COPG2_ORYSJ,0
t36340aep|AT1A_HYDVU,0.00955525546545581
t36336aep|CEP76_PONAB,-0.00343960466109229
t36335aep|RTJK_DROME,0
t36329aep|FGOP2_CHICK,0.383037306791437
t36337aep|CRYAB_BOVIN,-0.0618623835674423
t35904aep|DDAC_ENTAG,0
t35900aep|RHCG_XENTR,-0.0478597055779931
t35903aep|S35E3_DANRE,-0.0993813963089224
t35908aep|CAF1A_CHICK,-0.0572021731715244
t32664aep|AQP9_HUMAN,-0.00844433258131474
t32662aep|SERB_BOVIN,0.110551142512963
t31832aep|P52K_HUMAN,0.00955525546545581
t31833aep|BP10_PARLI,-0.00591739134153808
t31838aep|STXB1_RAT,0.545571451452894
t38104aep|B3GN4_HUMAN,0.410176217968941
t38107aep|PKHL1_MOUSE,0
t38111aep|KCC2D_BOVIN,0
t38110aep|P2R3C_HUMAN,0.0382647844100224
t38118aep|AGRIN_MOUSE,0.00618110528195474
t38103aep|PTSS1_DANRE,0.11057099553827
t38117aep|SAXO1_RAT,0.0276498321290787
t33743aep|EXOC7_RAT,0.0141622508680382
t33739aep|RPP14_MOUSE,-0.0931664238090455
t33737aep|ZMYM6_HUMAN,0
t33741aep|IFT20_DANRE,-0.067226805833263
t33735aep|DHB11_RAT,0.47741204251553
t32686aep|MRP1_CHICK,-0.125609775667722
t32685aep|RN146_XENTR,0.181545695055536
t32696aep|OTOF_DANRE,0
t32692aep|GPTC4_XENTR,-0.281980744427894
t32693aep|S27A4_HUMAN,0.0725770080507383
t32687aep|RAB23_HUMAN,0.490673896533192
t32691aep|PP14C_RAT,0.0885045932574348
t32688aep|CPT2_MOUSE,0.0191134472785322
t35871aep|NOD1_MOUSE,0.0191134472785322
t35860aep|KIF3A_MACFA,0.427572227590378
t35866aep|MEL2A_DANRE,-0.0833587929279748
t35863aep|SSPO_CHICK,-0.00121995650844277
t35872aep|NAPEP_BOVIN,-0.0109668901581522
t35870aep|STK10_CHICK,0.617103799212087
t35858aep|SCND3_HUMAN,0
t35861aep|ABCBA_HUMAN,-0.00341737357098611
t35862aep|MEGF6_HUMAN,0.00940813822517699
t35855aep|MIPEP_PONAB,0.000448908502855003
t35857aep|PKD2_ORYLA,0.00955525546545581
t35354aep|KLC3_RAT,0.0382385660673357
t35356aep|CASP8_RAT,0.0425602802894059
t35353aep|B4GA1_DANRE,0.023645911407931
t33691aep|ABCB2_DICDI,0
t37371aep|IDI1_BOVIN,-0.00184720222209104
t37374aep|VWDE_HUMAN,0
t37381aep|RPAC2_BOVIN,-0.0576337551434317
t37368aep|PEX10_MOUSE,-0.0723959658338776
