t33418aep|ZBED8_BOVIN,0
t37645aep|CP4V2_MOUSE,0
t31628aep|TSP1_BOVIN,0
t31619aep|ABCA2_HUMAN,0.0718672228221414
t31633aep|PREA_SALTY,0.0718672228221414
t31620aep|PTRB_MORLA,0
t31618aep|DTBP1_CHICK,-0.0326322735430803
t36047aep|FUCTA_DROME,0
t36970aep|EXOS6_DANRE,-0.107650819336177
t34456aep|TAF3_CHICK,0.0867531885816413
t34453aep|RIFK_DROME,0.0938305289130906
t34451aep|RSGI5_CLOTH,0.0718672228221414
t34446aep|VIAAT_XENLA,0.0718672228221414
t34450aep|KCNH5_MOUSE,0
t36334aep|DOCK3_HUMAN,0.0282778802418949
t36327aep|RAD21_SCHPO,0
t36332aep|COPG2_ORYSJ,0
t36340aep|AT1A_HYDVU,0
t36336aep|CEP76_PONAB,-0.0608148143122495
t36335aep|RTJK_DROME,0
t36329aep|FGOP2_CHICK,-0.0571097494430225
t36337aep|CRYAB_BOVIN,0.405036367184519
t35904aep|DDAC_ENTAG,0.140746208058913
t35900aep|RHCG_XENTR,0.024007517244148
t35903aep|S35E3_DANRE,0.125163652446887
t35908aep|CAF1A_CHICK,-0.0667574286369801
t32664aep|AQP9_HUMAN,-0.00844433258131474
t32662aep|SERB_BOVIN,0.0936928884346337
t31832aep|P52K_HUMAN,0
t31833aep|BP10_PARLI,0.134828816717375
t31838aep|STXB1_RAT,-0.109477590927025
t38104aep|B3GN4_HUMAN,-0.00970530905335521
t38107aep|PKHL1_MOUSE,0
t38111aep|KCC2D_BOVIN,0
t38110aep|P2R3C_HUMAN,-0.0391106645203583
t38118aep|AGRIN_MOUSE,-0.00337415018350096
t38103aep|PTSS1_DANRE,-0.0470941885543613
t38117aep|SAXO1_RAT,0.575501519744401
t33743aep|EXOC7_RAT,0.00175164047858317
t33739aep|RPP14_MOUSE,-0.0308544564523599
t33737aep|ZMYM6_HUMAN,0
t33741aep|IFT20_DANRE,-0.00491483847657731
t33735aep|DHB11_RAT,-0.00420130635604277
t32686aep|MRP1_CHICK,-0.179814425149966
t32685aep|RN146_XENTR,-0.153174122617327
t32696aep|OTOF_DANRE,0
t32692aep|GPTC4_XENTR,-0.397748458469421
t32693aep|S27A4_HUMAN,-0.0753146245485422
t32687aep|RAB23_HUMAN,-0.153078086704404
t32691aep|PP14C_RAT,0.0399099232949852
t32688aep|CPT2_MOUSE,0
t35871aep|NOD1_MOUSE,0
t35860aep|KIF3A_MACFA,0.0588979732485881
t35866aep|MEL2A_DANRE,-0.102472240206507
t35863aep|SSPO_CHICK,0.0610920108482428
t35872aep|NAPEP_BOVIN,0.0513450771985334
t35870aep|STK10_CHICK,-0.130512355119624
t35858aep|SCND3_HUMAN,0
t35861aep|ABCBA_HUMAN,0.0512273673222776
t35862aep|MEGF6_HUMAN,-0.00970530905335521
t35855aep|MIPEP_PONAB,0.25975437499345
t35857aep|PKD2_ORYLA,0
t35354aep|KLC3_RAT,0
t35356aep|CASP8_RAT,0.138578712034697
t35353aep|B4GA1_DANRE,0.0325386577898158
t33691aep|ABCB2_DICDI,0
t37371aep|IDI1_BOVIN,0.118943495922336
t37374aep|VWDE_HUMAN,0
t37381aep|RPAC2_BOVIN,-0.155885144797975
t37368aep|PEX10_MOUSE,-0.0922344130982504
t37380aep|CBL_MOUSE,-0.179548928717182
t37375aep|TC3A_CAEEL,0
t32307aep|NCAN_PANTR,1.16719914467892
t32309aep|TM203_HUMAN,-0.0648377723369716
t32310aep|LSM1_HUMAN,0.0190537232814078
t32305aep|PPCT_MOUSE,0.0389296952586086
t32304aep|SWT15_VITVI,-0.0368739196104114
t33480aep|MSRB_METBF,-0.394777673470945
t33470aep|PGBD3_HUMAN,0
t33473aep|THAP1_DANRE,0
t33081aep|ZMYM5_BOVIN,0
t33080aep|KIF17_HUMAN,-0.100544850267892
t33084aep|TXIP1_MOUSE,0
t33085aep|TXIP1_HUMAN,0
t38023aep|FUT3_PONPY,0
t38021aep|YD286_MOUSE,0.0235744979208073
t36728aep|ARL5B_MOUSE,0.194147507332218
t33589aep|THAP2_MOUSE,0
t32812aep|TCB2_CAEBR,0
t32818aep|SY65_DROME,0
t32809aep|TRPA1_HUMAN,0
t32819aep|T106C_HUMAN,-0.0300845290048788
t32810aep|NDUA5_BOVIN,-0.148768015043012
t35726aep|SO4C1_RAT,-0.0276293361580072
t35724aep|SYF2_DANRE,0.474735641067076
t35979aep|ECI1_RAT,-0.0436535330650529
t35981aep|PRPF3_CHICK,0.081773295126723
t35991aep|FLNC_RAT,0.0603624528250576
t37010aep|NDUF4_PONAB,-0.0613607245951092
t35994aep|MLRP2_ACRMI,0.09839696311198
t35982aep|NLTP_CHICK,0.185281179621366
t35993aep|VATE_DROME,-0.206976157690861
t35988aep|CIA30_DROME,0.041956623735151
t35989aep|M2K3_ARATH,0
t35984aep|DYH6_HUMAN,-0.00844433258131474
t35985aep|DYH6_HUMAN,0
t31651aep|LRRK2_MOUSE,0
t31647aep|PPT1_HUMAN,0.0110903590893623
t38649aep|ATXA_LEIDO,0
t38641aep|AL7A1_CAEEL,0
t38633aep|DRG1_XENLA,-0.148526053941494
t38636aep|ALG3_HUMAN,0.0535629742218231
t38647aep|RAP1_CAEEL,0
t38646aep|PARG_BOVIN,0.00145755299727671
t37013aep|LAGE3_MOUSE,-0.200023220712547
t38648aep|TM175_CHICK,0
t34435aep|IMPTB_XENTR,0.0410499363750053
t34431aep|RSPH1_HUMAN,-0.0414232457753863
t34434aep|S12A8_XENLA,0.113858743064049
t34436aep|XRN1_HUMAN,0.0815013327755919
t34428aep|SPC25_RAT,0.194073999730639
t34430aep|RPAP1_BOVIN,-0.0427862454097765
t34429aep|PP4C_XENTR,0.229582350981627
t34427aep|ML12B_BOVIN,-0.0725377665298441
t31846aep|CEP70_RAT,-0.0505530225835129
t31844aep|TLL1_DANRE,0
t31842aep|TERA_XENLA,-0.149067102604495
t31849aep|TYPH_RAT,-0.0216142057755755
t31847aep|RS2_ICTPU,-0.0544686579731607
t31848aep|SPCS3_CHICK,-0.0935879705032
t34798aep|APH1_DROME,0.00938296173395891
t34802aep|PISD_CRIGR,-0.0202939472149311
t34796aep|PCMD2_BOVIN,-0.044811583270062
t34792aep|PTH2_BOVIN,0.405850327894542
t34790aep|TWF1_HUMAN,-0.246626872292064
t32481aep|GUAA_RAT,-0.015472639470874
t32473aep|RB18B_DANRE,-0.0218434630834003
t32475aep|WHITE_DROME,-0.00544237782429253
t32469aep|CO6A4_MOUSE,0
t32470aep|LYRM2_MOUSE,0.0833597297157863
t31220aep|P52K_HUMAN,0
t31227aep|SYCP2_RAT,0
t31225aep|RT35_BOVIN,-0.0632471678436488
t31230aep|UNC89_CAEEL,0
t31231aep|UNC89_CAEEL,0
t36653aep|DOHH_RAT,0
t36650aep|ANKK1_MOUSE,0.0979066418709328
t36663aep|AA2AR_CANLF,0.0718672228221414
t37814aep|CC105_BOVIN,0.0317194539452976
