t33418aep|ZBED8_BOVIN,0
t37645aep|CP4V2_MOUSE,0
t31628aep|TSP1_BOVIN,0
t31619aep|ABCA2_HUMAN,0
t31633aep|PREA_SALTY,0
t31620aep|PTRB_MORLA,0
t31618aep|DTBP1_CHICK,-0.0535692036120482
t36047aep|FUCTA_DROME,0
t36970aep|EXOS6_DANRE,0.176689541998747
t34456aep|TAF3_CHICK,0.170061653835645
t34453aep|RIFK_DROME,-0.0469156791458227
t34451aep|RSGI5_CLOTH,0
t34446aep|VIAAT_XENLA,0
t34450aep|KCNH5_MOUSE,0
t36334aep|DOCK3_HUMAN,-0.0880826843489424
t36327aep|RAD21_SCHPO,0
t36332aep|COPG2_ORYSJ,0
t36340aep|AT1A_HYDVU,0.0485539935307358
t36336aep|CEP76_PONAB,-0.0364291708441738
t36335aep|RTJK_DROME,0
t36329aep|FGOP2_CHICK,0.0517881085830553
t36337aep|CRYAB_BOVIN,-0.165775335408717
t35904aep|DDAC_ENTAG,0
t35900aep|RHCG_XENTR,-0.0478597055779931
t35903aep|S35E3_DANRE,0.0438276192579874
t35908aep|CAF1A_CHICK,0.404428203110907
t32664aep|AQP9_HUMAN,-0.00844433258131474
t32662aep|SERB_BOVIN,-0.0267710996608983
t31832aep|P52K_HUMAN,0
t31833aep|BP10_PARLI,-0.00591739134153808
t31838aep|STXB1_RAT,-0.343637892045449
t38104aep|B3GN4_HUMAN,-0.00970530905335521
t38107aep|PKHL1_MOUSE,0
t38111aep|KCC2D_BOVIN,0
t38110aep|P2R3C_HUMAN,-0.0624238938117637
t38118aep|AGRIN_MOUSE,0.0210114932845748
t38103aep|PTSS1_DANRE,-0.0915797893460619
t38117aep|SAXO1_RAT,-0.0928120606555124
t33743aep|EXOC7_RAT,-0.195930840571783
t33739aep|RPP14_MOUSE,-0.0302111306880528
t33737aep|ZMYM6_HUMAN,0
t33741aep|IFT20_DANRE,0.0430272166912264
t33735aep|DHB11_RAT,-0.341893700612402
t32686aep|MRP1_CHICK,0.149129845727038
t32685aep|RN146_XENTR,-0.122197538257136
t32696aep|OTOF_DANRE,0
t32692aep|GPTC4_XENTR,-0.163295358272152
t32693aep|S27A4_HUMAN,-0.0509212401034711
t32687aep|RAB23_HUMAN,-0.0914523246374845
t32691aep|PP14C_RAT,-0.0319572995271562
t32688aep|CPT2_MOUSE,0
t35871aep|NOD1_MOUSE,0
t35860aep|KIF3A_MACFA,-0.0994401985307524
t35866aep|MEL2A_DANRE,0.113468702216033
t35863aep|SSPO_CHICK,0.0377787815568376
t35872aep|NAPEP_BOVIN,-0.0205221456236079
t35870aep|STK10_CHICK,-0.229202613316606
t35858aep|SCND3_HUMAN,0
t35861aep|ABCBA_HUMAN,0.122567240252401
t35862aep|MEGF6_HUMAN,0.0146803344147208
t35855aep|MIPEP_PONAB,-0.0477141784912639
t35857aep|PKD2_ORYLA,0.0243856434680758
t35354aep|KLC3_RAT,0
t35356aep|CASP8_RAT,0.00419709531106897
t35353aep|B4GA1_DANRE,-0.0393285650323254
t33691aep|ABCB2_DICDI,0
t37371aep|IDI1_BOVIN,0.14674971197359
t37374aep|VWDE_HUMAN,0
t37381aep|RPAC2_BOVIN,-0.0806904104343485
t37368aep|PEX10_MOUSE,0.175798432628617
t37380aep|CBL_MOUSE,-0.186802151887035
t37375aep|TC3A_CAEEL,0
t32307aep|NCAN_PANTR,0
t32309aep|TM203_HUMAN,0.0296169963927809
t32310aep|LSM1_HUMAN,0.0242476389603677
t32305aep|PPCT_MOUSE,-0.0329375275635326
t32304aep|SWT15_VITVI,0.0344203455110953
t33480aep|MSRB_METBF,-0.0398361151581359
t33470aep|PGBD3_HUMAN,0
t33473aep|THAP1_DANRE,0
t33081aep|ZMYM5_BOVIN,0
t33080aep|KIF17_HUMAN,0.193827791934725
t33084aep|TXIP1_MOUSE,0
t33085aep|TXIP1_HUMAN,0
t38023aep|FUT3_PONPY,0
t38021aep|YD286_MOUSE,0.0163212747509551
t36728aep|ARL5B_MOUSE,-0.138037812925997
t33589aep|THAP2_MOUSE,0
t32812aep|TCB2_CAEBR,0
t32818aep|SY65_DROME,0.0243856434680758
t32809aep|TRPA1_HUMAN,0.0485539935307358
t32819aep|T106C_HUMAN,-0.0510214590738466
t32810aep|NDUA5_BOVIN,-0.114109550446911
t35726aep|SO4C1_RAT,-0.0276293361580072
t35724aep|SYF2_DANRE,0.815422500165536
t35979aep|ECI1_RAT,-0.0402175402083427
t35981aep|PRPF3_CHICK,0.557562670235361
t35991aep|FLNC_RAT,-0.0115047699970839
t37010aep|NDUF4_PONAB,0.0560674310297081
t35994aep|MLRP2_ACRMI,0.0301613036395154
t35982aep|NLTP_CHICK,0.139218220860883
t35993aep|VATE_DROME,0.403064649816478
t35988aep|CIA30_DROME,0.0326824465033043
t35989aep|M2K3_ARATH,0
t35984aep|DYH6_HUMAN,-0.00844433258131474
t35985aep|DYH6_HUMAN,0
t31651aep|LRRK2_MOUSE,0
t31647aep|PPT1_HUMAN,-0.296378194395351
t38649aep|ATXA_LEIDO,0
t38641aep|AL7A1_CAEEL,0
t38633aep|DRG1_XENLA,-0.0263331743206879
t38636aep|ALG3_HUMAN,0.0326260441528552
t38647aep|RAP1_CAEEL,0
t38646aep|PARG_BOVIN,-0.0460240263567887
t37013aep|LAGE3_MOUSE,0.369370209396772
t38648aep|TM175_CHICK,0
t34435aep|IMPTB_XENTR,-0.0308172864471359
t34431aep|RSPH1_HUMAN,-0.0170376023073104
t34434aep|S12A8_XENLA,-0.00250182152678815
t34436aep|XRN1_HUMAN,0.179820555958774
t34428aep|SPC25_RAT,0.41568889652214
t34430aep|RPAP1_BOVIN,0.0057677481209594
t34429aep|PP4C_XENTR,0.45091110710409
t34427aep|ML12B_BOVIN,0.10724522135197
t31846aep|CEP70_RAT,-0.00199902905277698
t31844aep|TLL1_DANRE,0
t31842aep|TERA_XENLA,0.471291253771131
t31849aep|TYPH_RAT,-0.0216142057755755
t31847aep|RS2_ICTPU,0.990192141354917
t31848aep|SPCS3_CHICK,0.293899467441937
t34798aep|APH1_DROME,-0.0380986176201068
t34802aep|PISD_CRIGR,-0.0202939472149311
t34796aep|PCMD2_BOVIN,0.00374241026067374
t34792aep|PTH2_BOVIN,0.0138087954907219
t34790aep|TWF1_HUMAN,-0.269940101583469
t32481aep|GUAA_RAT,0.494163027629836
t32473aep|RB18B_DANRE,0.00254218038467543
t32475aep|WHITE_DROME,0.0431116157064432
t32469aep|CO6A4_MOUSE,0
t32470aep|LYRM2_MOUSE,0.0196290523493578
t31220aep|P52K_HUMAN,0
t31227aep|SYCP2_RAT,0
t31225aep|RT35_BOVIN,0.10605275547267
t31230aep|UNC89_CAEEL,0
t31231aep|UNC89_CAEEL,0
t36653aep|DOHH_RAT,0
t36650aep|ANKK1_MOUSE,-0.0184539227199046
t36663aep|AA2AR_CANLF,0.0243856434680758
t37814aep|CC105_BOVIN,-0.0401477688768436
