t31618aep|DTBP1_CHICK,0.0240058984934192
t36047aep|FUCTA_DROME,0.068338895649191
t34456aep|TAF3_CHICK,0.261474302195847
t34453aep|RIFK_DROME,0.0871480186817143
t34446aep|VIAAT_XENLA,0.068338895649191
t36334aep|DOCK3_HUMAN,0.0849160522783945
t36327aep|RAD21_SCHPO,0.068338895649191
t36336aep|CEP76_PONAB,0.00752408133694141
t36337aep|CRYAB_BOVIN,0.254545279555428
t35904aep|DDAC_ENTAG,0.293267483091393
t35900aep|RHCG_XENTR,0.210626944747928
t35908aep|CAF1A_CHICK,0.00158146701221084
t32662aep|SERB_BOVIN,0.0208644209520943
t31833aep|BP10_PARLI,0.0624215043076528
t31838aep|STXB1_RAT,0.0138988819464339
t38111aep|KCC2D_BOVIN,0.134063697827537
t38118aep|AGRIN_MOUSE,0.0649647454656899
t38103aep|PTSS1_DANRE,0.00954398348213818
t38117aep|SAXO1_RAT,0.281866357386281
t33743aep|EXOC7_RAT,0.144918137943619
t32686aep|MRP1_CHICK,0.0658539034610925
t32693aep|S27A4_HUMAN,0.111304802955237
t32688aep|CPT2_MOUSE,0.068338895649191
t35871aep|NOD1_MOUSE,0.068338895649191
t35860aep|KIF3A_MACFA,0.0233891532305813
t35861aep|ABCBA_HUMAN,0.228016710696565
t33691aep|ABCB2_DICDI,0.068338895649191
t37371aep|IDI1_BOVIN,0.109435710707672
t37368aep|PEX10_MOUSE,0.187082933621439
t37380aep|CBL_MOUSE,0.245468864286252
t32307aep|NCAN_PANTR,0.258486650325921
t33080aep|KIF17_HUMAN,0.0367923595830356
t33085aep|TXIP1_HUMAN,0.068338895649191
t38021aep|YD286_MOUSE,0.080212669957307
t32810aep|NDUA5_BOVIN,0.223919363753952
t35724aep|SYF2_DANRE,0.320468814652182
t37010aep|NDUF4_PONAB,0.0641564326781622
t35982aep|NLTP_CHICK,0.221031539144963
t35993aep|VATE_DROME,0.131472364168809
t35984aep|DYH6_HUMAN,0.0598945630678763
t31651aep|LRRK2_MOUSE,0.134063697827537
t38633aep|DRG1_XENLA,0.0508038064933355
t38636aep|ALG3_HUMAN,0.0468804639904472
t37013aep|LAGE3_MOUSE,0.0198930747923713
t34431aep|RSPH1_HUMAN,0.0269156498738049
t34434aep|S12A8_XENLA,0.0802012409789818
t34436aep|XRN1_HUMAN,0.117929256965609
t34428aep|SPC25_RAT,0.120706453103771
t34430aep|RPAP1_BOVIN,0.0255526502394146
t34429aep|PP4C_XENTR,0.284576128033149
t34427aep|ML12B_BOVIN,0.0615259312976929
t31842aep|TERA_XENLA,0.242708876463257
t31847aep|RS2_ICTPU,0.435671157750826
t31848aep|SPCS3_CHICK,0.139197638717643
t34792aep|PTH2_BOVIN,0.354408420613862
t32473aep|RB18B_DANRE,0.112220234744137
t32470aep|LYRM2_MOUSE,0.169735047497103
t31220aep|P52K_HUMAN,0.068338895649191
t31227aep|SYCP2_RAT,0.068338895649191
t31225aep|RT35_BOVIN,0.18683077433663
t36650aep|ANKK1_MOUSE,0.21564708413794
t37817aep|RS6_BRAFL,0.438859132989708
t37818aep|EF1A_HYDVU,0.166723979857984
t37816aep|LRP2_RAT,0.0406851247552783
t32256aep|P5CR1_BOVIN,0.0301003295818554
t32265aep|SYD1_CAEEL,0.942721491289076
t32266aep|GGT1_PIG,0.0602529733226624
t32255aep|CHSS1_MOUSE,0.0378921373332947
t32263aep|IF172_DANRE,0.0346583642108432
t32267aep|CG050_MOUSE,0.32467914220878
t35085aep|RS30_ORYLA,0.00618171810134306
t35075aep|COMD6_MOUSE,0.467327114925159
t35079aep|RB39B_MOUSE,0.0011618287946258
t35552aep|DTL_CHICK,0.0676288990801837
t35549aep|PDRG1_RAT,0.145062493795084
t36397aep|ARMC7_MOUSE,0.208704460320889
t36392aep|UTP15_HUMAN,0.365820259294642
t35401aep|LIN52_DANRE,0.0974907352068898
t35408aep|NK2R_RAT,0.33613284092507
t33696aep|CNRP1_BOVIN,0.068338895649191
t35845aep|TIM9_MOUSE,0.579497361213496
t35853aep|TM175_MOUSE,0.068338895649191
t35846aep|SDHF3_NEMVE,0.105857255184019
t35850aep|CYTA_MOUSE,0.068338895649191
t35847aep|PHF3_HUMAN,0.000159487885746729
t35215aep|MTA1_HUMAN,0.692830524081309
t35214aep|ZMYM1_HUMAN,0.068338895649191
t35217aep|CEBPB_CHICK,0.434907554551261
t37320aep|CO6A6_HUMAN,0.104915198107824
t37316aep|ASPM_SHEEP,0.209659887556475
t37317aep|ASPM_SAIBB,0.228934489131115
t37312aep|UBC12_SCHPO,0.0800922796928814
t36969aep|CISD3_HUMAN,0.00652145237147392
t32615aep|UNK_HUMAN,0.463170117558397
t32623aep|F1142_BOVIN,0.103800555667792
t32616aep|FBN1_BOVIN,0.10638941366127
t33645aep|TLR1_DROME,0.0539558633337613
