t33418aep|ZBED8_BOVIN,0
t37645aep|CP4V2_MOUSE,0.011019565141309
t31628aep|TSP1_BOVIN,0
t31619aep|ABCA2_HUMAN,0
t31633aep|PREA_SALTY,0
t31620aep|PTRB_MORLA,0
t31618aep|DTBP1_CHICK,0.0500829290964006
t36047aep|FUCTA_DROME,0
t36970aep|EXOS6_DANRE,0.054620744829747
t34456aep|TAF3_CHICK,0.476465227527999
t34453aep|RIFK_DROME,0.018602585918041
t34451aep|RSGI5_CLOTH,0.0219985893921067
t34446aep|VIAAT_XENLA,0
t34450aep|KCNH5_MOUSE,0
t36334aep|DOCK3_HUMAN,-0.0904697384249116
t36327aep|RAD21_SCHPO,0.011019565141309
t36332aep|COPG2_ORYSJ,0
t36340aep|AT1A_HYDVU,0.0219985893921067
t36336aep|CEP76_PONAB,0.12737749989262
t36335aep|RTJK_DROME,0
t36329aep|FGOP2_CHICK,0.144598945891824
t36337aep|CRYAB_BOVIN,0.661981174208746
t35904aep|DDAC_ENTAG,0.0763012632320225
t35900aep|RHCG_XENTR,-0.00402287841640215
t35903aep|S35E3_DANRE,0.199927153231668
t35908aep|CAF1A_CHICK,0.0962558623943096
t32664aep|AQP9_HUMAN,-0.00844433258131474
t32662aep|SERB_BOVIN,0.0706800732515575
t31832aep|P52K_HUMAN,0
t31833aep|BP10_PARLI,-0.00591739134153808
t31838aep|STXB1_RAT,-0.0159116858002113
t38104aep|B3GN4_HUMAN,0.0122932803387516
t38107aep|PKHL1_MOUSE,0
t38111aep|KCC2D_BOVIN,0
t38110aep|P2R3C_HUMAN,0.0729014627845005
t38118aep|AGRIN_MOUSE,0.00764541495780825
t38103aep|PTSS1_DANRE,0.0697448980097749
t38117aep|SAXO1_RAT,0.144381936144453
t33743aep|EXOC7_RAT,0.156595421215632
t33739aep|RPP14_MOUSE,0.0811576708524989
t33737aep|ZMYM6_HUMAN,0
t33741aep|IFT20_DANRE,0.113174386397517
t33735aep|DHB11_RAT,-0.0727098571320427
t32686aep|MRP1_CHICK,0.0704692355235521
t32685aep|RN146_XENTR,-0.0717811012961413
t32696aep|OTOF_DANRE,0.011019565141309
t32692aep|GPTC4_XENTR,0.0977170372228804
t32693aep|S27A4_HUMAN,0.0780244143979164
t32687aep|RAB23_HUMAN,0.042788107700659
t32691aep|PP14C_RAT,-0.00995871013504941
t32688aep|CPT2_MOUSE,0.011019565141309
