t33418aep|ZBED8_BOVIN,0
t37645aep|CP4V2_MOUSE,0
t31628aep|TSP1_BOVIN,0
t31619aep|ABCA2_HUMAN,0.0547866211803949
t31633aep|PREA_SALTY,0
t31620aep|PTRB_MORLA,0
t31618aep|DTBP1_CHICK,0.042728063055858
t36047aep|FUCTA_DROME,0
t36970aep|EXOS6_DANRE,0.107626355228155
t34456aep|TAF3_CHICK,0.0347414980706762
t34453aep|RIFK_DROME,-0.0251376280116947
t34451aep|RSGI5_CLOTH,0.0281822428866152
t34446aep|VIAAT_XENLA,0.0327355319972181
t34450aep|KCNH5_MOUSE,0.0108661557070425
t36334aep|DOCK3_HUMAN,0.0457113829721095
t36327aep|RAD21_SCHPO,0
t36332aep|COPG2_ORYSJ,0
t36340aep|AT1A_HYDVU,0.0217780511341279
t36336aep|CEP76_PONAB,0.0227395463967745
t36335aep|RTJK_DROME,0
t36329aep|FGOP2_CHICK,0.0449403533228303
t36337aep|CRYAB_BOVIN,0.360267307515617
t35904aep|DDAC_ENTAG,0
t35900aep|RHCG_XENTR,0.682849895013815
t35903aep|S35E3_DANRE,-0.0395246344381785
t35908aep|CAF1A_CHICK,-0.023018986975212
t32664aep|AQP9_HUMAN,-0.00844433258131474
t32662aep|SERB_BOVIN,-0.0118582205167403
t31832aep|P52K_HUMAN,0
t31833aep|BP10_PARLI,-0.00591739134153808
t31838aep|STXB1_RAT,-0.0252752116918777
t38104aep|B3GN4_HUMAN,0.663519526666127
t38107aep|PKHL1_MOUSE,0
t38111aep|KCC2D_BOVIN,0
t38110aep|P2R3C_HUMAN,0.0290655246637954
t38118aep|AGRIN_MOUSE,-0.00337415018350096
t38103aep|PTSS1_DANRE,0.0606390975195698
t38117aep|SAXO1_RAT,0.0405655535027333
t33743aep|EXOC7_RAT,0.0675999027048039
t33739aep|RPP14_MOUSE,0.0392608835453049
t33737aep|ZMYM6_HUMAN,0
t33741aep|IFT20_DANRE,0.0133238067086762
t33735aep|DHB11_RAT,0.0585181910652423
t32686aep|MRP1_CHICK,-0.223499405085492
t32685aep|RN146_XENTR,-0.00679223644030593
t32696aep|OTOF_DANRE,0.0217780511341279
t32692aep|GPTC4_XENTR,0.0852093926337166
t32693aep|S27A4_HUMAN,0.0475977948052728
t32687aep|RAB23_HUMAN,0
t32691aep|PP14C_RAT,0.000778232470061723
t32688aep|CPT2_MOUSE,0.260309792171676
t35871aep|NOD1_MOUSE,0
t35860aep|KIF3A_MACFA,-0.10425575039972
t35866aep|MEL2A_DANRE,-0.0254540975519244
t35863aep|SSPO_CHICK,-0.0107752119738985
t35872aep|NAPEP_BOVIN,0.0676790098713506
t35870aep|STK10_CHICK,0.258518765572601
t35858aep|SCND3_HUMAN,0.0108661557070425
t35861aep|ABCBA_HUMAN,0.0324983416670669
t35862aep|MEGF6_HUMAN,0.0230302229438628
t35855aep|MIPEP_PONAB,0.00491832069524294
t35857aep|PKD2_ORYLA,0.0108661557070425
t35354aep|KLC3_RAT,0
t35356aep|CASP8_RAT,0.019887702219579
t35353aep|B4GA1_DANRE,-0.00659303303510737
t33691aep|ABCB2_DICDI,0
t37371aep|IDI1_BOVIN,-0.0220687600568468
t37374aep|VWDE_HUMAN,0
t37381aep|RPAC2_BOVIN,-0.0293818542278437
t37368aep|PEX10_MOUSE,0.0103623858460811
t37380aep|CBL_MOUSE,0.100300224957549
t37375aep|TC3A_CAEEL,0
t32307aep|NCAN_PANTR,0
t32309aep|TM203_HUMAN,0.0147683771837166
t32310aep|LSM1_HUMAN,0.0371068674978768
t32305aep|PPCT_MOUSE,-0.0220713718564903
t32304aep|SWT15_VITVI,-0.047470829009378
t33480aep|MSRB_METBF,0.00939500935811939
t33470aep|PGBD3_HUMAN,0
t33473aep|THAP1_DANRE,0
t33081aep|ZMYM5_BOVIN,0
t33080aep|KIF17_HUMAN,0.293727568250589
t33084aep|TXIP1_MOUSE,0
t33085aep|TXIP1_HUMAN,0.0108661557070425
t38023aep|FUT3_PONPY,0
t38021aep|YD286_MOUSE,0.018140695875306
t36728aep|ARL5B_MOUSE,-0.00377717767085921
t33589aep|THAP2_MOUSE,0.0108661557070425
t32812aep|TCB2_CAEBR,0
t32818aep|SY65_DROME,0.0217780511341279
t32809aep|TRPA1_HUMAN,0
t32819aep|T106C_HUMAN,0.0219759528390137
t32810aep|NDUA5_BOVIN,0.248441437725666
t35726aep|SO4C1_RAT,0.148796027118659
t35724aep|SYF2_DANRE,0.165405064604327
t35979aep|ECI1_RAT,-0.00912972231779863
t35981aep|PRPF3_CHICK,0.132642352177119
t35991aep|FLNC_RAT,0.393756614140802
t37010aep|NDUF4_PONAB,0.0201920033748071
t35994aep|MLRP2_ACRMI,0.00138919671483511
t35982aep|NLTP_CHICK,0.153530707717449
t35993aep|VATE_DROME,0.569259090611774
t35988aep|CIA30_DROME,0.00925571797118536
t35989aep|M2K3_ARATH,0
t35984aep|DYH6_HUMAN,-0.00844433258131474
t35985aep|DYH6_HUMAN,0
t31651aep|LRRK2_MOUSE,0
t31647aep|PPT1_HUMAN,0.0306275701665739
t38649aep|ATXA_LEIDO,0
t38641aep|AL7A1_CAEEL,0
t38633aep|DRG1_XENLA,0.357304236926109
t38636aep|ALG3_HUMAN,0.0188338984639964
t38647aep|RAP1_CAEEL,0.0108661557070425
t38646aep|PARG_BOVIN,0.0402911765197596
t37013aep|LAGE3_MOUSE,0.0450144416760477
t38648aep|TM175_CHICK,0
t34435aep|IMPTB_XENTR,0.0019182455500821
t34431aep|RSPH1_HUMAN,-0.0414232457753863
t34434aep|S12A8_XENLA,0.00584806700235415
t34436aep|XRN1_HUMAN,0.0330883590387425
t34428aep|SPC25_RAT,-0.00912292981066072
t34430aep|RPAP1_BOVIN,0.0120003757706182
t34429aep|PP4C_XENTR,0.196661229297781
t34427aep|ML12B_BOVIN,0.0400828908623892
t31846aep|CEP70_RAT,0.0330013381255111
t31844aep|TLL1_DANRE,0
t31842aep|TERA_XENLA,0.288164986288428
t31849aep|TYPH_RAT,-0.0216142057755755
t31847aep|RS2_ICTPU,0.24300453719796
t31848aep|SPCS3_CHICK,0.248697294564382
t34798aep|APH1_DROME,-0.0297487290909644
t34802aep|PISD_CRIGR,-0.0202939472149311
t34796aep|PCMD2_BOVIN,0.00997503791033263
t34792aep|PTH2_BOVIN,0.0355482522777979
t34790aep|TWF1_HUMAN,0.077484341374836
t32481aep|GUAA_RAT,0.0807843235188011
t32473aep|RB18B_DANRE,-6.54119492723078e-05
t32475aep|WHITE_DROME,0.111872737941888
t32469aep|CO6A4_MOUSE,0.0108661557070425
t32470aep|LYRM2_MOUSE,0.0117799704191216
t31220aep|P52K_HUMAN,0
t31227aep|SYCP2_RAT,0
t31225aep|RT35_BOVIN,0.0766917027318559
t31230aep|UNC89_CAEEL,0
t31231aep|UNC89_CAEEL,0.0108661557070425
t36653aep|DOHH_RAT,0
t36650aep|ANKK1_MOUSE,-0.0210615150538524
