t33418aep|ZBED8_BOVIN,0
t37645aep|CP4V2_MOUSE,0.00538362662829637
t31628aep|TSP1_BOVIN,0.00538362662829637
t31619aep|ABCA2_HUMAN,0.0410325231664855
t31633aep|PREA_SALTY,0
t31620aep|PTRB_MORLA,0
t31618aep|DTBP1_CHICK,-0.0489359348295208
t36047aep|FUCTA_DROME,0
t36970aep|EXOS6_DANRE,-0.0231477740575154
t34456aep|TAF3_CHICK,-0.0141868015042231
t34453aep|RIFK_DROME,-0.0199181389405227
t34451aep|RSGI5_CLOTH,0.0107752119738986
t34446aep|VIAAT_XENLA,0.00853653691329816
t34450aep|KCNH5_MOUSE,0
t36334aep|DOCK3_HUMAN,-0.0550817339419154
t36327aep|RAD21_SCHPO,0.0107752119738986
t36332aep|COPG2_ORYSJ,0
t36340aep|AT1A_HYDVU,0.0107752119738986
t36336aep|CEP76_PONAB,0.00978793492780441
t36335aep|RTJK_DROME,0
t36329aep|FGOP2_CHICK,-0.0624047493425905
t36337aep|CRYAB_BOVIN,0.124241982372781
t35904aep|DDAC_ENTAG,0
t35900aep|RHCG_XENTR,0.97998065937627
t35903aep|S35E3_DANRE,-0.0226388099319365
t35908aep|CAF1A_CHICK,-0.0180197919057563
t32664aep|AQP9_HUMAN,-0.00306070595301828
t32662aep|SERB_BOVIN,-0.00633210647424801
t31832aep|P52K_HUMAN,0
t31833aep|BP10_PARLI,-0.00591739134153808
t31838aep|STXB1_RAT,-0.0829706263285036
t38104aep|B3GN4_HUMAN,0.607018884298019
t38107aep|PKHL1_MOUSE,0
t38111aep|KCC2D_BOVIN,0
t38110aep|P2R3C_HUMAN,-0.00411071694130483
t38118aep|AGRIN_MOUSE,-0.00337415018350096
t38103aep|PTSS1_DANRE,0.164815987765827
t38117aep|SAXO1_RAT,-0.0276872455647279
t33743aep|EXOC7_RAT,0.0966791630271961
t33739aep|RPP14_MOUSE,0.0584726779263355
t33737aep|ZMYM6_HUMAN,0
t33741aep|IFT20_DANRE,0.00801676000791385
t33735aep|DHB11_RAT,0.122927338880188
t32686aep|MRP1_CHICK,-0.251681647972107
t32685aep|RN146_XENTR,-0.039957615801037
t32696aep|OTOF_DANRE,0.00538362662829637
t32692aep|GPTC4_XENTR,-0.0489622099360104
t32693aep|S27A4_HUMAN,0.0700118435122226
t32687aep|RAB23_HUMAN,0.0492904264271017
t32691aep|PP14C_RAT,-0.0211820875532578
t32688aep|CPT2_MOUSE,0.194002192585996
t35871aep|NOD1_MOUSE,0
t35860aep|KIF3A_MACFA,-0.126412005241884
t35866aep|MEL2A_DANRE,-0.0144537843940614
t35863aep|SSPO_CHICK,0
t35872aep|NAPEP_BOVIN,0.0587787719796816
t35870aep|STK10_CHICK,0.0797089448605167
