t33418aep|ZBED8_BOVIN,0
t37645aep|CP4V2_MOUSE,0
t31628aep|TSP1_BOVIN,0
t31619aep|ABCA2_HUMAN,0.0338889655895327
t31633aep|PREA_SALTY,0
t31620aep|PTRB_MORLA,0
t31618aep|DTBP1_CHICK,0.000236990064137489
t36047aep|FUCTA_DROME,0.0566059282512999
t36970aep|EXOS6_DANRE,0.104986676389593
t34456aep|TAF3_CHICK,0.0602292673738698
t34453aep|RIFK_DROME,0.00969024910547732
t34451aep|RSGI5_CLOTH,0
t34446aep|VIAAT_XENLA,0.255551083997804
t34450aep|KCNH5_MOUSE,0.0112712706518483
t36334aep|DOCK3_HUMAN,0.0263756674483544
t36327aep|RAD21_SCHPO,0.0112712706518483
t36332aep|COPG2_ORYSJ,0
t36340aep|AT1A_HYDVU,0
t36336aep|CEP76_PONAB,-0.049543543660401
t36335aep|RTJK_DROME,0
t36329aep|FGOP2_CHICK,0.0407382461354148
t36337aep|CRYAB_BOVIN,0.205159957103847
t35904aep|DDAC_ENTAG,0
t35900aep|RHCG_XENTR,0.61734362711855
t35903aep|S35E3_DANRE,-0.113505913913709
t35908aep|CAF1A_CHICK,-0.04418978928313
t32664aep|AQP9_HUMAN,0.00282693807053375
t32662aep|SERB_BOVIN,-0.0270868654554699
t31832aep|P52K_HUMAN,0
t31833aep|BP10_PARLI,-0.00591739134153808
t31838aep|STXB1_RAT,0.0165331242193996
t38104aep|B3GN4_HUMAN,0.54004578050572
t38107aep|PKHL1_MOUSE,0
t38111aep|KCC2D_BOVIN,0
t38110aep|P2R3C_HUMAN,-0.0315568540084324
t38118aep|AGRIN_MOUSE,-0.00337415018350096
t38103aep|PTSS1_DANRE,0.105174478671511
t38117aep|SAXO1_RAT,0
t33743aep|EXOC7_RAT,0.0866824632173969
t33739aep|RPP14_MOUSE,0.0457222668891147
t33737aep|ZMYM6_HUMAN,0
t33741aep|IFT20_DANRE,-0.00878077795444297
t33735aep|DHB11_RAT,0.112808067315478
t32686aep|MRP1_CHICK,-0.195075719720808
t32685aep|RN146_XENTR,-0.0231486267101472
t32696aep|OTOF_DANRE,0
t32692aep|GPTC4_XENTR,-0.0370845096053768
t32693aep|S27A4_HUMAN,0.0332379731370856
t32687aep|RAB23_HUMAN,0.0257170160667426
t32691aep|PP14C_RAT,0.111684649881385
t32688aep|CPT2_MOUSE,0.104284261743277
t35871aep|NOD1_MOUSE,0
t35860aep|KIF3A_MACFA,0.109559551795879
t35866aep|MEL2A_DANRE,0.099285966462821
t35863aep|SSPO_CHICK,-0.0107752119738985
t35872aep|NAPEP_BOVIN,0.0360837826276921
t35870aep|STK10_CHICK,0.0217165403543136
t35858aep|SCND3_HUMAN,0.0112712706518483
t35861aep|ABCBA_HUMAN,0.0473619408298181
t35862aep|MEGF6_HUMAN,-0.00970530905335521
t35855aep|MIPEP_PONAB,0.0667441733060333
t35857aep|PKD2_ORYLA,0
t35354aep|KLC3_RAT,0
t35356aep|CASP8_RAT,0.052245290923865
t35353aep|B4GA1_DANRE,-0.00543959944279268
t33691aep|ABCB2_DICDI,0
t37371aep|IDI1_BOVIN,-0.019947386043465
t37374aep|VWDE_HUMAN,0
t37381aep|RPAC2_BOVIN,0.189869741308629
t37368aep|PEX10_MOUSE,0.0376565707489364
t37380aep|CBL_MOUSE,0.214878424044522
t37375aep|TC3A_CAEEL,0
t32307aep|NCAN_PANTR,0
t32309aep|TM203_HUMAN,0.0301140339994906
t32310aep|LSM1_HUMAN,-0.0672796978294244
t32305aep|PPCT_MOUSE,0.0236684006877672
t32304aep|SWT15_VITVI,0.0185592272700505
t33480aep|MSRB_METBF,-0.0279485912091285
t33470aep|PGBD3_HUMAN,0
t33473aep|THAP1_DANRE,0
t33081aep|ZMYM5_BOVIN,0
t33080aep|KIF17_HUMAN,-0.0547872728706025
t33084aep|TXIP1_MOUSE,0
t33085aep|TXIP1_HUMAN,0.0112712706518483
t38023aep|FUT3_PONPY,0.0405230303511019
t38021aep|YD286_MOUSE,0.0516207924115125
t36728aep|ARL5B_MOUSE,0.0202903641904929
t33589aep|THAP2_MOUSE,0.0112712706518483
t32812aep|TCB2_CAEBR,0
t32818aep|SY65_DROME,0.0112712706518483
t32809aep|TRPA1_HUMAN,0
t32819aep|T106C_HUMAN,0.00761168381676427
t32810aep|NDUA5_BOVIN,0.157705076870315
t35726aep|SO4C1_RAT,0.086195909259836
t35724aep|SYF2_DANRE,0.139134141510146
t35979aep|ECI1_RAT,-0.0451679803296364
t35981aep|PRPF3_CHICK,0.128427620328099
t35991aep|FLNC_RAT,0.357988453756514
t37010aep|NDUF4_PONAB,0.0403875242488803
t35994aep|MLRP2_ACRMI,-0.0423492449469329
t35982aep|NLTP_CHICK,0.140522231864617
t35993aep|VATE_DROME,0.481979793329322
t35988aep|CIA30_DROME,-0.00734295973314022
t35989aep|M2K3_ARATH,0
t35984aep|DYH6_HUMAN,-0.00844433258131474
t35985aep|DYH6_HUMAN,0
t31651aep|LRRK2_MOUSE,0.0338889655895327
t31647aep|PPT1_HUMAN,-0.00893507006890459
t38649aep|ATXA_LEIDO,0
t38641aep|AL7A1_CAEEL,0
t38633aep|DRG1_XENLA,0.134297859257922
t38636aep|ALG3_HUMAN,0.0266420115807534
t38647aep|RAP1_CAEEL,0.0405230303511019
t38646aep|PARG_BOVIN,0.0549314979650056
t37013aep|LAGE3_MOUSE,0.150386715525563
t38648aep|TM175_CHICK,0
t34435aep|IMPTB_XENTR,-0.0195460157952875
t34431aep|RSPH1_HUMAN,-0.0301519751235378
t34434aep|S12A8_XENLA,0.00700150059466884
t34436aep|XRN1_HUMAN,0.0905038858047223
t34428aep|SPC25_RAT,0.0358352744439806
t34430aep|RPAP1_BOVIN,0.0480787920823174
t34429aep|PP4C_XENTR,0.151374397731564
t34427aep|ML12B_BOVIN,0.120219242112855
t31846aep|CEP70_RAT,0.0174482607607626
t31844aep|TLL1_DANRE,0
t31842aep|TERA_XENLA,0.0629595985956955
t31849aep|TYPH_RAT,0.000953433578274375
t31847aep|RS2_ICTPU,0.141432331519913
t31848aep|SPCS3_CHICK,-0.0365748758006823
t34798aep|APH1_DROME,-0.0285952954986498
t34802aep|PISD_CRIGR,0.0135950183746016
t34796aep|PCMD2_BOVIN,-0.044811583270062
t34792aep|PTH2_BOVIN,-0.0499316591188588
t34790aep|TWF1_HUMAN,0.288500129860912
t32481aep|GUAA_RAT,0.0270630373052792
t32473aep|RB18B_DANRE,0.0233916456870899
t32475aep|WHITE_DROME,0.0854226596678015
t32469aep|CO6A4_MOUSE,0.0112712706518483
t32470aep|LYRM2_MOUSE,-0.00297369139504569
t31220aep|P52K_HUMAN,0
t31227aep|SYCP2_RAT,0
t31225aep|RT35_BOVIN,-0.00403698853023987
t31230aep|UNC89_CAEEL,0
t31231aep|UNC89_CAEEL,0.0225676393538501
t36653aep|DOHH_RAT,0.0112712706518483
t36650aep|ANKK1_MOUSE,-0.0315682955361319
