t33418aep|ZBED8_BOVIN,0
t37645aep|CP4V2_MOUSE,0
t31628aep|TSP1_BOVIN,0
t31619aep|ABCA2_HUMAN,0
t31633aep|PREA_SALTY,0
t31620aep|PTRB_MORLA,0
t31618aep|DTBP1_CHICK,0.0608650427438549
t36047aep|FUCTA_DROME,0
t36970aep|EXOS6_DANRE,0.128195644879353
t34456aep|TAF3_CHICK,0.124924148675956
t34453aep|RIFK_DROME,-0.0469156791458227
t34451aep|RSGI5_CLOTH,0
t34446aep|VIAAT_XENLA,0
t34450aep|KCNH5_MOUSE,0
t36334aep|DOCK3_HUMAN,-0.0836119755331598
t36327aep|RAD21_SCHPO,0
t36332aep|COPG2_ORYSJ,0
t36340aep|AT1A_HYDVU,0
t36336aep|CEP76_PONAB,-0.00354786706533039
t36335aep|RTJK_DROME,0
t36329aep|FGOP2_CHICK,0.101575105699148
t36337aep|CRYAB_BOVIN,-0.112918172542012
t35904aep|DDAC_ENTAG,0
t35900aep|RHCG_XENTR,0.0258259100370356
t35903aep|S35E3_DANRE,0.0527363270878635
t35908aep|CAF1A_CHICK,0.207713718898741
t32664aep|AQP9_HUMAN,-0.00844433258131474
t32662aep|SERB_BOVIN,-0.00038767088963304
t31832aep|P52K_HUMAN,0.0288563522838584
t31833aep|BP10_PARLI,0.0229389609423204
t31838aep|STXB1_RAT,-0.223002782216014
t38104aep|B3GN4_HUMAN,-0.00970530905335521
t38107aep|PKHL1_MOUSE,0
t38111aep|KCC2D_BOVIN,0
t38110aep|P2R3C_HUMAN,0.1082012670761
t38118aep|AGRIN_MOUSE,-0.00337415018350096
t38103aep|PTSS1_DANRE,-0.130573449366355
t38117aep|SAXO1_RAT,-0.0639557083716539
t33743aep|EXOC7_RAT,0.217550611971007
t33739aep|RPP14_MOUSE,0.0904239791413821
t33737aep|ZMYM6_HUMAN,0
t33741aep|IFT20_DANRE,0.116363597117165
t33735aep|DHB11_RAT,-0.14078989876865
t32686aep|MRP1_CHICK,0.100797576842254
t32685aep|RN146_XENTR,-0.0315910071792933
t32696aep|OTOF_DANRE,0
t32692aep|GPTC4_XENTR,0.153556468416909
t32693aep|S27A4_HUMAN,-0.118325495086825
t32687aep|RAB23_HUMAN,-0.196088957242687
t32691aep|PP14C_RAT,-0.0319572995271562
t32688aep|CPT2_MOUSE,0
t35871aep|NOD1_MOUSE,0
t35860aep|KIF3A_MACFA,-0.0627470272905419
t35866aep|MEL2A_DANRE,0.116706914212093
t35863aep|SSPO_CHICK,0.0180811403099602
t35872aep|NAPEP_BOVIN,-0.0205221456236079
t35870aep|STK10_CHICK,-0.16317334865946
t35858aep|SCND3_HUMAN,0
t35861aep|ABCBA_HUMAN,0.20568713790591
t35862aep|MEGF6_HUMAN,-0.00970530905335521
t35855aep|MIPEP_PONAB,-0.0432434696754812
t35857aep|PKD2_ORYLA,0
t35354aep|KLC3_RAT,0
t35356aep|CASP8_RAT,-0.039457100991521
t35353aep|B4GA1_DANRE,-0.0393285650323254
t33691aep|ABCB2_DICDI,0
t37371aep|IDI1_BOVIN,0.105196989028143
t37374aep|VWDE_HUMAN,0
t37381aep|RPAC2_BOVIN,0.297489167644694
t37368aep|PEX10_MOUSE,0.241785573560433
t37380aep|CBL_MOUSE,-0.0754352681900602
t37375aep|TC3A_CAEEL,0
t32307aep|NCAN_PANTR,0
t32309aep|TM203_HUMAN,-0.0238933891733032
t32310aep|LSM1_HUMAN,0.136216684860614
t32305aep|PPCT_MOUSE,-0.0329375275635326
t32304aep|SWT15_VITVI,0.0996766000611234
t33480aep|MSRB_METBF,0.0733799842011067
t33470aep|PGBD3_HUMAN,0
t33473aep|THAP1_DANRE,0
t33081aep|ZMYM5_BOVIN,0
t33080aep|KIF17_HUMAN,0.385407038429945
t33084aep|TXIP1_MOUSE,0.0288563522838584
t33085aep|TXIP1_HUMAN,0
t38023aep|FUT3_PONPY,0
t38021aep|YD286_MOUSE,0.0228024348342126
t36728aep|ARL5B_MOUSE,-0.210149748942715
t33589aep|THAP2_MOUSE,0.0288563522838584
t32812aep|TCB2_CAEBR,0
t32818aep|SY65_DROME,0
t32809aep|TRPA1_HUMAN,0
t32819aep|T106C_HUMAN,-0.0855835722928453
t32810aep|NDUA5_BOVIN,-0.045280695887203
t35726aep|SO4C1_RAT,-0.0276293361580072
t35724aep|SYF2_DANRE,0.144064273394227
t35979aep|ECI1_RAT,0.213322837235882
t35981aep|PRPF3_CHICK,0.577057961154573
t35991aep|FLNC_RAT,0.0457621772498353
t37010aep|NDUF4_PONAB,0.0224542509817358
t35994aep|MLRP2_ACRMI,0.0428979198240134
t35982aep|NLTP_CHICK,0.242825598204258
t35993aep|VATE_DROME,0.0582807284838264
t35988aep|CIA30_DROME,0.0829010068988194
t35989aep|M2K3_ARATH,0.0288563522838584
t35984aep|DYH6_HUMAN,-0.00844433258131474
t35985aep|DYH6_HUMAN,0
t31651aep|LRRK2_MOUSE,0.0288563522838584
t31647aep|PPT1_HUMAN,-0.192015239053947
t38649aep|ATXA_LEIDO,0
t38641aep|AL7A1_CAEEL,0
t38633aep|DRG1_XENLA,0.371407594278015
t38636aep|ALG3_HUMAN,0.0527909111352285
t38647aep|RAP1_CAEEL,0
t38646aep|PARG_BOVIN,0.122735988591019
t37013aep|LAGE3_MOUSE,-0.0598916814537015
t38648aep|TM175_CHICK,0
t34435aep|IMPTB_XENTR,-0.00196093416327733
t34431aep|RSPH1_HUMAN,-0.0125668934915278
t34434aep|S12A8_XENLA,0.0303794822520552
t34436aep|XRN1_HUMAN,0.138713097007416
t34428aep|SPC25_RAT,0.341119991276751
t34430aep|RPAP1_BOVIN,0.0700253605760333
t34429aep|PP4C_XENTR,0.363115854760298
t34427aep|ML12B_BOVIN,-0.0152708192829249
t31846aep|CEP70_RAT,0.0346941421874335
t31844aep|TLL1_DANRE,0
t31842aep|TERA_XENLA,0.0769469865680642
t31849aep|TYPH_RAT,-0.0216142057755755
t31847aep|RS2_ICTPU,0.341664077659075
t31848aep|SPCS3_CHICK,0.592093973564576
t34798aep|APH1_DROME,-0.0624842610881824
t34802aep|PISD_CRIGR,0.0369730000319882
t34796aep|PCMD2_BOVIN,-0.0159552309862035
t34792aep|PTH2_BOVIN,0.165853286189619
t34790aep|TWF1_HUMAN,-0.233246930343259
t32481aep|GUAA_RAT,0.60057866429855
t32473aep|RB18B_DANRE,-0.0218434630834003
t32475aep|WHITE_DROME,-0.00544237782429253
t32469aep|CO6A4_MOUSE,0
t32470aep|LYRM2_MOUSE,0.100035088590779
t31220aep|P52K_HUMAN,0
t31227aep|SYCP2_RAT,0
t31225aep|RT35_BOVIN,0.140637347239525
t31230aep|UNC89_CAEEL,0
t31231aep|UNC89_CAEEL,0
t36653aep|DOHH_RAT,0
t36650aep|ANKK1_MOUSE,0.0144273810589388
t36663aep|AA2AR_CANLF,0
t37814aep|CC105_BOVIN,-0.0401477688768436
t37817aep|RS6_BRAFL,0.397739215224097
