t33418aep|ZBED8_BOVIN,0
t37645aep|CP4V2_MOUSE,0
t31628aep|TSP1_BOVIN,0.0369029212155847
t31619aep|ABCA2_HUMAN,0
t31633aep|PREA_SALTY,0
t31620aep|PTRB_MORLA,0
t31618aep|DTBP1_CHICK,0.0054205480471289
t36047aep|FUCTA_DROME,0
t36970aep|EXOS6_DANRE,0.157163623719218
t34456aep|TAF3_CHICK,-0.024470473562528
t34453aep|RIFK_DROME,0.0262952732175117
t34451aep|RSGI5_CLOTH,0
t34446aep|VIAAT_XENLA,0.0369029212155847
t34450aep|KCNH5_MOUSE,0
t36334aep|DOCK3_HUMAN,0.100485895450551
t36327aep|RAD21_SCHPO,0
t36332aep|COPG2_ORYSJ,0
t36340aep|AT1A_HYDVU,0
t36336aep|CEP76_PONAB,0.0123961380510849
t36335aep|RTJK_DROME,0
t36329aep|FGOP2_CHICK,-0.0150747039351716
t36337aep|CRYAB_BOVIN,0.0446616816661804
t35904aep|DDAC_ENTAG,0
t35900aep|RHCG_XENTR,0.414681120987524
t35903aep|S35E3_DANRE,-0.1446042760424
t35908aep|CAF1A_CHICK,0.00645352372635438
t32664aep|AQP9_HUMAN,0.0284585886342698
t32662aep|SERB_BOVIN,-0.0762963556598583
t31832aep|P52K_HUMAN,0
t31833aep|BP10_PARLI,-0.00591739134153808
t31838aep|STXB1_RAT,-0.169526812471719
t38104aep|B3GN4_HUMAN,0.0992428081518714
t38107aep|PKHL1_MOUSE,0
t38111aep|KCC2D_BOVIN,0
t38110aep|P2R3C_HUMAN,-0.0377669349791653
t38118aep|AGRIN_MOUSE,-0.00337415018350096
t38103aep|PTSS1_DANRE,-0.078892279408048
t38117aep|SAXO1_RAT,-0.0928120606555124
t33743aep|EXOC7_RAT,-0.0708632441659523
t33739aep|RPP14_MOUSE,0.228793426867009
t33737aep|ZMYM6_HUMAN,0
t33741aep|IFT20_DANRE,0.067354974068993
t33735aep|DHB11_RAT,0.154904115723899
t32686aep|MRP1_CHICK,-0.251681647972107
t32685aep|RN146_XENTR,-0.157606219799858
t32696aep|OTOF_DANRE,0
t32692aep|GPTC4_XENTR,0.680430521730239
t32693aep|S27A4_HUMAN,0.0657723758968854
t32687aep|RAB23_HUMAN,0.157191238922026
t32691aep|PP14C_RAT,-0.0319572995271562
t32688aep|CPT2_MOUSE,0.0369029212155847
t35871aep|NOD1_MOUSE,0
t35860aep|KIF3A_MACFA,-0.147994192061488
t35866aep|MEL2A_DANRE,-0.0292612878431727
t35863aep|SSPO_CHICK,-0.0107752119738985
t35872aep|NAPEP_BOVIN,0.0526888067397266
t35870aep|STK10_CHICK,-0.139418694119195
t35858aep|SCND3_HUMAN,0
t35861aep|ABCBA_HUMAN,-0.0163078883733013
t35862aep|MEGF6_HUMAN,-0.00970530905335521
t35855aep|MIPEP_PONAB,-0.0720998219593396
t35857aep|PKD2_ORYLA,0
t35354aep|KLC3_RAT,0
t35356aep|CASP8_RAT,-0.0683134532753795
