t33418aep|ZBED8_BOVIN,0
t37645aep|CP4V2_MOUSE,0
t31628aep|TSP1_BOVIN,0
t31619aep|ABCA2_HUMAN,0
t31633aep|PREA_SALTY,0.012874922220846
t31620aep|PTRB_MORLA,0
t31618aep|DTBP1_CHICK,-0.141209633772214
t36047aep|FUCTA_DROME,0
t36970aep|EXOS6_DANRE,-0.196397456410937
t34456aep|TAF3_CHICK,-0.197816840366716
t34453aep|RIFK_DROME,-0.0404769795611634
t34451aep|RSGI5_CLOTH,0
t34446aep|VIAAT_XENLA,0
t34450aep|KCNH5_MOUSE,0.00643869958465927
t36334aep|DOCK3_HUMAN,-0.0674490299247633
t36327aep|RAD21_SCHPO,0
t36332aep|COPG2_ORYSJ,0
t36340aep|AT1A_HYDVU,0
t36336aep|CEP76_PONAB,-0.0350748298418914
t36335aep|RTJK_DROME,0
t36329aep|FGOP2_CHICK,-0.20197535431655
t36337aep|CRYAB_BOVIN,-0.155358065688178
t35904aep|DDAC_ENTAG,0
t35900aep|RHCG_XENTR,-0.0414210059933338
t35903aep|S35E3_DANRE,-0.0483655239839861
t35908aep|CAF1A_CHICK,-0.0667574286369801
t32664aep|AQP9_HUMAN,-0.00200563299665541
t32662aep|SERB_BOVIN,-0.0810304290456634
t31832aep|P52K_HUMAN,0
t31833aep|BP10_PARLI,0.000521308243121088
t31838aep|STXB1_RAT,-0.331546226311359
t38104aep|B3GN4_HUMAN,-0.00970530905335521
t38107aep|PKHL1_MOUSE,0
t38111aep|KCC2D_BOVIN,0
t38110aep|P2R3C_HUMAN,-0.0263756730219613
t38118aep|AGRIN_MOUSE,0.00950077203734489
t38103aep|PTSS1_DANRE,-0.148153343733471
t38117aep|SAXO1_RAT,-0.02103090125518
t33743aep|EXOC7_RAT,-0.315118658795958
t33739aep|RPP14_MOUSE,-0.0667933144367055
t33737aep|ZMYM6_HUMAN,0
t33741aep|IFT20_DANRE,-0.0253411533482391
t33735aep|DHB11_RAT,-0.226090233864347
t32686aep|MRP1_CHICK,-0.174578130118264
t32685aep|RN146_XENTR,-0.282605935315848
t32696aep|OTOF_DANRE,0.00643869958465927
t32692aep|GPTC4_XENTR,-0.418014831745528
t32693aep|S27A4_HUMAN,-0.115012999540904
t32687aep|RAB23_HUMAN,-0.112073324978468
t32691aep|PP14C_RAT,-0.0190823773063103
t32688aep|CPT2_MOUSE,0
t35871aep|NOD1_MOUSE,0
t35860aep|KIF3A_MACFA,-0.0965532841110089
t35866aep|MEL2A_DANRE,-0.057452942314252
t35863aep|SSPO_CHICK,0.00209971024694744
t35872aep|NAPEP_BOVIN,-0.0205221456236079
t35870aep|STK10_CHICK,-0.380458062866
t35858aep|SCND3_HUMAN,0
t35861aep|ABCBA_HUMAN,-0.0444995428443804
t35862aep|MEGF6_HUMAN,-0.00326660946869578
t35855aep|MIPEP_PONAB,-0.0592248997384937
t35857aep|PKD2_ORYLA,0
t35354aep|KLC3_RAT,0
t35356aep|CASP8_RAT,-0.0554385310545335
t35353aep|B4GA1_DANRE,-0.000733283298526147
t33691aep|ABCB2_DICDI,0
t37371aep|IDI1_BOVIN,-0.0750737471668945
t37374aep|VWDE_HUMAN,0.00643869958465927
t37381aep|RPAC2_BOVIN,-0.190158494357104
t37368aep|PEX10_MOUSE,-0.0677758635112609
t37380aep|CBL_MOUSE,-0.239441869956382
t37375aep|TC3A_CAEEL,0.00643869958465927
t32307aep|NCAN_PANTR,0
t32309aep|TM203_HUMAN,-0.0724280391315184
t32310aep|LSM1_HUMAN,-0.155669594198889
t32305aep|PPCT_MOUSE,-0.0264988279788732
t32304aep|SWT15_VITVI,-0.0573002344820732
t33480aep|MSRB_METBF,-0.554903814317463
t33470aep|PGBD3_HUMAN,0
t33473aep|THAP1_DANRE,0
t33081aep|ZMYM5_BOVIN,0.00643869958465927
t33080aep|KIF17_HUMAN,-0.295765989645885
t33084aep|TXIP1_MOUSE,0.012874922220846
t33085aep|TXIP1_HUMAN,0.0193086798807616
t38023aep|FUT3_PONPY,0.00643869958465927
t38021aep|YD286_MOUSE,-0.0491422478167981
t36728aep|ARL5B_MOUSE,-0.230855070000736
t33589aep|THAP2_MOUSE,0
t32812aep|TCB2_CAEBR,0
t32818aep|SY65_DROME,0
t32809aep|TRPA1_HUMAN,0
t32819aep|T106C_HUMAN,-0.063270345320226
t32810aep|NDUA5_BOVIN,-0.636901113891494
t35726aep|SO4C1_RAT,-0.0211906365733478
t35724aep|SYF2_DANRE,-0.115005519242545
t35979aep|ECI1_RAT,-0.204548956176748
t35981aep|PRPF3_CHICK,-0.345016024454937
t35991aep|FLNC_RAT,-0.0115047699970839
t37010aep|NDUF4_PONAB,-0.0817870394667709
t35994aep|MLRP2_ACRMI,-0.0166092604765749
t35982aep|NLTP_CHICK,-0.447116864092207
t35993aep|VATE_DROME,-1.47662010342016
t35988aep|CIA30_DROME,-0.00417061461663226
t35989aep|M2K3_ARATH,0
t35984aep|DYH6_HUMAN,-0.00844433258131474
t35985aep|DYH6_HUMAN,0
t31651aep|LRRK2_MOUSE,0
t31647aep|PPT1_HUMAN,-0.201495013949129
t38649aep|ATXA_LEIDO,0
t38641aep|AL7A1_CAEEL,0
t38633aep|DRG1_XENLA,-0.137846376114125
t38636aep|ALG3_HUMAN,-0.0255692154011652
t38647aep|RAP1_CAEEL,0.00643869958465927
t38646aep|PARG_BOVIN,-0.0382408219950851
t37013aep|LAGE3_MOUSE,-0.317849012913384
t38648aep|TM175_CHICK,0.00643869958465927
t34435aep|IMPTB_XENTR,-0.0243785868624766
t34431aep|RSPH1_HUMAN,0.458458684067079
t34434aep|S12A8_XENLA,-0.0102487373441425
t34436aep|XRN1_HUMAN,-0.0580184240227607
t34428aep|SPC25_RAT,-0.0761661787862253
t34430aep|RPAP1_BOVIN,-0.0234775655290149
t34429aep|PP4C_XENTR,-0.456913562827233
t34427aep|ML12B_BOVIN,-0.0301843834958383
t31846aep|CEP70_RAT,-0.0441143229988535
t31844aep|TLL1_DANRE,2.41475652069878
t31842aep|TERA_XENLA,-0.771977122660705
t31849aep|TYPH_RAT,-0.0216142057755755
t31847aep|RS2_ICTPU,-0.725812229066523
t31848aep|SPCS3_CHICK,-0.179213200650692
t34798aep|APH1_DROME,-0.0496093388673364
t34802aep|PISD_CRIGR,-0.000985267334169372
t34796aep|PCMD2_BOVIN,-0.0217405343546146
t34792aep|PTH2_BOVIN,-0.0843333945606709
t34790aep|TWF1_HUMAN,-0.242962045574099
t32481aep|GUAA_RAT,-0.120785967890947
t32473aep|RB18B_DANRE,-0.00253478320263876
t32475aep|WHITE_DROME,-0.00544237782429253
t32469aep|CO6A4_MOUSE,0
t32470aep|LYRM2_MOUSE,-0.0747564452897524
t31220aep|P52K_HUMAN,0.00643869958465927
t31227aep|SYCP2_RAT,0.00643869958465927
t31225aep|RT35_BOVIN,-0.418437662516897
t31230aep|UNC89_CAEEL,0
t31231aep|UNC89_CAEEL,0
