t33418aep|ZBED8_BOVIN,0
t37645aep|CP4V2_MOUSE,0.0133991846619098
t31628aep|TSP1_BOVIN,0
t31619aep|ABCA2_HUMAN,0.0612816199028777
t31633aep|PREA_SALTY,0
t31620aep|PTRB_MORLA,0
t31618aep|DTBP1_CHICK,-0.0534463419053704
t36047aep|FUCTA_DROME,0.0133991846619098
t36970aep|EXOS6_DANRE,0.0391753163387888
t34456aep|TAF3_CHICK,-0.0091327981017299
t34453aep|RIFK_DROME,-0.00677433964678827
t34451aep|RSGI5_CLOTH,0
t34446aep|VIAAT_XENLA,0
t34450aep|KCNH5_MOUSE,0.0133991846619098
t36334aep|DOCK3_HUMAN,0.0207007281265714
t36327aep|RAD21_SCHPO,0
t36332aep|COPG2_ORYSJ,0
t36340aep|AT1A_HYDVU,0.0133991846619098
t36336aep|CEP76_PONAB,0.0193021769729594
t36335aep|RTJK_DROME,0
t36329aep|FGOP2_CHICK,-0.055371856495833
t36337aep|CRYAB_BOVIN,0.102128327667132
t35904aep|DDAC_ENTAG,0.0133991846619098
t35900aep|RHCG_XENTR,0.618698056028018
t35903aep|S35E3_DANRE,-0.0515810862059744
t35908aep|CAF1A_CHICK,5.24309684597078e-05
t32664aep|AQP9_HUMAN,-0.00844433258131474
t32662aep|SERB_BOVIN,-0.0463894172700032
t31832aep|P52K_HUMAN,0
t31833aep|BP10_PARLI,-0.00591739134153808
t31838aep|STXB1_RAT,-0.122204847917855
t38104aep|B3GN4_HUMAN,0.337453953193527
t38107aep|PKHL1_MOUSE,0
t38111aep|KCC2D_BOVIN,0
t38110aep|P2R3C_HUMAN,-0.0574931810085607
t38118aep|AGRIN_MOUSE,0.0100250344784087
t38103aep|PTSS1_DANRE,0.0496383326091294
t38117aep|SAXO1_RAT,-0.0526707211564781
t33743aep|EXOC7_RAT,-0.0264379785671583
t33739aep|RPP14_MOUSE,0.0459118858537195
t33737aep|ZMYM6_HUMAN,0
t33741aep|IFT20_DANRE,0.00333492998649039
t33735aep|DHB11_RAT,0.0401982241996027
t32686aep|MRP1_CHICK,-0.184871788366668
t32685aep|RN146_XENTR,-0.10251553208184
t32696aep|OTOF_DANRE,0
t32692aep|GPTC4_XENTR,-0.0931171977093551
t32693aep|S27A4_HUMAN,0.0618372537282567
t32687aep|RAB23_HUMAN,0.0157434977691745
t32691aep|PP14C_RAT,-0.00517773490784847
t32688aep|CPT2_MOUSE,0.0668098596054396
t35871aep|NOD1_MOUSE,0
t35860aep|KIF3A_MACFA,-0.107852852562454
t35866aep|MEL2A_DANRE,-0.0223552489212981
t35863aep|SSPO_CHICK,-0.0107752119738985
t35872aep|NAPEP_BOVIN,-0.00712296096169828
t35870aep|STK10_CHICK,-0.0688909794135013
t35858aep|SCND3_HUMAN,0
t35861aep|ABCBA_HUMAN,-0.0360341344026965
t35862aep|MEGF6_HUMAN,-0.00970530905335521
t35855aep|MIPEP_PONAB,0.0423334378779893
t35857aep|PKD2_ORYLA,0
t35354aep|KLC3_RAT,0
t35356aep|CASP8_RAT,0.0118035380098293
t35353aep|B4GA1_DANRE,0.0352676430423692
t33691aep|ABCB2_DICDI,0.0133991846619098
t37371aep|IDI1_BOVIN,-0.0133524613130459
t37374aep|VWDE_HUMAN,0
t37381aep|RPAC2_BOVIN,0.100104245360463
t37368aep|PEX10_MOUSE,-0.0309325799768021
t37380aep|CBL_MOUSE,0.00628686864984882
t37375aep|TC3A_CAEEL,0
t32307aep|NCAN_PANTR,0
t32309aep|TM203_HUMAN,0.10941713600823
t32310aep|LSM1_HUMAN,-0.0018909346229013
t32305aep|PPCT_MOUSE,0.00720381193550177
t32304aep|SWT15_VITVI,-0.0474595225296749
t33480aep|MSRB_METBF,0.0481172989885764
t33470aep|PGBD3_HUMAN,0
t33473aep|THAP1_DANRE,0
t33081aep|ZMYM5_BOVIN,0
t33080aep|KIF17_HUMAN,0.194404218664
t33084aep|TXIP1_MOUSE,0.0133991846619098
t33085aep|TXIP1_HUMAN,0
t38023aep|FUT3_PONPY,0
t38021aep|YD286_MOUSE,0.0292171640739118
t36728aep|ARL5B_MOUSE,-0.010554826206144
t33589aep|THAP2_MOUSE,0.0267795646193078
t32812aep|TCB2_CAEBR,0
t32818aep|SY65_DROME,0
t32809aep|TRPA1_HUMAN,0
t32819aep|T106C_HUMAN,0.00965290061361015
t32810aep|NDUA5_BOVIN,0.0203820832370206
t35726aep|SO4C1_RAT,0.113274881823881
t35724aep|SYF2_DANRE,-0.18833960670481
t35979aep|ECI1_RAT,-0.107578588362263
t35981aep|PRPF3_CHICK,0.0243940415696318
t35991aep|FLNC_RAT,0.358163494044146
t37010aep|NDUF4_PONAB,-0.0187946875799212
t35994aep|MLRP2_ACRMI,-0.0289500602850233
t35982aep|NLTP_CHICK,0.0685899615265411
t35993aep|VATE_DROME,0.239469485227406
t35988aep|CIA30_DROME,0.0102307404120441
t35989aep|M2K3_ARATH,0
t35984aep|DYH6_HUMAN,-0.00844433258131474
t35985aep|DYH6_HUMAN,0
t31651aep|LRRK2_MOUSE,0.0133991846619098
t31647aep|PPT1_HUMAN,-0.121663148905091
t38649aep|ATXA_LEIDO,0
t38641aep|AL7A1_CAEEL,0
t38633aep|DRG1_XENLA,0.0371493119990229
t38636aep|ALG3_HUMAN,-0.00706624255188098
t38647aep|RAP1_CAEEL,0.0133991846619098
t38646aep|PARG_BOVIN,0.00970732146034445
t37013aep|LAGE3_MOUSE,0.0871505481520958
t38648aep|TM175_CHICK,0
t34435aep|IMPTB_XENTR,-0.00403772182782816
t34431aep|RSPH1_HUMAN,-0.0280240611134766
t34434aep|S12A8_XENLA,-0.0134882803329543
t34436aep|XRN1_HUMAN,0.0618170510596664
t34428aep|SPC25_RAT,-0.015597560958085
t34430aep|RPAP1_BOVIN,0.0373307458754324
t34429aep|PP4C_XENTR,0.0612345149470445
t34427aep|ML12B_BOVIN,0.0999407532287718
t31846aep|CEP70_RAT,-0.0104116830844785
t31844aep|TLL1_DANRE,0
t31842aep|TERA_XENLA,-0.00637339915220083
t31849aep|TYPH_RAT,-0.00821502111366584
t31847aep|RS2_ICTPU,-0.104706281345729
t31848aep|SPCS3_CHICK,0.0775871542472202
t34798aep|APH1_DROME,-0.0490850764262728
t34802aep|PISD_CRIGR,0.0198473922841033
t34796aep|PCMD2_BOVIN,0.0353054080151468
t34792aep|PTH2_BOVIN,-0.0492357011677171
t34790aep|TWF1_HUMAN,0.159420490263103
t32481aep|GUAA_RAT,0.000649678664461064
t32473aep|RB18B_DANRE,0.018297876415634
t32475aep|WHITE_DROME,0.0480423285096465
t32469aep|CO6A4_MOUSE,0.0133991846619098
t32470aep|LYRM2_MOUSE,0.0909358985255089
t31220aep|P52K_HUMAN,0.0401413394990344
t31227aep|SYCP2_RAT,0.0133991846619098
t31225aep|RT35_BOVIN,0.0461050553814191
t31230aep|UNC89_CAEEL,0
t31231aep|UNC89_CAEEL,0.0267795646193078
t36653aep|DOHH_RAT,0
t36650aep|ANKK1_MOUSE,0.00510936457792718
t36663aep|AA2AR_CANLF,0.0133991846619098
t37814aep|CC105_BOVIN,-0.0267485842149339
t37817aep|RS6_BRAFL,-0.0388447742265874
t37818aep|EF1A_HYDVU,-0.150449378919337
t37816aep|LRP2_RAT,0.100265032265814
t32256aep|P5CR1_BOVIN,0.82164043955438
t32265aep|SYD1_CAEEL,-0.00020101999449441
t32253aep|YPEL5_PONAB,0.0815221107784344
t32261aep|GAPR1_HUMAN,0
t32266aep|GGT1_PIG,1.3304612397515
t32269aep|FSTL1_BOVIN,-0.0824780208101137
t32255aep|CHSS1_MOUSE,-0.0170475736539867
t32258aep|SHPK_MOUSE,-0.00241597542010844
t32263aep|IF172_DANRE,-0.0202813467764382
t32267aep|CG050_MOUSE,0.0831711923945474
