t33418aep|ZBED8_BOVIN,0
t37645aep|CP4V2_MOUSE,0.125642483121726
t31628aep|TSP1_BOVIN,0.00889027885798572
t31619aep|ABCA2_HUMAN,0.00889027885798572
t31633aep|PREA_SALTY,0.00889027885798572
t31620aep|PTRB_MORLA,0
t31618aep|DTBP1_CHICK,0.102991075202504
t36047aep|FUCTA_DROME,0.0044419183999131
t36970aep|EXOS6_DANRE,0.173118907445907
t34456aep|TAF3_CHICK,-0.0538508258106913
t34453aep|RIFK_DROME,0.105379064300556
t34451aep|RSGI5_CLOTH,0
t34446aep|VIAAT_XENLA,0
t34450aep|KCNH5_MOUSE,0.0133450708413138
t36334aep|DOCK3_HUMAN,0.0417563658870502
t36327aep|RAD21_SCHPO,0
t36332aep|COPG2_ORYSJ,0
t36340aep|AT1A_HYDVU,0.0133450708413138
t36336aep|CEP76_PONAB,7.56564647931607e-05
t36335aep|RTJK_DROME,0
t36329aep|FGOP2_CHICK,0.0472475152530167
t36337aep|CRYAB_BOVIN,0.179677995183898
t35904aep|DDAC_ENTAG,0.265229850184363
t35900aep|RHCG_XENTR,-0.0434177871780802
t35903aep|S35E3_DANRE,0.142452914886791
t35908aep|CAF1A_CHICK,-0.00133843763573285
t32664aep|AQP9_HUMAN,1.1523377644876
t32662aep|SERB_BOVIN,-0.0178034417012474
t31832aep|P52K_HUMAN,0.0044419183999131
t31833aep|BP10_PARLI,-0.00591739134153808
t31838aep|STXB1_RAT,0.0380512717502938
t38104aep|B3GN4_HUMAN,-0.00970530905335521
t38107aep|PKHL1_MOUSE,0.0044419183999131
t38111aep|KCC2D_BOVIN,0
t38110aep|P2R3C_HUMAN,0.0646366288018679
t38118aep|AGRIN_MOUSE,0.148920593262878
t38103aep|PTSS1_DANRE,0.0222791583503289
t38117aep|SAXO1_RAT,-0.0454692666439954
t33743aep|EXOC7_RAT,0.286044324372231
t33739aep|RPP14_MOUSE,0.095563073461288
t33737aep|ZMYM6_HUMAN,0
t33741aep|IFT20_DANRE,-0.00871113658317304
t33735aep|DHB11_RAT,-0.0454636525133442
t32686aep|MRP1_CHICK,0.432710311976701
t32685aep|RN146_XENTR,0.170639251482184
t32696aep|OTOF_DANRE,0.0044419183999131
t32692aep|GPTC4_XENTR,0
t32693aep|S27A4_HUMAN,0.0601759783603021
t32687aep|RAB23_HUMAN,0.378252010046353
t32691aep|PP14C_RAT,0.0580928634867935
t32688aep|CPT2_MOUSE,0
t35871aep|NOD1_MOUSE,0.0492136646205301
t35860aep|KIF3A_MACFA,0.0877869818721972
t35866aep|MEL2A_DANRE,0.0696118292000422
t35863aep|SSPO_CHICK,0.0204531300015514
t35872aep|NAPEP_BOVIN,0.270735211259248
t35870aep|STK10_CHICK,0.22650639327826
t35858aep|SCND3_HUMAN,0
t35861aep|ABCBA_HUMAN,0.0150351956289396
t35862aep|MEGF6_HUMAN,0.179973433266829
t35855aep|MIPEP_PONAB,0.0286502019621374
t35857aep|PKD2_ORYLA,0
