Spis_XP_022800292_1,0.617630007936311
Spis_XP_022810230_1,0.618079616320636
Spis_XP_022781039_1,0.618523614515808
Spis_XP_022797884_1,0.619160914242591
orphan_peak_14294,0.620323009468034
Spis_XP_022779926_1,0.622360216934864
Spis_XP_022790319_1,0.623241075005598
orphan_peak_6225,0.62398901505
Spis_XP_022801712_1,0.62474159934783
Spis_XP_022797443_1,0.625227558083559
orphan_peak_7765,0.625347170176146
Spis_XP_022795419_1,0.626596695513831
Spis_XP_022798251_1,0.630153366900347
Spis_XP_022781537_1,0.640840373763494
Spis_XP_022795138_1,0.641272071253169
Spis_XP_022804289_1,0.641272071253169
Spis_XP_022805472_1,0.641272071253169
Spis_XP_022808099_1,0.641272071253169
orphan_peak_6266,0.645270899658865
Spis_XP_022797596_1,0.649999193928074
Spis_XP_022806806_1,0.651614923872643
Spis_XP_022806347_1,0.653552342130512
Spis_XP_022795270_1,0.666883601878347
Spis_XP_022798707_1,0.666883601878347
Spis_XP_022786941_1,0.666963220131119
Spis_XP_022788849_1,0.677848427159946
Spis_XP_022805963_1,0.678222546224262
Spis_LOC111334680,0.679550798028848
Spis_XP_022783240_1,0.679921731769069
Spis_XP_022802583_1,0.681998399242705
Spis_XP_022790193_1,0.687150097862048
Spis_XP_022797242_1,0.688111175003237
Spis_XP_022788070_1,0.688451996956392
Spis_XP_022796606_1,0.688761428447892
Spis_XP_022797811_1,0.688761428447892
Spis_XP_022803270_1,0.692116479228832
Spis_XP_022788983_1,0.693766400750407
Spis_XP_022793985_1,0.697130139552518
Spis_XP_022783585_1,0.699591186009467
Spis_XP_022804844_1,0.701727869214404
Spis_XP_022806349_1,0.705030471907645
Spis_XP_022793713_1,0.707293735287609
orphan_peak_2386,0.707548949904422
Spis_XP_022787266_1,0.70782843904915
Spis_XP_022782201_1,0.709263240948043
Spis_XP_022794851_1,0.712084551409672
Spis_XP_022794574_1,0.715376989296071
orphan_peak_19166,0.719339371306338
orphan_peak_20960,0.719901208008111
Spis_XP_022788883_1,0.722502493245761
Spis_XP_022791238_1,0.731771980190556
Spis_XP_022791636_1,0.745069922071415
Spis_XP_022807972_1,0.749282561487094
Spis_XP_022784454_1,0.769125200785016
Spis_XP_022806535_1,0.779046803227992
Spis_XP_022790705_1,0.788146903794055
Spis_XP_022801475_1,0.788474696866502
Spis_XP_022804043_1,0.798032268005674
Spis2152_1,0.799989641590833
Spis_XP_022788412_1,0.807013884044236
Spis_XP_022794589_1,0.815928253258688
Spis_XP_022788851_1,0.831781092981283
Spis_XP_022798066_1,0.858875272941169
Spis_XP_022789688_1,0.858940804821691
Spis_XP_022790415_1,0.86458425819657
Spis_XP_022804755_1,0.889784836972056
Spis_XP_022803774_1,0.890499824795026
Spis_XP_022793177_1,0.912147211509366
Spis_XP_022808163_1,0.917657158725856
Spis_XP_022802380_1,0.92754733518121
Spis_XP_022782738_1,0.934367903198633
Spis_XP_022793081_1,0.949182228698254
Spis_XP_022808761_1,0.958195322136685
Spis_XP_022793037_1,0.98900695692698
Spis_XP_022793377_1,0.997818863108568
Spis_XP_022781900_1,1.05219754727421
orphan_peak_16181,1.13004143442367
Spis_XP_022807239_1,1.13334920579774
orphan_peak_8997,1.15933616945837
Spis_XP_022798424_1,1.1623746356837
Spis24126_1,1.17083386445303
orphan_peak_17226,1.18381138861872
Spis_XP_022786238_1,1.27049082071595
Spis21098_1,1.31388679216213
Spis_XP_022782935_1,1.34647809561864
Spis_XP_022793036_1,1.34647809561864
Spis_XP_022795050_1,1.38388369338565
Spis_XP_022793072_1,1.45865733123537
Spis_XP_022806782_1,1.66334534966185
Spis_XP_022791340_1,1.68327430613392
Spis_XP_022802816_1,1.85685494188376
Spis_XP_022799053_1,1.92986789278095
Spis_XP_022781155_1,1.936358364222
Spis_XP_022782931_1,2.00008737643599
Spis_XP_022788045_1,2.30967360121286
Spis_XP_022808226_1,2.49876278524488
Spis_LOC111338854,2.60576665618818
Spis_XP_022808236_1,3.02034892539868
Spis_XP_022806173_1,3.70687977360381
Spis_XP_022793367_1,5.36626266917801

