WHL22.534857,0.859618783359778
WHL22.580537,0.869680051051136
WHL22.362941,0.870905824503012
WHL22.271968,0.871653478206309
WHL22.470013,0.879606370370961
WHL22.462376,0.88501615292265
WHL22.65852,0.891044051446485
WHL22.157835,0.893021195181293
WHL22.547283,0.901619144579846
WHL22.608502,0.901619144579846
WHL22.1900,0.911167388384522
WHL22.623912,0.913338876250765
WHL22.553940,0.930062050381733
WHL22.243261,0.935338947121824
WHL22.721131,0.935736701804659
WHL22.371514,0.946245082047176
WHL22.602416,0.946245082047176
WHL22.166514,0.954635234012554
WHL22.97851,0.958359613217691
WHL22.151079,0.962470174042499
WHL22.762062,0.968718736263767
WHL22.87871,0.970480526965109
WHL22.459335,0.977217039694997
WHL22.373721,0.98973827525264
WHL22.555264,0.991804865049565
WHL22.669484,1.00454314016812
WHL22.519961,1.01569398061343
WHL22.644506,1.01719204336689
WHL22.639477,1.02744225045881
WHL22.494760,1.03948931204956
WHL22.264222,1.0566580911076
WHL22.389399,1.07009212026698
WHL22.671651,1.07330236887139
WHL22.608490,1.07926506316204
WHL22.361430,1.09245721349387
WHL22.457909,1.10032186598156
WHL22.535254,1.10667828521037
WHL22.476970,1.11579414476341
WHL22.566526,1.11694637208066
WHL22.162662,1.11914021833753
WHL22.57146,1.12129237893001
WHL22.428397,1.14393144283248
WHL22.189979,1.15855384470233
WHL22.323545,1.1661523378662
WHL22.769600,1.17893298938845
WHL22.326136,1.19710246324123
WHL22.765051,1.21102092479533
WHL22.286275,1.22555366431629
WHL22.58116,1.23345245596243
WHL22.507275,1.26111454949784
WHL22.232024,1.26799057160272
WHL22.323968,1.27488780341474
WHL22.731935,1.27623579909342
WHL22.603782,1.28335417599128
WHL22.101602,1.31286380438922
WHL22.602208,1.32290382619426
WHL22.555433,1.35651016744237
WHL22.639627,1.35808475464573
WHL22.121654,1.37938175898925
WHL22.384467,1.38509262546325
WHL22.77073,1.42030407980912
WHL22.329059,1.45364676754555
WHL22.60826,1.47401998174414
WHL22.602101,1.49650513601923
WHL22.752127,1.51927331764813
WHL22.184109,1.56806859958633
WHL22.103791,1.59050723380969
WHL22.714762,1.62929032976058
WHL22.554921,1.65511998101227
WHL22.533584,1.68340774261001
WHL22.335726,1.70514345604294
WHL22.694345,1.72260741826685
WHL22.752111,1.75388431034036
WHL22.83014,1.76502327291959
WHL22.78876,1.77787262098295
WHL22.573042,1.82498239668305
WHL22.248580,1.88049713174712
WHL22.253891,2.03166888057345
WHL22.756200,2.07478148303776
WHL22.645481,2.10626103464724
WHL22.614724,2.14158063725684
WHL22.86859,2.18970846862032
WHL22.675296,2.2749649480857
WHL22.335733,2.35516871984473
WHL22.602498,2.51906122138483
WHL22.263426,2.54083484205273
WHL22.510905,2.55224978861122
WHL22.32815,3.24603729781632
WHL22.768151,3.44905049655925
WHL22.531855,3.54636874893436
WHL22.464775,3.72878991159829
WHL22.620113,3.90112092419871
WHL22.4013,3.98656855914341
WHL22.438629,4.05966739398491
WHL22.483284,4.46278949392989
WHL22.233945,4.63199809754877
WHL22.36274,5.10704980275338
WHL22.271926,5.45372497771342
WHL22.24095,5.89993047734848
WHL22.23785,5.96474267824601

